,0,1,2,3,4,5,6,7
0,937134,140435,453677,797331,844750,93335,518907,938020
1,286557,213307,279694,416304,550522,156851,459998,905578
2,613391,808851,702775,169993,808415,366543,512549,995315
3,414837,259847,996582,243988,295583,78977,10119,13831
4,191673,239597,574928,453593,321765,901770,976942,95143
5,291870,290976,745990,856683,651896,535359,788638,596227
6,391858,957916,322977,655666,860187,725711,708297,789175
7,387845,850517,937085,857415,38411,666211,174825,438367
8,332233,573384,908825,368476,37047,40216,397031,875675
9,562474,547843,18214,337123,360659,233179,694857,463861
10,825361,305413,388790,561865,535764,912456,243540,930577
11,529436,523492,643150,322112,508132,928101,865126,914678
12,483498,746048,210906,440078,424174,237472,270011,284484
13,759833,384765,469396,461098,197932,815068,254052,134198
14,614377,352306,153358,230320,428850,737336,370280,430594
15,328134,270500,890369,91824,685879,2481,101869,827477
16,134449,905257,65836,903731,184853,701301,437864,978188
17,861787,441272,599186,656639,927749,139703,777705,527104
18,657712,748674,367374,561903,781591,926621,696708,951207
19,474779,490191,869986,406955,386668,941515,935431,34682
20,196465,414235,803552,811831,837100,691938,182688,740267
21,849957,602107,486195,832714,423316,384890,185603,181405
22,769022,528777,104587,535037,438968,959791,984166,186412
23,228421,279521,323026,25366,740503,298952,550415,927474
24,532321,593771,171059,368626,285829,742402,235301,786080
25,451633,992996,652936,143004,248578,397188,714706,761398
26,533098,256198,50386,15220,725010,596381,593985,691768
27,738843,529937,472073,822941,597705,540719,532925,685467
28,33962,250569,481867,420834,80476,760689,516583,736043
29,656161,775961,20501,218514,174196,449423,902411,620185
30,226551,136266,533530,713025,335790,295744,588024,85442
31,754181,996052,226127,841274,514388,888727,355793,829250
32,824800,913513,800848,172457,185612,136001,692757,22412
33,287427,802497,29870,386579,467512,514086,120268,665325
34,305057,952855,455518,872400,665202,784589,893992,206286
35,948535,241067,553562,101399,37804,308199,89094,796757
36,895592,115244,770123,458012,823806,802935,854648,263184
37,496659,712136,918486,649675,57882,943448,519905,926175
38,740220,995917,297686,17680,714974,757504,47899,423049
39,774577,499966,432549,774753,515089,316144,429612,905693
40,19873,106220,698260,290953,204392,386480,630153,690337
41,794907,604975,74740,659791,358693,895774,302867,11958
42,159235,493379,504728,844211,358749,180106,999957,717656
43,842664,164856,429275,348760,207683,247920,239398,71532
44,708015,639221,212529,395000,748639,733608,811593,510991
45,584437,743104,940057,157449,275748,443429,700662,932081
46,214159,969512,511598,55235,549984,377053,33284,186691
47,462271,835987,817093,484361,520710,762283,951290,651031
48,53,356488,550960,160827,295691,626390,981417,484102
49,345157,766755,205007,829671,454358,10655,910428,710845
