,0,1,2,3,4,5,6,7
0,845307,758923,168531,48303,586884,405610,255517,553446
1,674374,477583,935233,316243,622674,736509,758944,70998
2,961146,621319,140743,135064,697480,974489,491769,760514
3,37334,683146,146482,953647,977237,259522,965803,542557
4,680758,129235,716198,60460,788857,448297,528951,192689
5,563982,554509,835894,328894,36081,264640,435196,451177
6,494651,448496,793982,75665,835640,441484,607848,845137
7,205760,744716,474122,393060,389666,849704,484045,29794
8,842569,861644,627816,24170,154991,453298,389339,813644
9,737899,937857,157105,410927,593614,192083,709801,456428
10,557513,260281,123510,695980,703742,732156,927171,65996
11,485732,660940,148148,701060,338961,952545,371523,787606
12,448769,169679,27699,326448,354992,638256,710574,733317
13,800221,388072,806340,306939,955841,476333,60540,615658
14,570630,149439,718370,236465,898240,127571,10304,208334
15,584388,556086,5385,40314,318693,846901,382671,562915
16,933689,329198,560710,773357,247538,919478,980225,485377
17,77522,812731,130024,211553,204115,532796,805626,190087
18,923159,539732,679074,294653,946,612171,359473,714136
19,599567,201011,973221,698644,534803,914068,252961,598327
20,502347,762580,813616,370441,751852,434046,606945,974687
21,375854,851252,841324,235031,303733,434768,119031,440104
22,150160,49723,527601,685969,925206,913663,558427,458144
23,282865,917776,328429,91844,339467,594562,345210,587852
24,46186,688695,26389,108558,114761,380522,939934,82595
25,446373,662493,811480,425465,579161,696572,466886,688185
26,973686,161347,672728,318766,460013,177194,57144,836768
27,477649,676982,308045,554333,927948,88608,528259,550979
28,464086,359122,480398,48913,190543,804205,978024,370217
29,761983,39477,174071,942513,620152,207565,395641,631036
30,763084,807517,935112,212650,550189,451118,719470,889953
31,684448,485834,948273,445004,397568,85397,809742,173557
32,992872,601217,331052,625874,320843,630354,734420,193590
33,629990,347424,738154,929876,336598,413051,178420,175210
34,265278,311042,44758,345574,213313,406009,841880,653561
35,87910,389142,92725,664356,191062,418067,526636,635720
36,557477,329901,487474,918159,626318,418070,671007,173211
37,842920,974487,291563,973232,948431,941764,758262,117095
38,546744,409984,913922,40971,471633,93888,543722,580286
39,997976,419775,287181,938648,79714,784531,506041,74365
40,403462,98047,802972,882113,761247,805473,654094,747368
41,546680,171267,85008,881676,643239,597848,943550,109092
42,388868,566012,42922,928016,698030,959068,22153,992668
43,640703,891371,684128,275768,437753,525824,396791,710488
44,657619,807944,869603,537588,633773,2246,281737,703974
45,279454,244998,112557,21031,832219,228235,335388,833718
46,33620,740851,213708,14489,866204,636892,884823,132641
47,877391,391663,543842,275972,458372,895365,507641,977380
48,453692,906797,9535,418499,912878,176540,220718,280682
49,2891,822802,216095,456285,95573,458089,410357,830422
50,850001,849675,823635,816985,540672,839152,879654,391687
51,155177,448328,786111,871401,811905,285187,172334,731071
52,88620,315147,366670,849564,858317,990193,986651,642670
53,467301,278528,343987,574685,156389,565686,904851,734114
54,487898,350600,220271,67426,726248,212047,846172,929401
55,339764,396875,519437,570597,52124,518417,713258,717030
56,503219,523762,493112,629064,502526,537853,145101,879
57,483565,370117,509343,736277,868518,807588,60256,125176
58,498539,694881,571855,109073,755592,426952,719326,777322
59,867637,588512,879404,456314,721653,119579,127338,176176
60,722328,964336,396537,502582,853475,757396,956003,435587
61,413730,706367,931695,293806,464115,310159,159064,882468
62,435009,598547,274117,646763,357513,889137,504374,833804
63,172581,616392,632127,264406,284011,598545,300577,969574
64,284696,26825,179526,698198,110688,384373,917733,305249
65,966726,541577,367873,724557,285663,580666,487050,663281
66,6875,268681,902732,256869,444513,215790,775523,828749
67,89351,76341,351791,720401,398058,231301,712470,2908
68,199004,109577,848232,323977,919497,931581,673385,627898
69,962038,281827,941189,869138,302313,561514,350738,828312
70,591295,746843,887761,162882,465632,485921,462708,161547
71,892637,287869,671349,746239,817231,58651,167510,491678
72,818511,219760,931346,716033,427489,513437,641023,575188
73,466050,981888,803498,327488,489072,398286,420709,823790
74,498032,245999,437029,308586,485555,349442,806320,16435
75,855935,566522,879485,431709,260756,465917,860931,334752
76,284791,222128,161010,952672,941481,337827,368633,92938
77,404726,278052,195074,284939,852748,497843,618382,901140
78,652492,314418,516236,618566,11532,395683,90556,487855
79,916411,531926,901699,613598,278833,609128,538020,144496
80,841345,782968,804774,121137,193147,794516,171339,898841
81,419065,546566,384449,54186,443567,793079,582053,92503
82,200181,376031,582491,396926,140532,799299,254053,896343
83,954881,920877,622733,153406,225348,793364,765792,630358
84,712281,780758,137827,519835,456749,598864,172058,803336
85,126176,864650,919311,983866,382649,126433,65270,30311
86,732329,859685,749429,663658,345934,237441,109435,251795
87,52717,439921,259058,568841,801923,760322,695099,463811
88,841175,983949,928779,651029,777989,771598,17391,775848
89,263944,572135,478476,493659,471325,24217,227442,195227
90,130414,156518,893786,67114,474239,696735,130858,672887
91,733663,131749,278576,42749,343953,376173,587882,503654
92,260016,762990,288644,712077,287387,893775,547211,411692
93,26433,915595,876880,880460,404583,993946,179277,241743
94,677781,559181,537833,461866,462870,889777,436027,373150
95,954645,138590,40065,105008,766610,793637,610250,551176
96,181466,70118,252162,584561,913598,207046,902033,762788
97,573798,689578,139711,750490,957008,165857,457535,730303
98,602548,885537,598741,789975,950177,127934,680355,786340
99,215082,111009,164043,497483,242901,189753,208160,675519
100,713172,936491,642960,325635,348102,675867,281187,890643
101,656293,406781,492035,37349,502000,281308,169924,919382
102,909057,867704,63790,130973,578559,655248,597790,9662
103,633299,768918,434840,368075,821888,251313,993684,72349
104,773603,826781,570378,161244,342868,908580,63614,579420
105,818882,491589,150372,634916,912625,162543,736999,162270
106,241784,261615,307788,283777,682228,516157,433452,390413
107,305413,390745,397296,346218,912922,470745,76892,988156
108,319897,356928,363403,970476,441789,219211,793876,727810
109,247919,344089,395755,875337,160913,665471,945920,769834
110,260593,916007,30716,365204,382134,548007,552729,510398
111,892798,119405,773440,62450,102576,283243,641860,293
112,321029,86321,60847,586775,689221,951080,156857,17866
113,944190,952141,900598,798331,438599,914075,597946,852869
114,581161,726034,277373,935326,636542,881660,801209,17312
115,19779,552844,360534,990376,432939,703165,874682,306450
116,654687,540581,629184,141618,519875,858585,16109,42163
117,597984,353018,149086,35519,964085,574104,597555,196956
118,434755,270974,949192,368923,354709,731094,57722,993017
119,880963,618902,918880,996581,249861,177793,678314,513969
120,68281,114181,855607,81111,686190,695368,161528,518764
121,548145,829936,984624,981679,386614,893956,578316,983023
122,399469,643023,44050,674300,24479,193569,143758,326430
123,427203,602507,71635,8613,541534,865507,281072,784166
124,111317,769082,507653,119062,92026,684502,939553,867161
125,60232,56646,484408,319635,961112,718992,170293,740014
126,912583,776729,499848,122300,757477,171610,283149,852234
127,632724,169625,395184,869517,226818,551436,75965,302701
128,196322,82633,176255,379060,308965,817060,427290,609530
129,9338,753352,715295,704050,344628,915782,422215,919561
130,529117,782575,53350,325101,130952,666586,690640,541602
131,678782,566648,3433,355316,291896,596972,335969,45888
132,713759,465993,515067,982880,318698,651913,673903,593828
133,468587,490261,445389,609192,227074,556067,121619,653262
134,942650,534573,386048,541102,623031,837285,425160,401683
135,199456,807691,304013,840420,701358,762466,433371,725105
136,937128,355000,185745,527140,461782,955047,409369,273989
137,323349,941145,279519,655765,819716,137728,406271,323277
138,306154,339663,717667,836324,247002,257157,110638,172852
139,635820,515390,765632,973608,25887,392388,904524,863330
