,0,1,2,3,4,5,6,7
0,113765,676595,402650,257691,26836,991680,734752,579892
1,261956,696435,51651,69005,155314,315077,314019,704416
2,413583,209718,178871,716498,420892,457116,948839,694575
3,731947,377945,185506,998335,475601,827255,365256,337991
4,374343,56439,207043,948220,830707,311712,273523,614545
5,654968,91760,197121,638861,404988,389808,729443,922302
6,608663,779991,12803,225249,833708,147606,342015,225308
7,652311,132203,95343,947781,717971,811933,249061,301090
8,534933,816181,314509,841943,5618,120891,961929,266082
9,183957,948771,827586,636513,842897,765975,199561,600635
10,944352,84326,503621,455983,80370,160571,378972,943416
11,187380,960928,475346,608281,628015,710653,114421,666920
12,285037,296533,806033,476867,453746,668382,126004,462413
13,164074,727871,995357,919305,548106,585413,413700,768979
14,388250,260165,680869,968119,319027,853092,844237,14523
15,225494,147413,834737,406007,770977,687243,689864,336511
16,773459,204377,488253,718864,215942,768539,290458,371481
17,580593,662484,353270,135692,279366,956168,700995,234710
18,223765,220472,566772,895903,61631,915313,51147,364238
19,797318,61000,362456,366630,69909,787714,394273,398005
20,979648,326878,823023,165555,436682,693971,268666,575724
21,80915,632358,851233,520144,2669,817819,875961,279855
22,731656,597465,543862,403038,939219,464326,508626,992680
23,904528,646621,920871,387141,528274,991738,606117,759752
24,59335,89822,724108,920814,671319,732577,520686,916037
25,151639,576458,215402,890949,166040,106299,164910,842437
26,950805,442093,345778,771574,729757,242196,801180,929592
27,106865,331458,108962,771305,536403,189520,886282,588900
28,333338,734782,55204,501177,671045,192468,188485,145482
29,651580,968319,455301,222772,950331,222861,465095,986171
30,547019,409825,555669,198553,222914,604141,317452,818397
31,618176,360073,411302,117816,254933,94550,60904,293218
32,621832,799466,141371,823843,453563,33131,423280,609666
33,706864,969053,821826,28864,117017,769335,781045,592577
34,637614,473526,61818,435581,773933,611878,228144,760652
35,559072,119647,508195,501513,936556,238090,954584,910841
36,53972,11820,906237,586480,918964,351590,726964,752675
37,103904,309342,967093,983007,644381,781578,9562,350652
38,442507,79101,711236,193599,264968,612730,64642,617650
39,900982,336975,310646,644254,461562,540712,743816,582864
40,464977,551128,639454,584363,956772,520984,809518,699165
41,399625,813489,639793,949420,208829,308936,740769,896745
42,799285,904302,529222,374464,711464,921722,916646,201087
43,681457,748748,564555,585136,378155,919179,766815,476911
44,450865,805203,975705,784821,18670,938553,730211,360930
45,12298,590798,91420,831413,156590,690912,974372,584836
46,552066,948619,202465,85549,299272,435941,65018,468916
47,342364,963594,793831,187205,770746,351089,351782,217731
48,842566,915688,937274,582937,367648,917715,277917,604404
49,430169,625961,656716,237696,530234,950283,503955,778036
50,776515,130865,784342,623438,227446,832360,555657,779848
51,909723,294874,914268,608262,613796,863830,897986,713949
52,425192,94308,887152,584687,351502,135818,599277,664795
53,124869,3450,779425,554726,285239,297355,255308,361682
54,149441,745856,570809,608530,113870,88227,789907,473649
55,265655,795034,838786,636166,830115,385412,306881,789387
56,230810,47561,133424,446168,112545,546836,184607,327473
57,378963,383950,852618,475406,972247,742196,325145,641202
58,147382,292773,924602,221312,535238,268633,359806,481443
59,464993,512243,398633,583812,647767,469328,467870,537182
60,158313,953341,389043,494755,760489,353258,888418,962361
61,593114,596187,987921,554300,810181,432482,728617,792745
62,697569,452998,775744,393559,849735,888412,7292,308493
63,855227,184208,600164,509012,770884,226084,373099,852818
64,325328,371757,361814,395205,742143,962402,802224,789723
65,592746,450626,598761,173633,395897,233130,429798,70774
66,5495,39986,313488,184270,259009,555560,655170,835649
67,494195,92412,502165,425615,592032,896781,3389,308387
68,216311,29166,555936,698722,959539,413450,423160,807413
69,472649,352616,254331,811491,582555,740930,394759,797660
70,39808,319436,259760,225531,565596,262649,864144,868792
71,716183,447859,517605,578499,672626,694841,72873,492279
72,713109,129722,76498,823129,434763,78257,801807,378121
73,45212,969319,105966,66109,607547,149959,834475,340354
74,906698,164607,284575,119312,510991,131653,804343,262837
75,429949,39240,98335,681787,920259,846295,401626,496212
76,520166,540884,664471,127812,602704,456329,776245,584649
77,219536,382873,223191,199629,86083,120750,751169,804385
78,460434,905276,670750,527711,370160,770887,431047,897297
79,185030,361471,920510,671425,436449,169429,439097,615568
80,338464,606456,523653,589534,264457,128476,547349,532633
81,986708,773171,133793,435735,560325,387265,781822,175888
82,374194,460411,348114,9108,309359,979999,273073,697827
83,697317,980641,69876,610915,872650,326785,12700,286
84,224566,123863,330603,717570,363763,998316,884661,847143
85,833535,464759,656166,50617,946651,660715,40791,385742
86,853056,516111,135254,987877,542799,892073,133044,811010
87,618555,797077,172155,952109,750927,329604,246504,389757
88,576677,76779,238983,137430,159001,868414,877903,360953
89,569361,604194,415816,613994,123178,41262,176337,494242
90,665224,537960,795357,945599,49723,241933,655737,220427
91,354620,450371,887750,693494,793396,48782,981585,638379
92,79708,128650,37007,89137,890289,636988,454815,627823
93,43539,318325,734880,815678,556658,636277,879008,258228
94,404385,84161,39610,46958,297050,501854,552254,797248
95,54408,722990,564613,591645,332272,932814,805268,412195
96,386605,913844,111762,203469,782872,684683,775906,576802
97,297305,487393,156810,546154,20687,418098,48177,650391
98,191791,387437,503144,609833,854242,828964,496791,171943
99,786905,190337,640057,991128,977452,298060,338609,58853
100,483066,42748,717169,538454,40612,2776,89854,546497
101,56858,696406,328384,541713,910513,568174,140234,91630
102,773825,287772,490116,459951,852133,198031,377940,866957
103,155454,877506,67487,567963,723192,54068,434846,159005
104,784104,283427,138788,39292,684807,851758,380140,632917
105,851494,985076,982909,898427,228990,838474,28136,966678
106,269357,320773,142367,610570,466851,490131,623880,467377
107,949537,435912,286755,85807,616038,547077,444025,358184
108,340688,997260,476870,202749,717727,621743,68536,351473
109,227679,527207,356495,435003,328362,349784,22751,185364
110,113043,886094,461625,920601,195061,480631,232774,49510
111,662478,306355,727000,452119,912962,128601,60991,822425
112,151555,672448,155110,743225,505119,968141,392283,727296
113,180421,651812,580369,768203,944162,522150,828014,45378
114,370205,569892,256430,975190,346487,298610,214047,758111
115,323245,155512,322112,278524,879304,485563,103230,471538
116,620067,794527,764324,595137,330947,766425,888406,449776
117,820358,459871,143321,729534,709978,777889,866929,720452
118,413748,754606,724248,176038,487298,83960,218266,883197
119,676040,501807,729799,628819,963957,560208,131106,840932
120,355429,57632,748690,711342,985587,898579,258321,798892
121,506952,799509,796334,601504,519887,31677,63702,62468
122,317613,642017,245118,869055,252558,724817,580846,380809
123,761605,625213,99292,779281,232728,768541,555812,143357
124,755530,294913,304067,836595,118603,275492,436260,484218
125,858645,884570,878517,693821,471162,704852,561239,568962
126,892292,260096,462400,500408,985128,145561,715320,42421
127,735107,257065,703860,152852,343361,105776,591879,710100
128,623477,396114,793962,897542,711391,873700,176695,775141
129,368028,309727,23129,76018,811826,498811,230759,426085
130,603366,21135,36325,299464,16697,789561,397762,47158
131,791543,605973,392556,520952,738176,592807,404931,87087
132,549489,186770,269699,348005,957103,839588,979906,787381
133,198531,803285,404394,774087,653688,346034,611187,31928
134,677651,673113,87979,103527,473334,816407,50585,629697
135,646371,21788,580853,553867,576144,725926,759022,273485
136,663427,444647,196340,550179,959771,149230,508367,254512
137,478928,123505,734204,991894,213453,454636,779751,758568
