,0,1,2,3,4,5,6,7
0,578178,329381,331430,967897,257800,106726,94907,406335
1,631840,535796,63054,612651,976718,713765,632147,760246
2,666628,818584,177010,352776,128227,428453,335133,222550
3,434056,99018,190513,422362,608466,285378,303648,897741
4,805428,194465,692890,324968,404610,358025,615195,3196
5,234014,394372,960446,375002,492369,922588,376382,609223
6,504317,632360,762654,212147,586300,997178,122530,809718
7,870182,446513,613215,810780,206636,624802,40918,12450
8,106914,188632,917721,107708,759199,760598,797877,548635
9,104289,214617,400580,292037,499556,622023,364431,844507
10,100793,335940,432859,100114,409939,650502,28547,323153
11,204980,595655,725143,123533,998196,787046,587762,66839
12,708157,112480,743857,575351,836997,97130,808663,330863
13,324331,132206,516668,219930,906155,238183,91274,698858
14,608576,900753,231768,13776,939803,890559,241950,959512
15,607902,367268,943944,524922,670846,37031,232055,177574
16,767563,418866,163620,449878,224975,610827,732231,246877
17,758522,24386,155441,654046,826812,454928,837842,934066
18,336131,267743,531978,945332,772321,519305,845740,107819
19,923252,804800,454319,929586,515580,451527,917467,964547
20,776509,762757,959039,103507,922240,168566,36682,607544
21,219495,666835,992141,639275,362491,662054,244180,530999
22,899851,805017,515286,769790,534914,126327,753862,490416
23,534152,247500,651764,553821,20817,606741,661471,739197
24,677838,824465,966272,30647,445218,103887,264858,117727
25,113825,165362,717090,418275,257749,836612,507557,470223
26,742352,597587,441481,361893,722289,855200,816315,242873
27,45423,615261,97851,786054,982073,644825,534852,38527
28,54529,952401,683967,412410,635859,765440,740284,761649
29,231032,706276,18956,833561,589322,784544,687328,624099
30,656174,824449,503113,305294,882472,966057,575995,995933
31,488529,753326,549648,205797,826169,473968,959954,408406
32,842129,241859,530996,868785,371304,148409,508104,137540
33,443277,718761,553352,9885,848635,982400,219231,258205
34,616412,593393,521562,382495,746234,547215,647079,423894
35,99835,174279,754201,440097,808408,501671,764874,476046
36,125235,477875,170782,184885,645063,568317,704600,192066
37,504046,240453,760909,904745,445627,362217,951144,63223
38,578451,553124,105209,683244,832705,178499,268021,746197
39,224672,93809,146173,875738,401161,646009,421702,958660
40,398685,992767,241224,854485,717151,895795,675200,955050
41,484487,250365,887021,359478,296073,42598,705558,3891
42,76839,309692,661486,315176,286432,800553,895282,195293
43,732761,645361,30089,352860,122915,737609,47865,725747
44,183120,327566,52098,814033,865322,237100,743127,861459
45,684725,164932,845510,855692,104915,374946,518956,754970
46,548092,773353,86671,130955,710830,430508,588391,129928
47,890471,299530,88125,622366,242018,727293,511495,397584
48,272082,199983,896762,350515,958405,729770,396257,699048
49,559487,77700,183760,541489,805489,233746,728614,295581
50,469263,244491,810628,175971,456938,379831,538937,296964
51,525734,732047,908232,411506,595007,392336,463420,993240
