,0,1,2,3,4,5,6,7
0,769294,148193,481698,102927,857876,844400,850317,179102
1,663910,535970,185106,696513,579186,431438,364802,342785
2,468951,348261,372596,850245,661353,136255,730511,361025
3,477653,963742,935701,310231,741965,643838,201452,186832
4,559063,240311,818684,974614,901213,234527,877808,163907
5,636015,617541,712967,835329,606671,790885,32255,136603
6,191208,422812,578814,246643,845265,776167,662712,147132
7,781401,593621,36218,288712,222664,432087,137328,736011
8,712957,374688,142602,9291,442304,85349,846239,326539
9,16272,432596,308854,465932,56516,164908,466034,946634
10,803743,797306,486143,351887,299954,620497,269497,239691
11,152552,336240,183545,794572,881976,587623,379055,456265
12,104233,423807,780864,12822,814538,988202,824043,849057
13,927206,858746,550543,236033,378187,705724,935533,38142
14,258609,950220,877258,983639,327665,708882,8713,779041
15,233363,461596,415861,399715,622205,324530,299217,823686
16,551711,298242,86634,635605,481376,689454,16144,908650
17,405691,422208,202845,706903,889938,702030,890997,36026
18,617439,92408,194151,572016,43371,609252,72600,939763
19,217264,281959,835618,380179,391047,452034,760085,860243
20,584494,747119,310981,277529,39296,84548,42998,337788
21,279213,212047,199978,364576,809369,236553,921504,579648
22,918944,416433,693044,201366,858855,855165,100786,202881
23,361713,62311,754690,210446,366966,56753,32540,133204
24,129203,576435,24527,62813,362425,245678,509160,522276
25,331845,757185,732682,323338,966966,101758,579473,297051
26,989077,350743,324442,399541,557570,378486,993284,799351
27,718337,753518,462612,879696,674278,412222,654754,449794
28,707791,165696,883957,698152,227825,789280,965537,908461
29,965751,418074,345730,679634,537989,791217,953336,706506
30,573002,992847,45557,557247,832432,33801,994483,138726
31,469348,694888,416458,756566,259855,859118,609246,821296
32,604836,981500,297792,225961,217653,642961,232955,271309
33,33493,473350,870891,280142,650055,204731,796411,911715
34,38835,230533,322308,690997,481,135503,835745,917204
35,786310,602915,128747,595386,95477,879312,216798,556710
36,891526,993565,375775,316251,602930,246551,313953,405266
37,178033,608650,150907,353878,462402,538581,550366,809756
38,49806,219204,650608,539082,562468,958666,650727,154990
39,674276,412458,330390,246450,612466,49599,697841,300143
40,885484,884528,188669,845831,934006,136346,502554,573439
41,393214,921717,364368,630779,346271,74258,741954,967210
42,687524,633990,822468,814715,822264,60783,791404,950508
43,103650,275428,866632,912735,567544,463916,560610,811999
44,369085,887123,728187,696538,728962,843582,425029,572086
45,147130,984744,805937,676515,945757,855013,708857,164139
46,927709,719220,960574,305167,434620,833675,787239,122432
47,445624,24729,433084,168843,740110,624635,573149,323187
48,233683,237668,885286,342070,28410,748088,916,978840
49,157840,420650,134719,19408,434234,306466,703378,954338
50,29847,549170,511492,811833,806104,211281,148348,361786
51,669213,657501,716158,454948,469391,289682,232697,386728
52,708842,941605,638598,568349,381009,641890,163843,49392
53,978793,427699,110113,460749,993597,839416,643585,177788
54,720515,496340,944969,836548,523307,632927,976349,674742
55,452004,638479,852995,296706,434620,932259,34027,110733
56,110068,714384,248984,767466,583134,988993,226172,88970
57,204543,216431,238243,804629,954079,580495,614286,594969
58,768785,459116,721050,640989,371970,199715,981717,510677
59,658111,265047,401592,356890,411655,985662,497760,331276
60,955770,259653,163365,849395,652782,247838,572652,972420
61,389769,925411,610062,55049,269588,934162,763799,751118
62,392633,68713,600483,73171,536837,521471,886259,957169
63,868091,53249,284601,449678,971643,71531,423041,886440
64,805380,962311,80611,840027,710790,340095,522338,126639
65,521762,211093,589984,80759,938818,755198,795812,389298
66,666518,192514,833794,786123,330511,803336,373087,201862
67,156127,551748,455891,909606,649246,184862,932723,115708
68,942600,100900,675479,253666,264911,654225,373334,875349
69,580228,482844,187811,243750,799747,621474,716103,309727
70,159775,165410,929355,40933,812689,504581,553919,660101
71,419605,858359,635138,487744,937035,960082,401710,466557
72,243778,125529,13439,197646,563683,934861,370010,469903
73,784949,694941,773520,847634,608958,648266,884634,380181
74,857344,948406,747276,849855,390375,477144,657175,732205
75,232876,849554,141692,450582,957813,922424,186145,567933
76,305383,130263,993949,930684,158105,90805,243068,711907
77,150125,187650,345378,400544,852548,689398,355694,61287
78,729328,795622,726232,459629,371226,451880,222976,614955
79,209635,540815,915903,698459,252990,617414,966568,858460
80,172710,13623,327990,3530,456010,404916,777686,652727
81,5451,921381,887196,394746,914262,405253,71092,232586
82,214229,375715,520923,583580,594612,241087,185613,810356
83,979202,208946,610000,99641,345126,227566,163440,444937
84,941679,410159,530473,258703,282068,677175,217921,297671
85,843871,902343,553214,838680,69321,522084,580967,283558
86,945633,154414,537827,581135,422760,719116,699894,620032
87,309962,141268,493368,447831,388183,622963,370415,688159
88,523325,821250,794096,455483,174327,562763,829344,82136
89,84044,160505,412990,279000,71469,197591,102168,597386
90,519076,948559,618309,603529,345536,708713,589365,297254
91,297353,503137,285802,377461,557131,9271,290838,913450
92,594019,318352,89219,557949,404837,848908,698017,927663
93,706733,911984,155716,963467,589750,382489,586713,597376
94,780686,293185,612435,50163,562832,575912,442959,255885
95,91084,48739,334782,915656,779170,767463,698318,945061
96,87628,342981,671195,453911,435337,173134,14850,147586
97,552941,797622,126872,502110,13497,762104,731404,11721
98,158849,16659,996959,263401,715584,601275,646252,993345
99,458029,588698,150449,455915,192989,304470,495815,954860
100,550761,801558,621881,99918,379157,806854,256845,806942
101,120737,831806,17857,785114,785569,918542,507947,558730
102,946680,720137,665458,337404,299914,201947,555474,945128
103,385350,944730,399813,935523,786448,62109,604863,247831
104,945949,4883,802178,433452,738823,802977,517833,836323
105,920293,448452,354639,654598,783735,756075,404013,119823
106,716641,291912,603063,270681,416884,79376,68311,769132
107,681775,145939,87893,603253,801502,636357,783595,762193
108,16574,437692,494607,858155,186315,623516,723046,119726
109,274294,986586,47472,83659,937194,713522,324414,581102
110,501189,512366,678221,420694,358270,999336,645489,985967
111,634280,657276,563546,277601,836266,917576,750321,969953
112,702314,233887,641668,295418,264188,934409,914879,243329
113,802003,534160,595683,648957,12027,975890,984495,265146
114,51690,61199,332862,316183,302803,377301,704228,335787
115,205524,457591,972097,893806,802946,170888,906401,382262
116,952774,617913,185479,191765,874431,522684,892787,58416
117,299603,289267,701237,349353,964372,142439,263841,698219
118,394561,575409,704784,212628,116655,289361,165169,621541
119,506560,566497,266714,857941,597578,936062,576313,783197
120,758359,461635,147487,873953,591519,406292,412218,331103
121,788773,796884,655075,618716,382050,353984,191594,611607
122,193682,94432,772857,633512,23932,934711,582166,906712
123,764817,903687,61577,636215,528008,416697,844485,243703
124,820200,711418,416864,726290,222373,998268,40891,826011
125,96283,397768,420807,364563,419537,948928,141790,364724
126,462346,235649,391233,404553,546178,414609,163824,578897
127,532718,358811,226899,218735,95224,924352,548399,114935
128,261525,964261,626553,840441,215949,119742,589142,286937
129,775552,948991,347208,380438,8929,828411,233377,58739
130,150944,989263,455373,467053,842946,470681,520570,607894
131,165777,821771,977693,56847,281781,361337,377176,495193
132,131060,623181,472700,618044,73430,46516,309858,936211
133,149935,806678,701768,445181,797246,764222,165295,385655
134,893520,313118,221462,691109,34004,171294,280425,838688
135,803919,180105,921779,290520,478658,296490,219303,13451
136,963299,791613,59710,856574,112462,712758,133269,950797
137,84600,517042,945793,852089,774994,949398,180566,198258
138,633520,702289,535083,195663,983471,480820,987998,753603
139,995522,423987,922866,607976,530663,629022,631860,139292
140,364367,430540,848313,801525,20729,895804,629649,684007
141,467996,136493,198120,266268,477050,359074,482147,538882
142,522514,702798,281961,743080,908720,305938,794547,33294
143,608472,419652,819293,193052,434037,619011,92905,238112
144,931675,476893,774082,530636,354527,316369,811659,180353
145,655032,510520,745026,342909,80566,106981,275217,421225
146,401353,661423,41109,683653,978464,947186,763867,569402
147,711941,305637,314944,583654,926619,972749,503109,111695
148,641845,126027,886244,755006,249503,227732,434681,400290
149,750452,403136,491800,540295,869578,415330,171252,134771
150,210486,412829,605977,873383,188185,76724,561403,620213
151,196417,755711,376580,760969,556054,525368,983450,811758
152,639246,437021,430180,991089,610664,861538,364225,828299
153,908693,181606,246912,517658,244995,876650,22289,881809
154,874676,593977,315340,610607,738770,480922,727227,559108
155,382381,598067,304782,962655,705251,993245,722010,980916
156,324499,595238,330937,467173,420725,619532,554810,988329
157,893019,411040,872384,971559,570518,369683,378221,443086
158,261885,573705,769522,425691,248265,369577,62906,773076
159,500932,85199,977967,153534,550196,11528,662826,334129
160,263917,392960,715609,982797,320255,671228,220702,269772
161,92902,273140,631083,324272,450404,120815,957731,318235
162,736169,718553,21446,245974,477773,955976,247289,624864
163,516674,544220,732211,789920,651927,234274,112278,457208
164,470177,440649,72278,337436,922534,786305,874818,466937
165,835121,571859,512595,549271,126227,702035,271016,140770
166,988684,351849,519542,862070,581971,542128,266581,80145
167,906613,935272,295524,918840,333429,401736,983770,511413
168,190997,294378,942324,124667,651408,277062,112665,301574
169,523582,628177,58555,568587,494421,645449,393183,897491
170,636931,646522,542860,319765,245355,449925,426151,437788
171,544648,125246,572666,820409,296426,792433,890671,130277
172,893794,383028,794914,403941,201548,940292,684272,791845
173,939585,541655,562041,710645,387257,355655,626266,916033
174,195387,643574,725916,333760,707577,989832,703706,522830
175,123102,888688,980511,263188,122751,843943,979391,797552
176,990676,797678,393982,738606,803728,682816,935857,253524
177,207691,572996,395316,790879,310115,146371,283112,260144
178,59305,734709,410165,743397,867890,939031,994462,869787
179,972774,814284,883750,537813,521033,722711,955575,700138
180,210808,225393,37152,906135,852070,858565,904009,511624
181,550849,978015,26759,189950,546874,60026,761945,264825
182,903103,747216,765112,15366,578126,80842,654542,216807
183,340016,91757,451635,125257,397120,985322,579,279661
184,483762,378611,876088,50153,718535,793174,537810,240950
185,499099,912259,134631,399794,547504,723053,451909,928287
186,246709,247169,87970,671597,520673,536026,431124,275606
187,893004,424899,356212,591077,130095,716702,476378,480668
188,404534,17461,916114,857035,674657,609876,341139,921650
189,957747,866632,84587,656355,464245,659539,290928,103027
190,40568,640047,631417,171403,537171,976428,613882,700635
191,588697,402027,54780,861152,272461,471094,752910,881103
192,331478,750118,599761,313918,523042,963513,549465,322686
193,747630,345624,671102,181289,374653,795765,784620,90321
194,579446,59797,603051,809467,152042,418807,517041,326219
195,825772,138502,583320,991978,108029,884220,40534,830295
196,383022,508812,397733,438565,880822,808208,633962,243602
197,438373,968673,635591,419548,17484,842678,81883,314038
198,514948,84754,668423,181993,353090,988677,688295,858319
199,39901,156134,780625,74538,473503,874114,489188,569004
200,909948,629980,176365,964788,392710,554327,341118,78312
201,124478,746946,234388,105989,5133,932259,776819,696164
202,35808,15032,603374,916173,707329,552082,782971,517093
203,902938,845067,760173,363963,548535,304754,893452,417093
204,540843,219257,579079,743228,733641,679093,604292,744048
205,523782,322294,817161,793010,654852,36737,821940,286848
206,755262,217844,804627,892228,563875,718103,429765,596602
207,479897,565616,208997,964864,147620,962668,811370,118705
208,583271,50820,966530,550723,577090,125795,239108,78670
209,751237,724620,123120,397659,711702,916813,447774,741490
210,958273,621705,312381,760560,133037,217136,880359,214220
211,312333,868385,296354,635789,372047,52664,855519,353739
212,305026,70521,843729,922706,179267,369421,269974,41375
213,282972,370857,173247,408853,510066,237885,122007,623115
214,575940,819594,691638,34150,234292,96425,332408,555315
215,148365,154907,561858,349719,384520,606527,389440,23582
216,164037,356258,233596,863619,883829,28253,758204,862156
217,510528,149360,50038,67335,80734,514300,597760,104971
218,161840,886644,457693,470515,340035,192362,565906,490192
219,899139,49768,594390,658130,242641,624543,715940,953927
220,76536,309697,465495,503921,375430,988438,235814,695738
221,565101,785180,595263,930045,247896,443207,249797,589986
222,422796,311388,96443,16154,679064,992437,716968,353698
223,125084,92923,561551,167032,795289,405826,133906,988172
224,545863,366590,468251,778289,172696,274884,364127,192823
225,429404,549479,794579,725400,483171,304121,649119,588362
226,52728,120116,943295,951638,450312,641974,476993,919834
227,53896,374701,256334,61795,644130,726193,426885,220242
228,579102,934653,943539,449060,882252,674462,578427,283183
229,186696,25710,622215,655770,214886,403510,638685,907065
230,226896,742086,329629,927921,827283,993103,379826,547262
231,185214,811754,654630,98556,648134,839218,372134,848722
232,758786,414580,939695,548989,700100,146288,733630,557472
233,32286,275318,272822,224571,621701,612378,972300,876732
234,712607,545034,52777,168448,621315,236981,813935,622193
235,496754,924217,984379,712021,869643,718555,326225,724915
236,225135,144778,260123,348771,344248,992884,152720,422656
237,474788,515047,843028,745817,92536,33594,539395,872198
238,672619,803860,390495,360812,616887,561453,632725,323716
239,267842,855416,540916,538101,818215,819664,616770,767106
240,649552,349914,662137,64418,391929,369561,234638,810278
241,912736,86016,951913,263034,662871,642190,479352,779689
242,323763,334744,549168,483382,120758,244506,505637,50340
243,796306,347940,328185,84881,858107,939760,117669,744893
244,17466,433124,614264,288010,195338,251750,237446,35308
245,808697,866297,331281,228,486060,640160,362568,383842
