,0,1,2,3,4,5,6,7
0,350086,696978,467854,518258,361673,655207,279623,249197
1,917823,211389,169898,336522,420943,423010,738444,635389
2,353509,238068,216224,851015,742274,358785,225367,596508
3,35905,361603,948356,601435,244543,420579,965871,83535
4,642547,282854,1446,958713,521424,501681,371415,787337
5,80233,147798,561241,652797,496505,876905,890856,569916
6,578828,638956,274004,993063,94703,911291,68369,289985
7,254844,325098,976033,403117,114947,494863,760200,259565
8,158981,404884,331782,122067,428692,965811,650249,968866
9,239498,857251,74846,337263,399025,770384,7366,682414
10,364445,421253,842671,494104,64742,355649,284919,458692
11,510277,65825,180890,465914,730355,56991,356129,936261
12,511485,953958,504821,525466,186770,306270,57664,631715
13,745262,867134,671121,706877,158110,315193,365537,808686
14,786945,216283,993398,561641,152917,281588,16741,520627
15,313601,778487,116432,174721,688111,291512,811470,952994
16,74223,494538,572895,702716,376531,921226,509207,77721
17,883615,63248,685177,941720,363187,413388,193147,534618
18,384590,244478,999490,641440,824485,866415,918044,482211
19,252085,438853,787994,320630,797583,400542,876382,259375
20,432512,821607,88521,163018,381151,663372,151340,75781
21,25024,262766,248318,135080,830559,536672,897060,82470
22,156193,311924,895891,15787,463068,687768,865305,924927
23,187139,247021,825883,419251,294603,901252,139832,840604
24,799048,574802,583588,693378,455502,107922,44936,900921
25,784762,612360,392800,735236,384511,994859,590346,663466
26,571082,295650,345623,158010,436321,881601,839859,295937
27,377726,76519,643646,8749,621008,981981,64248,414382
28,456912,159244,443016,756091,270182,249027,575944,685642
29,636755,487081,775549,400557,923590,14555,593046,925054
30,595765,980180,988998,14250,432200,27529,658044,287536
31,504633,699891,315418,817396,755444,653565,141392,792659
32,102698,364625,960134,757890,209396,413532,384224,989501
33,866030,160341,500541,590531,898857,523213,753604,824838
34,643097,331208,248580,968489,972621,268929,320626,813407
35,223361,388579,867592,850257,960681,723830,401607,4120
36,624715,769251,207788,194907,581787,600153,18865,587361
37,626283,608331,652916,389003,667828,976483,828071,447004
38,195076,587177,981996,658003,822966,190488,531187,697417
39,214590,680901,138364,208656,121928,109765,185346,258968
40,447513,514434,44579,742278,413943,137533,565251,612451
41,271462,141052,951155,951662,333480,174384,581225,288300
42,527598,688895,10096,986174,622133,89252,418964,852814
43,655791,377874,962237,330498,861848,345875,627159,701422
44,86772,470163,885552,889079,775974,478265,107702,346974
45,707167,56267,752179,673272,139902,56971,417919,22700
46,474847,84995,271956,673018,139943,916208,88907,964391
47,945376,903366,127580,408697,190989,642066,837653,992448
48,520680,509129,795418,648694,433414,831411,417759,596105
49,72658,332892,272593,840484,711116,441307,725263,947023
50,939354,98240,640773,403875,316941,246298,547290,665393
51,619845,129020,830073,66386,272917,516839,116591,152532
52,386963,412008,85836,338211,243444,457067,390364,664241
53,738541,727304,327232,906867,294777,569603,455474,527614
54,753631,182740,158965,697328,794185,614250,242803,824201
55,899270,770035,115115,343511,795798,887384,316159,410836
56,924943,257548,191156,374228,926067,779166,411531,542258
57,633328,838427,611226,934280,587166,703456,288897,346166
58,813429,458101,747463,663181,56808,946992,934959,282486
59,562111,630999,904969,22644,891225,949819,463242,653844
60,946158,401564,422774,86305,408236,403847,675646,553274
61,863279,790019,343653,769064,915790,228255,677273,436262
62,517607,574167,373815,922807,700901,336424,465853,807811
63,925104,806911,194364,234194,243228,197381,267701,536208
64,398779,982269,262475,854066,224194,247304,295826,86523
65,887170,767953,391023,634106,193007,986919,530033,806712
66,51093,101282,930036,128885,866928,268556,867124,212542
67,434605,965185,951053,896254,186575,710876,70594,759517
68,326878,324252,688534,702767,183326,928941,462113,937126
69,235681,186744,854305,663133,144081,625746,170665,193313
70,161615,782445,502531,937066,486408,337098,198807,320206
71,922539,144076,749468,898430,241404,167468,591902,788552
72,207054,385994,932843,613769,236221,987947,119492,195425
73,312659,182254,872210,449447,916523,443798,646306,865419
74,918719,762204,336836,782584,118046,520979,341177,964044
75,339112,774298,21421,218706,352610,608625,638214,217073
76,559712,793399,661306,706126,457338,55191,183350,619423
77,92174,412413,814276,524179,922822,924454,596547,852403
78,374855,100401,134061,195248,261734,603674,357,103490
79,840211,618467,977332,189993,949557,940491,780260,447886
80,543096,479254,263318,334223,705190,537613,193130,667745
81,516497,594207,508097,154310,93571,79287,516846,537555
82,891983,417727,628520,708387,257199,859918,694012,723605
83,162704,278467,477260,798475,680464,428202,180569,208983
84,505605,328819,456205,12471,634778,235471,815776,675242
85,874769,735153,694180,208024,843372,878556,476049,91838
86,998595,634059,761966,565374,840524,827185,84874,400025
87,771881,489765,445934,194752,244506,445447,313178,414238
88,660923,290937,205870,126367,18443,700330,762332,228498
89,384883,588612,491328,839915,983384,957632,662780,396582
90,308180,626485,49661,501957,254441,1953,247082,91292
91,871578,242622,462758,614511,218633,107287,613255,496575
92,162813,539112,679787,463174,77835,357771,205498,714977
93,470838,669861,736808,783676,762612,908807,25810,543135
94,146749,772133,739235,750951,851721,74984,146311,152058
95,287877,425153,324486,519209,948833,381323,43118,769224
96,130865,88754,721948,784698,924400,699218,205319,315600
97,117162,639081,357527,268080,350129,665105,721118,830993
98,377951,732479,537243,327302,243177,585073,204812,755004
99,561311,48711,403233,131606,354172,98194,195014,255434
100,33115,883984,883361,471593,583734,656723,59056,314487
101,195892,222626,152419,911883,243508,274233,697483,274129
102,38037,766262,412260,981593,263262,483883,720899,521961
103,758624,904784,428530,716639,539316,667001,400116,191355
104,963177,855715,958882,43947,490924,589219,528053,710131
105,895376,764894,31871,617395,923537,587674,543524,505877
106,880929,15608,269094,195574,270446,860483,879991,572810
107,271943,523552,674199,395897,142378,782533,134082,457410
108,726860,900022,895849,237551,938751,860800,208334,667705
109,927199,853015,61400,341280,218283,909658,386841,380363
110,364153,798485,725553,27117,765001,346160,67628,548346
111,396067,533777,811642,644877,546534,595600,640881,468213
112,997998,587939,960094,835885,697574,585585,996861,850917
113,13678,337877,858195,816536,293122,361187,658368,577324
114,86654,538159,428536,830711,681726,938250,794627,714401
115,314911,759908,457584,958092,569127,398789,475205,996520
116,321404,378003,941450,738563,83239,363290,35698,158857
117,887869,76699,269817,166720,804859,486065,927347,676088
118,817014,543484,82319,80666,562951,620042,265268,246369
119,29544,704645,184364,626013,9004,945690,275430,643422
120,440459,944503,98972,937931,756403,557165,755502,293458
121,460869,606311,714528,971143,791597,370328,394101,116022
122,508734,463393,967037,243151,923034,312716,314110,891199
123,649651,490844,759689,532678,765455,687809,68791,369136
124,192370,625114,293651,340912,48456,609490,652279,171924
125,323891,630385,284665,258404,842193,249362,328550,490888
126,893917,418390,469033,714179,568245,93530,273642,320757
127,692974,603102,426696,363160,851295,288248,4576,117092
128,580400,827324,166149,124221,449516,446618,860917,792199
129,154259,637515,708824,686724,746070,640206,996450,309795
130,622741,121868,760555,209275,155254,672212,896034,699731
131,828203,130345,576782,344648,788006,138143,108683,92962
132,845617,600792,34921,969897,776216,112518,977614,959852
133,820437,587183,529751,648295,133933,790901,21360,233462
134,567921,669084,153292,983497,92095,998449,82524,289873
135,401090,157119,590265,871448,235603,949256,748792,913742
136,870041,990781,307399,617962,162079,854873,210459,25843
137,741484,636652,246163,207371,486803,335610,966601,712393
138,679974,464770,620724,678116,691417,669838,882326,605436
139,445639,767155,168711,120709,551857,783664,925447,808995
140,610489,536580,133725,373411,714301,22257,224773,486573
141,984721,925085,295,361767,431922,703922,461486,883667
142,798202,605776,631800,644565,845040,954024,931260,704097
143,3523,523083,204257,550376,26072,236148,836669,979147
144,547165,742314,440633,878937,762570,581952,257382,680300
145,939474,584479,266228,853488,618530,512528,36934,619068
146,227601,498751,986017,333745,938855,672354,66568,801905
147,332994,465569,555928,748552,703212,496318,817010,351251
148,661304,558232,568081,711488,627734,51389,682650,437099
149,12379,760556,823206,4834,135661,40133,664332,607285
150,867070,820430,354610,285490,721078,324908,441868,940700
151,249170,197292,330467,957242,912500,143189,305588,639093
152,581843,842127,764775,235259,238839,510778,806565,479915
153,502376,700957,664619,151871,950809,265295,428536,711653
154,234883,438575,769734,843725,973796,833863,135466,758306
155,366253,47671,192664,275439,136082,121353,752361,71804
156,32055,899799,837109,214036,650408,811670,205671,43604
157,946000,471486,58180,582319,337638,319364,404429,136548
158,315052,880719,560599,93216,767722,873173,917119,721387
159,805887,429390,900755,526535,451904,271561,6919,457477
160,132607,632896,256383,602263,872764,631058,273577,70305
161,642763,129778,427587,249249,487073,127834,354308,292960
162,367875,443922,539826,111547,791425,327563,697405,113
163,336513,812482,417410,411865,183110,326007,873598,749157
164,307363,684617,81871,721929,868718,213646,646579,715391
165,135944,945488,79833,788107,551171,875060,972998,666875
166,307001,522159,257110,599904,636266,148563,257401,968612
167,461718,58581,710629,829847,713431,485335,303050,653103
168,143903,992491,344703,20003,839728,875037,619758,167638
169,476257,554247,513472,821767,244583,104524,291442,519785
170,415791,782179,722726,477592,162938,903366,849671,894282
171,316849,335939,482511,843728,159280,47194,215903,946222
172,670337,509948,300619,465617,357008,156403,682641,92430
173,529990,402621,389898,459963,173060,583656,11923,807978
174,89649,307988,318699,671493,95251,909476,581445,757150
175,648353,60049,179034,529639,370013,636840,242220,372435
176,58671,102892,624230,892230,26550,822719,248985,478793
177,620509,118133,302004,452548,298046,982756,813404,655036
178,927663,134472,335636,818095,834221,638516,825630,727376
179,197611,773960,514815,280996,737376,525309,155950,22480
180,818953,391746,899190,261,938247,262165,258407,122713
181,375419,522154,301261,875242,423274,715260,888392,614081
182,225594,892315,115178,637224,723403,20942,829378,738398
183,786633,924950,801843,711483,826234,354787,365293,69216
184,190064,254191,370247,661237,500974,784878,804532,435883
185,126760,511909,11882,723258,667980,711954,444317,843653
186,361603,932116,18148,307262,384215,863072,24943,621550
187,327597,877241,184794,225080,557254,903344,380891,154707
188,250967,988723,747838,957170,225648,934741,485965,395119
189,751037,685502,263856,773241,713480,976596,297857,521510
190,323829,164045,864999,637438,543734,125872,702229,877157
191,875499,904080,92181,334395,634742,361903,566785,823283
192,743514,510675,921340,810708,926770,89100,757542,73391
193,80934,485436,752727,818004,770144,407183,165539,46642
194,595195,764852,576456,12759,62088,951851,509629,788870
195,970598,341564,198351,288794,923656,235373,517326,919183
196,704289,797498,692645,869670,197909,727574,961047,254434
197,153991,980649,347908,961558,265675,676507,236317,426055
198,66827,136720,657696,184641,818821,97183,903287,481657
199,332446,22030,548186,139153,267528,979479,290946,450466
200,718942,162452,398288,736444,377210,631877,220722,305661
201,180268,40119,55993,525992,35205,8736,45156,42166
202,189476,376436,468144,909712,169899,347266,127631,552131
203,839629,569469,393045,912482,662967,993667,589640,486214
204,704958,292815,786086,27452,951713,173080,601094,928989
205,200779,666543,937622,198914,415169,644867,572215,372080
206,138876,572221,234872,521447,421219,135769,934373,408765
207,720909,423530,476311,138026,690316,775417,726531,215128
208,310061,820183,80147,889332,468187,399948,356240,53245
209,298964,696164,319870,577548,93432,6860,472387,807228
210,621662,335802,846212,832559,934929,51527,782291,727070
211,169163,138191,824267,84469,135409,641707,611602,316132
212,329323,840978,449928,256201,807146,424597,139661,207626
213,28668,858834,915993,373969,138702,524448,337881,885374
214,390661,843011,482451,892675,14347,495177,682193,551266
215,514742,205425,90813,764829,865308,471119,114443,53180
216,650325,4579,559229,640099,143183,743713,68442,654282
217,498572,327029,962277,221091,434189,551577,112405,430569
218,68315,276229,475952,877516,484209,98139,637049,214970
219,198344,56863,21266,700055,322423,960979,32340,889574
220,22942,166844,595062,505802,492784,572560,677979,298522
221,396398,230330,126424,618581,37432,194281,71030,424857
222,743999,828845,847344,945356,644969,150402,275425,478661
223,735648,839880,663725,572848,397035,13302,516006,403978
224,219149,474532,659654,243234,819471,478508,840105,551527
225,195783,451420,697298,821394,249601,176690,88457,444417
226,307581,236006,956303,739051,113956,567973,874759,399688
227,548748,428250,187918,469300,885332,661032,505223,21440
228,216051,21210,361414,739988,978020,441204,266705,642611
229,12708,316976,818659,359568,893652,389250,755855,474514
230,990865,539214,295354,274334,724335,73227,329260,384611
231,800391,139512,965974,719703,203868,802924,880434,670334
232,999280,196858,261731,609974,834336,202198,52863,994261
233,168293,814298,271315,862104,284181,944097,769104,184250
234,514736,409966,300843,906843,242981,857258,119016,802000
235,387665,569799,523647,930044,768413,420517,150835,310954
236,628201,970161,450199,46337,663551,252700,299635,432276
237,511937,706165,973696,142963,662025,688335,263072,484224
238,144836,733264,876145,525088,275957,242430,767882,699047
239,681444,313740,483358,274370,173044,229375,677847,262960
240,100040,276594,613044,296571,764372,335570,587242,301851
241,758309,751894,223890,468375,614311,737306,309875,662857
242,189867,720130,730577,553021,692711,720021,579823,392876
243,252177,76363,965492,546244,941527,712883,905011,575001
244,610818,730538,24738,44650,615539,525840,562424,571713
245,810667,243797,282498,663378,402435,311297,861467,496506
246,841921,747130,352313,464744,688861,726624,472739,989441
247,471551,750925,999611,379237,173553,798430,849376,116814
248,855811,849642,328273,732523,486367,581447,429393,319054
249,488284,708479,370834,31921,83545,626752,311149,733673
250,498070,42945,574922,481749,117081,195356,502582,173353
