,0,1,2,3,4,5,6,7
0,200933,943911,387984,716356,289742,778842,806721,523002
1,742542,713382,137245,922685,372425,614945,3262,531992
2,400948,17580,292413,930986,955986,584727,503872,895658
3,554766,476917,108835,239661,720217,803980,608590,753582
4,134096,797083,240947,825161,706571,489181,834174,14513
5,98836,691638,799051,871279,801282,481802,885278,832312
6,271340,326723,420656,106641,503799,835359,238857,520316
7,836937,992791,478010,167291,731560,580481,660424,106419
8,869160,48901,663391,407488,103028,488319,768384,951354
9,728086,673779,992203,368114,528249,447450,29453,514294
10,791311,347604,769646,448323,202746,536075,134909,154959
11,133993,360038,931553,509304,985225,85593,332550,229592
12,22728,3543,209038,184552,432900,232485,564726,951836
13,757862,619297,267228,204735,566794,630720,792879,348641
14,313832,461100,547897,128851,107329,625998,102908,249772
15,851240,727357,368916,890051,413059,334840,519730,399249
16,559595,155488,587936,684397,292322,734780,568134,339158
17,707604,762492,535772,251526,713800,984635,804647,799001
18,637071,538948,63314,324911,305043,911843,70945,745564
19,846186,195443,587654,585516,513677,801913,955120,695603
20,343137,259490,555313,527049,277694,970782,377759,278541
21,600954,447161,995371,53753,982667,911963,110292,436066
22,62659,592902,410173,340768,461231,701614,11577,579398
23,39961,466668,563294,463941,606117,153950,469709,273384
24,650927,377826,218635,593580,968175,44373,924241,219977
25,925922,889968,578202,710138,738253,253271,519523,818810
26,37415,719421,647848,430649,659834,432105,517561,518183
27,427636,360739,92103,891588,76123,612795,133040,828976
28,790610,612749,550161,897281,798420,232603,712497,221914
29,236272,164567,540669,413170,70782,914271,423178,678352
30,759245,404056,649401,308260,302491,989156,825910,599466
31,80097,962419,968218,409186,97393,997492,822154,901735
32,995210,570279,310720,479035,402948,826277,874332,518783
33,432158,420581,182565,517183,294913,477497,463581,849468
34,84822,259805,975321,309348,928619,413695,416461,999106
35,732594,616797,461956,758720,684999,581821,146668,945442
36,503619,56629,494746,201101,536586,953689,892210,419502
37,593335,878190,33196,5528,729693,408176,983010,410828
38,320471,146782,754018,488800,826610,855268,959269,827822
39,971105,716257,841757,323153,324351,295508,240856,845666
40,192299,767268,946281,379357,515448,315818,283824,522492
41,299980,25147,425428,669465,406227,823396,522768,400917
42,968853,774925,597852,679515,340619,669017,980770,216551
43,398886,346973,976666,191271,897955,966857,852323,313509
44,893686,772463,972876,870010,622995,165707,849613,502701
45,393060,208824,953928,287981,886812,988810,951971,386292
46,335671,629740,443992,911075,52292,32827,736204,910119
47,608275,87983,964904,306790,67384,388971,138788,303646
48,315633,347701,159169,844441,953513,593421,813999,961741
49,683666,966795,204053,49358,405487,828024,126518,105366
50,929624,70492,935374,515343,676747,732736,385881,698599
51,937590,145018,523844,96465,349032,767854,106522,530910
52,98892,148599,42804,262468,350438,441237,594707,977021
53,376773,758540,658310,358665,162860,834701,33133,714830
54,862298,146346,759471,146882,229759,512182,513477,433108
