,0,1,2,3,4,5,6,7
0,806272,122310,315250,358546,802894,466027,551673,73695
1,437949,871708,297494,836723,639137,930612,917394,403290
2,195210,970334,60368,343774,209975,785590,104094,819309
3,506559,769431,759386,163229,587728,206846,51193,629081
4,765380,47908,566618,460907,93355,971901,527019,88362
5,684688,986073,367647,388512,622697,869280,244531,907864
6,82350,975524,663502,568770,637943,409528,584975,667975
7,783029,131316,542572,729611,845667,853303,353826,988272
8,791062,277154,458403,423735,796848,597613,642444,776410
9,726196,470982,832569,821248,87230,247976,793053,876416
10,328117,134585,956309,252577,506314,620588,408481,388909
11,989933,811262,57158,301922,190503,207991,814282,726687
12,796836,815000,21574,918477,415869,966537,765672,657885
13,839605,231842,551972,997834,820022,268671,957790,751844
14,666233,479201,553389,183772,252088,100384,312805,132021
15,46096,332224,699531,263272,412959,781214,592011,647606
16,788643,82890,706327,499543,589629,867061,614511,570834
17,32710,240059,780575,274149,27583,625670,505036,449327
18,4931,151410,266721,93850,630846,804790,407589,670128
19,945418,305968,984963,781357,447902,27873,989655,545848
20,534042,356630,427189,95811,754008,523800,699607,475008
21,706075,940159,660928,691339,887539,416889,476861,68410
22,309485,750664,144337,495281,459365,985334,77308,989912
23,311343,70356,522834,641950,536794,788300,939972,283114
24,936081,286780,30089,775812,455914,884964,512564,178964
25,426147,36324,302311,61559,341071,840224,100650,304428
26,69184,375500,855418,826235,196537,658154,255092,143361
27,155857,819860,723485,387487,681055,929896,697164,13954
28,21692,178043,531137,152510,220199,462351,729665,689181
29,492556,934056,175566,166696,170875,986336,256442,701770
30,101120,733975,274875,871808,135693,863065,731306,135609
31,3726,806374,17494,60709,823514,217613,190886,526797
32,912487,511824,54915,898656,496506,925986,159605,649402
33,896713,147829,287468,469280,246736,978337,785325,274853
34,475421,381421,429416,446320,529410,876500,412227,21962
35,529545,122939,507675,300118,996669,880826,125716,314011
36,374731,768484,864026,740432,3354,347468,214038,189976
37,81509,486410,801630,771883,894618,238938,345400,158286
38,440610,760362,760348,288932,663103,446376,692617,958833
39,488904,48208,800131,915631,161495,863793,968143,823109
40,439398,86759,629304,148301,975947,622260,430867,784482
41,120789,119028,710540,693381,522928,414210,977734,165733
42,178719,719948,71053,64099,362725,366878,790655,821118
43,16993,568168,572476,621033,139162,988615,381479,498877
44,352998,616536,49072,768399,797808,715382,883537,838902
45,860818,255650,824496,600172,876489,18498,429473,851079
46,706052,94795,584307,250199,44965,562180,517253,594572
47,743199,8817,511069,902810,709861,226706,574423,653855
48,520105,483117,166805,252145,534609,231259,913894,499880
49,286539,426626,134885,268777,304316,952497,129367,17213
50,78758,573185,921532,522725,573165,335856,460335,405001
51,542116,172275,651508,828930,531166,998577,405398,643609
52,595760,724718,420467,644768,253166,650684,309769,928033
53,867692,397512,34959,238230,896175,281055,259450,968499
54,155823,433562,997807,709975,830504,974814,161991,629758
55,750401,771708,738057,195504,149381,628600,741712,467184
56,742469,441022,710777,32120,565066,104420,508993,596176
57,602441,530165,158173,38276,795950,987047,863201,279691
58,568845,713350,753879,269458,245798,412679,151114,673023
59,32678,238754,694875,222336,400978,219300,552337,238924
60,195436,549907,513494,8453,900306,785582,236152,665644
61,958392,599859,69623,164431,108847,20694,944794,599552
62,665704,455021,111684,727,449316,657823,439516,733216
63,814753,299479,699383,615350,178085,507917,534271,539921
64,517345,345541,504608,724620,440374,971328,597593,987103
65,789800,734100,223081,993305,748935,544423,34295,795492
66,98612,466615,64877,729230,34184,596732,163889,357025
67,477406,885682,846667,617299,582164,187873,516304,934014
68,709206,293181,59864,788052,681344,481335,842383,42449
69,520310,230620,665459,318621,703722,613367,139862,880732
70,657510,931277,411277,814385,984920,161632,77029,234961
71,399510,5270,16948,813676,615046,974488,759279,300456
72,542700,400965,347145,805156,115712,702163,381217,526947
73,639834,29840,585000,295774,175230,615626,699489,35077
74,552009,850938,216436,917167,102853,19045,176543,690800
75,159314,107148,513076,814562,419336,267953,526081,600026
76,975092,391111,903404,412086,698452,981643,579080,430138
77,623908,224562,103514,521196,641273,187773,786214,216346
78,63485,829927,707731,844970,653731,439151,327247,877346
79,977985,366909,675385,660704,799257,70550,214709,697532
80,973507,575808,279988,734490,140926,645254,997887,577620
81,828578,121143,829134,325734,882313,3342,80129,131437
82,956545,119374,405128,434262,260090,922667,961422,276498
83,813044,272613,433092,521740,115177,484916,700682,252920
84,848159,549644,866977,625996,347397,506635,685333,77682
85,327475,391523,384654,208084,23416,30342,58414,630429
86,704445,58644,439494,870414,241570,547218,534038,527285
87,69498,148601,502325,431484,390879,658890,674843,459679
88,414241,664336,958279,307118,486621,865544,359314,972402
89,871765,326689,160621,535708,764095,59156,545630,481723
90,894466,351586,764450,491560,607163,509748,400061,881596
91,121082,416334,301652,746905,408301,813097,946968,11221
92,419102,760751,869618,664767,218779,796234,821604,841519
93,770219,462529,588301,144036,920613,160680,686194,314899
94,435974,655883,193947,8481,248524,153601,920479,965418
95,292118,321548,443680,820071,164759,617852,557512,756419
96,921101,608666,460374,824665,940068,124669,794016,799210
97,389033,76370,528875,919959,305212,603965,555813,638369
98,755204,854612,177005,53397,21308,584422,771490,422924
99,969278,894414,232624,193435,716724,130190,347288,80645
100,633213,508011,194987,439434,433533,83200,161214,358660
101,191283,325179,34857,955793,185849,228443,59739,771880
102,435670,611798,266552,681743,325304,492229,602433,980972
103,763719,121513,416715,658919,247533,514732,671117,63893
104,627427,745031,748318,523813,665576,566627,14884,916417
105,721151,12554,461659,517248,156639,94627,116542,549821
106,906956,71934,996616,815831,257216,947593,246742,110934
107,913669,359364,154137,420283,352917,881678,402853,354672
108,685139,205904,714411,435259,132031,757761,979009,225616
109,978926,452083,863090,480359,379347,688603,739009,710029
110,486641,25123,940012,115524,707642,893606,129907,464738
111,194767,531760,773371,417744,643174,794016,229413,992438
112,283119,808472,82861,503274,121443,446611,433024,67936
113,452296,30753,82067,816688,980853,694247,371672,496429
114,617073,567418,354316,953385,875963,294814,225519,112335
115,316574,662914,722161,706744,532412,765067,68592,580174
116,339423,771024,574706,866823,219114,618349,105758,497319
117,18161,51604,426388,381526,461641,724596,923495,473379
118,499748,88207,258628,105245,267282,623921,876053,274333
119,634306,296688,789734,792323,383607,10398,860699,168411
120,473052,389958,174568,509677,242118,732166,417496,520787
121,46588,824209,687062,23108,139857,186975,152772,965657
122,952695,178865,585883,158219,375571,401277,786676,145256
123,397004,887330,760000,828086,233623,348660,359848,24617
124,692742,512814,619692,377978,89881,702255,149575,259006
125,597873,923282,527875,348509,801272,496317,803567,65916
126,326634,320956,600162,534034,582577,683568,324462,718713
127,298527,534434,85226,428255,967954,570107,658532,399068
128,646101,542594,666540,228619,925331,38992,719181,402077
129,246340,734205,650437,779118,460570,801174,571176,932776
130,133207,125942,684795,706986,770604,258380,956492,285585
131,231408,929355,487124,74264,187391,25439,255159,58346
132,381416,50369,427372,336160,338920,644171,277608,208425
133,18999,415929,790546,139852,204913,926010,289086,932383
134,309042,252278,756726,186656,361090,42371,575091,29667
135,621971,667401,135619,462246,508057,569232,638104,896391
136,505305,31242,454762,871292,169459,612812,703130,117252
137,618149,378404,84340,156156,791285,556296,550718,763321
138,831568,559013,141516,13571,549800,667011,744299,354326
139,799867,991941,717609,715870,495173,227194,201551,869853
140,887971,272271,81916,768813,320073,439866,915082,763925
141,182894,567146,79112,551361,942223,11563,795538,945572
142,45689,333548,268726,186395,408825,160542,647479,504648
143,837430,246149,561741,210700,67404,657276,100621,420476
144,750887,707281,887421,496662,127802,942420,988007,784563
145,276835,927826,75666,897028,34594,186159,943898,285353
146,749519,523671,828263,828218,687046,520728,534221,973900
147,573637,497947,756877,111565,408352,850889,375590,505173
148,838656,524748,324676,910176,162871,246077,436255,622036
149,43774,347489,518492,576430,883933,33157,386864,902657
150,147050,912618,912483,638837,780342,817059,386940,529450
151,522860,629327,433253,999444,479108,200412,708616,707424
152,882075,472136,490864,231200,95746,747928,608711,747740
153,514088,135439,338106,274503,132442,852969,83753,160183
154,576178,162520,757937,426020,794478,252627,137396,663468
155,564774,974447,560254,67065,226588,918740,680021,677435
156,976333,203965,664867,449787,304342,695375,877761,38596
157,597854,49607,840171,381243,919748,386915,798401,406390
158,383169,67728,323666,326370,931520,208324,108564,155682
159,898662,873320,703729,65096,585504,127835,309078,439311
160,703382,454915,636684,751727,627100,161893,306795,583978
161,143855,632910,23102,735306,945918,555024,215485,147473
162,387118,738549,640252,653850,424339,808439,231698,271180
163,235322,926336,242209,995334,382784,512757,726849,345923
164,320444,703778,546915,419358,556141,148183,189958,472568
165,919520,652190,924301,502625,553963,973707,95700,377346
166,751454,564964,755238,741391,844494,98315,917192,49661
167,730860,127283,797849,613717,633298,787061,614908,905549
168,525099,756897,45782,789477,321474,395058,954719,581401
169,789061,153235,729279,892686,150974,265745,16509,13930
170,888580,945173,948438,233755,179496,886606,710462,720662
171,904319,373977,378909,851884,312578,45687,713869,128927
172,280376,144555,723007,703374,693033,261137,471514,113432
173,217680,773799,507789,423890,292410,591749,321582,1544
174,524085,617188,680429,73489,40385,210929,714894,585994
175,768835,895975,603960,492939,187089,616507,748332,619863
176,594934,452624,899984,114568,693390,768028,927245,432278
177,240148,966933,896064,354441,492336,117074,482110,582009
178,177540,732341,14282,691289,158968,648093,775141,660997
179,598134,891811,916586,944803,125516,689147,640717,608032
180,281420,62671,999141,689296,434414,181843,162224,156899
181,940714,427227,134753,228506,454593,86786,951679,216727
182,152223,618682,654343,753573,707611,976665,191347,133541
183,856780,122452,836337,353970,597412,715770,103619,298154
184,970391,735189,849076,775062,311920,764399,469639,488136
