,0,1,2,3,4,5,6,7
0,990935,361025,109684,854660,489010,448769,788429,25292
1,884440,477136,262742,917856,162894,180009,947234,33449
2,475627,190401,736116,532569,542320,881101,696795,126651
3,826614,995820,969921,241694,76087,244426,842950,973011
4,664850,973281,818597,327420,611742,443189,750465,913671
5,958032,824109,54448,229152,299546,204248,717247,837222
6,626996,155157,965247,161780,811886,976034,278752,945873
7,888027,188193,218983,873170,417269,776356,13157,303147
8,547178,372976,327325,881100,105725,814840,273920,207815
9,838892,329123,30154,93001,9461,182446,925601,8026
10,498686,845132,233860,397377,362790,354041,765111,27376
11,411423,921940,451279,343495,301953,248005,717090,89591
12,145977,509606,534567,247315,860184,400372,355265,461970
13,448171,514278,118293,777716,528816,716561,927854,554570
14,712642,764764,811378,38186,421250,417202,372546,793062
15,594711,459862,937067,115574,467387,901086,731435,802584
16,631716,725405,46075,232833,214780,963018,891951,960760
17,360764,190448,192406,957071,52833,270089,206675,566472
18,131025,829710,115698,432245,234454,392489,581128,106227
19,466327,522438,73236,311476,755151,376793,835578,809058
20,328990,961511,928400,642085,4651,541447,739057,74781
21,705684,402421,951422,710623,297523,750268,47959,599813
22,708238,165176,479211,680642,514115,305181,141470,490967
23,774616,565336,842900,643793,493529,625146,112634,172407
24,988822,536471,834353,466525,21166,452467,365730,525946
25,628758,53597,970185,736555,95715,533793,854002,447571
26,371867,404998,962015,742947,990689,979196,105120,592326
27,461203,472645,109714,856978,917118,243597,250644,79768
28,232654,709927,498640,319200,592650,47108,86760,809408
29,706218,471833,921919,229794,206291,425457,944938,30049
30,126962,845259,130281,890196,883677,942752,801291,772879
31,911783,390314,943020,49920,686823,862581,824054,754223
32,395021,907032,570990,270181,463113,778931,376887,935870
33,920297,706245,670943,941580,361938,971307,692876,991754
34,151038,587241,90941,781208,354818,482614,437345,570662
35,861886,731335,322298,185104,289913,37554,240891,217288
36,702685,197104,840234,86351,183063,341820,722343,775161
37,585025,280621,376251,818900,630338,545144,334419,504300
38,961425,338026,834484,773380,128079,336844,710838,960157
39,238938,193430,946108,569104,528891,385411,667950,298383
40,365505,753854,970916,134250,223894,896513,997791,158423
41,879737,82944,56428,966064,509595,598350,265,526457
42,588583,775320,431181,682111,714203,416151,979323,743538
43,667065,396490,343454,637653,127790,887810,371725,733516
44,876854,216249,39668,555950,937013,804669,350263,764351
45,254891,461294,907530,677569,199415,63251,246363,24295
46,801328,712649,628927,321758,703612,265216,964187,128297
47,877065,596914,97199,251350,633140,184281,883669,761891
48,452242,749071,700996,933133,313369,625265,855262,837283
49,237486,128128,68453,600727,547601,649914,393405,371062
50,273675,581181,711112,744238,337805,553832,347867,309905
51,940795,676213,273733,319603,813381,774422,181804,462341
52,463666,151995,196075,698795,625478,125375,674072,243777
53,855971,935088,538805,462349,773421,541347,268418,655304
54,512085,79092,469051,662001,29194,213519,208490,856906
55,445140,216723,434984,544254,761480,444917,961080,566546
56,503454,599783,862292,871172,624536,899178,475620,922173
57,678750,539292,271675,312884,43351,835071,230489,311224
58,594585,121479,64683,52502,834995,603398,424616,552573
59,867421,907105,797880,639485,757001,339691,108426,57535
60,882101,127141,427228,650981,651615,222607,692306,215298
61,852154,79414,180282,57251,304348,554758,902955,121428
62,702857,587050,206457,911916,972443,314838,381791,896110
63,477865,467634,417085,829708,92299,864102,907085,576076
64,63865,266664,714367,404307,342253,794196,841600,627538
65,919537,750771,943600,593842,558912,745073,272027,145492
66,903130,828923,787584,185617,28995,181815,51267,40541
67,344155,793447,419707,541971,553896,83205,974879,238249
68,142419,841129,288133,1029,446732,317822,833080,590727
69,634485,977174,714054,262681,361312,687838,179011,571281
70,920101,558824,600392,20983,771986,715992,110313,786213
71,682652,48755,922864,682194,316959,837870,884795,467743
72,344076,421170,514095,245017,675006,997047,98447,133247
73,473578,939452,793680,369297,206313,297093,215857,672852
74,930515,864309,188279,150772,712399,177928,784255,439300
75,417299,333842,90184,265930,805648,126616,229857,81264
76,259900,44091,311157,444460,343863,180548,324529,56337
77,336292,51440,700018,948746,555706,576334,371226,743246
78,539807,862301,494940,838179,269804,372050,766983,730412
79,814589,406834,408757,597152,57074,240607,132084,956958
80,905935,224312,331601,44548,273616,112120,645192,696102
81,398979,248383,783792,703793,29228,903874,5038,77711
82,975186,964499,404456,506510,962609,596122,16272,503023
83,641263,855266,614759,58342,437035,829096,796597,927644
84,8286,817906,848094,279549,618236,351452,205742,150355
85,477035,973770,984368,171599,533222,289475,291115,52558
86,151347,676431,183532,312677,697070,925777,914027,133447
87,461643,218874,546609,824397,699866,987247,683530,137679
88,36956,425595,558037,860401,177758,524018,286652,195191
89,533568,808570,798062,899584,331912,972437,281591,76999
90,720047,154556,888975,323069,683732,100730,77328,463474
91,517900,456391,955725,807715,743316,710771,911625,265808
92,842123,206465,469548,331265,761483,48885,429780,15769
93,174944,524928,626979,189426,625511,772443,601431,997580
94,759821,588691,906661,213449,970964,381776,870860,967261
95,715764,225398,900971,565857,112976,397469,342171,342868
96,595863,552471,346874,443895,154084,330822,255667,878837
97,703732,553110,621118,10489,309176,239015,845869,440891
98,499372,680889,728623,476328,823403,246181,149793,716466
99,652302,408705,553943,992241,458749,5142,836070,192288
100,588093,287250,421806,512502,846722,475554,666150,40222
101,295961,835171,920350,378667,881340,819968,412262,467476
102,651770,565154,189354,490222,248687,667353,109120,611157
103,851462,788237,114165,980954,552002,468256,76179,538234
104,24252,681265,502598,955384,437375,226603,815673,579118
105,223816,795622,535942,479044,98201,735601,239147,353682
106,521140,84380,42927,49841,71060,437647,787074,82466
107,404684,953238,271887,785086,167269,892495,312947,632745
108,285001,425643,408563,382053,383893,868062,534844,177458
109,753177,152402,634063,381362,772216,585296,875777,289146
110,221424,999991,860709,650608,146214,370997,991866,503075
111,62211,695171,857396,171452,441014,256472,930368,929186
112,275671,243780,191623,615778,160972,157041,233178,520007
113,73525,50216,713095,486694,973449,121210,648902,712542
114,224883,724869,794180,541131,958945,423968,153516,381055
115,201459,6355,119771,456767,108145,163358,690589,651466
116,343040,970484,975628,942918,355671,496614,918512,902871
117,287959,674204,735628,228362,338295,584797,911855,873468
118,388252,210893,80300,846979,936164,36254,170452,133822
119,899969,804714,417505,607644,350392,640869,527939,32855
120,775704,41727,301466,162403,227274,433466,298102,955521
121,692395,47308,252609,61175,828743,18771,341687,677463
122,989310,896461,413124,213754,231204,201808,87673,57164
123,790087,288599,960555,328887,19304,251139,392904,8904
124,842849,848751,738222,495874,865129,303157,826937,7977
125,29823,944889,48246,652951,824992,374867,975875,429947
126,22884,968120,335910,70276,974509,269410,516630,163971
127,885063,328355,777688,639856,295465,476128,528704,840910
128,656832,244299,880502,877711,814275,107778,5151,368392
129,409001,193380,284855,291062,200387,555632,663419,716881
130,641318,539974,598478,896242,330994,286318,294072,546401
131,952092,116323,953779,112806,994969,279360,22842,357758
132,203841,948405,981119,544483,57136,652222,449891,757344
133,472413,628946,325956,156936,595923,440335,971744,992228
134,836231,498392,859449,672077,669144,439898,922774,786897
135,575361,906334,912574,597749,551980,498427,852512,48007
136,594617,86357,889610,182818,899864,361111,7013,467641
137,37616,848772,383145,83537,765273,352580,934660,221292
138,237550,294897,881048,332032,121210,851890,281244,647205
139,483236,265558,100066,615207,714838,5732,445135,613604
140,825782,145081,922063,959727,145572,621348,265810,343959
141,478334,966043,755984,468564,271564,531703,364782,242482
142,362062,818304,492883,881941,262762,100090,88775,584097
143,639763,139291,851901,764553,205028,267315,143219,643919
144,759184,444091,816462,601020,759809,844712,929245,19798
145,675196,500887,999048,855450,361293,788657,106060,605703
146,90799,246520,197573,19107,874325,532471,515231,991435
147,843372,668115,378001,259298,372195,930300,538790,485009
148,876297,458511,445170,408117,807008,864038,312077,788818
149,365865,57572,885659,662607,219479,521626,229124,931903
150,998355,665540,446450,171362,738655,171431,430592,440677
151,561347,842442,809280,589773,418851,373863,245441,141345
152,838231,880229,456135,353011,950723,879741,469662,911328
153,706150,923985,401194,904359,267899,493850,584969,228264
154,534739,934420,291138,276419,281652,705902,809230,182448
155,327465,272931,587949,871774,804725,47527,212522,187847
