,0,1,2,3,4,5,6,7
0,586483,242345,151231,788586,53771,26963,990188,199976
1,204717,751043,712078,712780,947640,191010,255221,980127
2,914955,143474,562284,788809,215308,514587,865026,508395
3,383735,106962,166758,582180,633931,529054,70285,468225
4,609740,229411,197857,378138,279266,209933,395909,601297
5,980684,255470,226962,774902,100799,385588,380838,587815
6,23206,811018,49760,521714,940517,375794,201208,808560
7,626413,319083,164795,196570,843404,400715,816825,728321
8,402279,734842,369941,684635,612345,513341,871827,448281
9,281706,672946,491504,245959,29911,435804,167993,533138
10,945476,68568,784048,773428,975876,387938,260296,595788
11,484679,31866,973745,874962,337776,345915,264021,221833
12,939627,126617,491191,241559,659661,284795,102464,941696
13,922328,769712,732449,284440,674386,89705,511010,722353
14,373266,884,253880,869155,408177,716724,277871,880659
15,860231,556264,274315,849068,830324,369538,475498,55157
16,199135,924711,205724,606425,732339,362617,578280,41924
17,926506,771545,362174,815744,617464,675599,681280,87190
18,343239,161984,409665,267356,456446,942286,56646,12860
19,431855,651860,867004,135500,696574,576069,142249,995987
20,783096,842259,346301,335990,563089,641653,143594,379812
21,891222,178694,738058,791059,57095,867571,11444,11029
22,330992,654401,403621,423183,267075,483743,382621,363387
23,672001,518064,463338,505815,36145,276633,938187,731417
24,351260,715180,604948,682158,169758,2933,401333,319426
25,566747,628886,716692,462429,595775,132874,581966,93199
26,101141,888805,121465,239319,242640,661757,462212,736478
27,64694,766610,183642,273204,392075,372113,194259,22997
28,415301,806961,443225,941526,375164,808292,795365,319681
29,727546,356226,197905,168377,46566,706625,880554,713733
30,535858,218846,49434,754927,686022,735894,894269,633012
31,9436,631665,938246,611409,737883,667710,831368,636757
32,34169,825829,723005,39603,148853,155488,507471,694705
33,170602,48632,471093,466241,438022,935105,580172,678657
34,283830,979401,498255,45017,317211,553892,684721,971618
35,152257,711525,254117,468139,485141,301103,545392,778606
36,315626,40461,409392,383344,247822,547539,176859,437256
37,683803,742019,486947,202229,494944,115190,92046,556159
38,769246,696108,639897,481458,221612,671506,806523,414553
39,705110,223897,227764,410263,794002,648500,174476,541061
40,242474,903684,291259,751070,188223,907651,638668,683937
41,563019,419121,478319,815912,881548,947539,220871,521533
42,363261,216689,612393,258770,931915,284184,99830,940060
43,306539,784981,118483,915867,861596,517972,585878,717791
44,43348,211624,307544,37074,283612,642551,259608,740698
45,192119,37933,838548,368428,766234,131114,868292,457926
46,179505,194758,50254,902867,919286,41917,647487,531374
47,995393,156868,640660,305157,7400,228068,425081,315238
48,562114,399537,77264,414,708484,97283,318230,313752
49,667139,327730,451159,225018,543001,788704,815533,806804
50,49686,104204,943359,460779,361020,349422,229621,182272
51,700819,35669,431217,693500,15773,402446,504450,863953
52,524927,529359,325773,99058,431279,669595,275833,108310
53,275395,538254,931991,28765,727313,355731,694968,954727
54,270339,481725,836307,668854,532470,140510,990141,27890
55,645909,496253,663729,26495,99191,740204,967105,233177
56,746313,451166,649143,882816,693916,251508,905282,701754
57,985095,629038,420044,36807,281580,409438,287858,544165
58,778416,184884,996674,596192,891399,518609,88142,296193
59,463910,318894,961059,288508,678539,648755,371324,923141
60,906725,750810,23712,1267,707035,432393,130799,234938
61,999994,830099,597337,903672,180621,609527,578281,318246
62,710266,478000,645294,82123,730865,709498,342712,273508
63,344029,217074,505662,302387,576233,861518,161820,632629
64,937638,471925,406147,999746,657370,500849,657053,400327
65,267792,853992,303,25148,97679,408410,10567,528752
66,696556,995391,792434,758936,786709,916749,466308,981122
67,472292,807546,225210,830947,500893,644784,876368,955547
68,73073,915766,909877,369486,557580,164174,395826,885323
69,164724,623974,645562,96410,777010,943365,88812,843933
70,1171,909690,100581,156235,307440,647796,859128,398276
71,90588,205354,350195,423188,496894,835754,533254,680500
72,558684,760302,217813,172068,195703,454951,993537,721875
73,964274,774327,253692,44821,496564,917018,362390,106638
74,753185,858300,775818,942052,466161,432669,520047,454308
75,981847,309795,316659,429744,611056,158536,650930,272219
76,399669,697906,432341,388558,144238,864486,667182,204958
77,221344,3362,332676,589501,463132,799620,927097,316021
78,578046,687444,898276,634016,827487,926847,332933,709147
79,988303,118382,203534,897429,856628,757688,918657,100944
80,289637,511132,395444,651141,15974,380964,93369,592106
81,459044,660210,499259,767268,979231,922559,505482,86843
