,0,1,2,3,4,5,6,7
0,566948,939626,909134,284776,752957,420782,3560,532475
1,563584,950389,641753,319519,755599,45381,721189,349144
2,584511,346649,1101,655217,38607,868297,88956,305314
3,270349,215818,519548,188287,259711,434271,320954,586379
4,399796,653851,372037,303904,29163,789999,568324,131197
5,45807,474959,242636,4322,743328,710546,772383,427853
6,621987,397835,222393,731140,213859,911717,959928,726374
7,953278,455735,898602,144627,81736,957226,935954,525649
8,147118,413008,124130,596244,995770,446992,802328,48916
9,384726,652702,777889,938784,982235,148005,814705,305445
10,376266,23023,245613,377076,107921,42197,64804,604418
11,681750,33976,416294,563177,893393,663868,194101,223657
12,668096,672222,635994,581400,510184,246151,808423,832323
13,525969,505749,991779,75832,927824,590633,140752,958850
14,526514,597062,555710,943231,128772,533266,134088,185453
15,259759,945669,922695,221976,868499,85649,457474,662483
16,343539,753412,258481,904110,46315,432607,85163,399858
17,865379,316714,929351,185155,435253,394725,191709,617871
18,697509,398348,258216,681864,907513,718988,698909,62051
19,639634,538849,361421,652924,955832,126195,912226,927818
20,495535,931507,898253,960624,169831,146996,979039,101571
21,782453,702709,475865,686659,318280,24231,733177,528113
22,802129,900247,763114,587546,949202,143601,447264,287039
23,888632,551968,316435,19830,196549,471524,870883,713529
24,759246,727789,998903,164495,713568,197684,113442,553221
25,963765,288452,647984,140727,481065,184859,905273,116533
26,122808,997181,210083,803617,967309,558119,306264,81244
27,60446,793897,325455,302859,988569,373763,982434,186914
28,135678,713516,146818,324308,953454,930561,822471,896222
29,980534,122315,407806,545414,215253,730182,447774,30182
30,2531,244027,77624,554881,828340,18034,632511,347383
31,994528,485563,105646,800435,815402,562235,536713,84637
32,419924,187326,549913,144146,463886,325086,605730,534685
33,827202,510111,637003,235184,591740,46128,847049,42654
34,40765,243812,199723,234176,903787,434622,820820,923112
35,413326,367297,346018,146766,84327,512479,376287,811590
36,582384,659204,904485,748128,456935,449593,721548,43239
37,188693,545447,103834,306036,378167,705691,341658,336187
38,667136,676275,758833,76668,976649,33556,386265,980825
39,595016,43786,119448,784819,176544,921722,571828,373483
40,532565,775714,786738,258761,278743,643009,190203,2812
41,537768,724107,80634,405351,817891,693569,130943,875277
42,245981,678994,779229,49039,414937,398041,812361,67433
43,466841,979734,606657,618611,804020,79518,927592,219911
44,14652,365118,134920,366629,252965,294353,35820,916057
45,765539,774154,536799,974475,236436,911511,77885,511568
46,339143,923488,362209,460017,61472,792106,23960,998040
47,301438,802773,918549,205889,87148,329450,813269,547545
48,534624,944134,693296,952377,936124,583721,707858,240179
49,160869,354084,215600,386932,934681,739852,341201,881795
50,401134,650319,298251,347586,357647,363425,219966,521433
51,237255,204873,164447,444434,699452,166761,312521,288530
52,30437,905864,224357,340267,543533,169714,923515,909707
53,54839,695617,598133,26727,321781,984244,963474,345381
54,918986,782842,327727,352707,275015,218157,154738,83832
55,646521,216331,537417,458362,856104,510468,68479,855972
56,446997,910863,496236,751097,524693,735586,842073,589164
57,419171,698037,174749,341601,422307,57731,72112,404921
58,582245,830157,386803,820017,947799,519964,802931,400660
59,116715,838078,638769,488069,836658,691902,16446,451415
60,163818,455261,324083,140640,757166,846072,93682,132174
61,138118,756681,990429,503063,588446,797870,382045,185245
62,271431,52496,933718,432368,586975,207608,758773,148029
63,762326,295414,256430,524270,930609,518751,415326,124125
64,546262,895437,663823,398340,701102,409983,746995,313594
65,678010,312121,685254,883116,391902,61245,308768,794612
66,186658,897035,685848,630501,759048,689372,558871,93564
67,996743,243579,560362,422124,609965,69661,589507,94649
68,299421,550511,707437,932953,624747,267945,185050,744898
69,901599,162654,297624,942006,185080,553831,605392,280934
70,99543,604588,555548,149940,419713,819509,58121,903441
71,548897,336792,945518,131149,231214,286022,403334,303100
72,648443,926509,173357,570531,618724,417722,13906,641167
73,368638,720652,779010,754129,587671,813508,480689,346781
74,199091,102916,948638,964976,990590,953049,393704,627274
75,474294,513705,745644,138625,595646,242118,829571,402680
76,422708,717433,822474,282950,981683,739230,950763,330113
77,785888,664016,152587,43703,367859,10193,843600,484258
78,398207,950909,677461,119147,741207,751581,281919,153982
79,173069,86518,36707,249101,923191,775907,55016,964594
80,646345,913470,154821,146994,331917,147988,961208,945068
81,123580,765043,887169,600495,117339,389104,830649,672132
82,389303,2518,578724,232562,373223,282375,558286,865326
83,147685,883629,971438,425270,298658,173371,393939,884316
84,628523,177433,565843,847912,95320,516959,631143,532910
85,744630,484189,543304,75398,312307,966513,295749,730286
86,545994,524900,498649,232095,957005,353588,892347,768042
87,975814,624994,845164,532952,704744,993706,547580,27218
88,754731,147151,369288,592493,477201,479201,792067,168776
89,896375,268090,213743,622261,109038,504807,372793,147011
90,937216,442245,344576,475130,786663,644326,96740,953782
91,531889,36991,893213,365315,827579,912093,466054,639755
92,583094,123763,125105,317080,873110,671911,469291,594369
93,819386,831501,678196,263065,294156,799070,791771,464263
94,727501,108236,490834,348663,661124,263569,299876,585694
95,858762,869379,950327,115859,380610,903979,88689,755235
96,161572,421704,853540,945327,553436,554267,483521,575289
97,987492,192840,645625,598844,929442,878309,318479,856556
98,714343,927119,969469,35964,810448,613927,730654,165584
99,909760,842035,419784,788479,786844,114840,260469,652712
100,510403,239847,495749,855726,870845,956980,667665,395063
101,131536,180390,535230,741853,42510,224383,516203,232474
102,185303,278212,532693,604951,44317,418416,420932,822431
103,675090,695535,385111,595079,238548,586047,328147,792264
104,526369,988027,807857,724473,731732,584482,70990,66637
105,938015,203216,924892,715291,441910,730874,85648,867101
106,112146,166223,668503,824826,62572,230010,958083,962822
107,902393,348416,128301,792010,166925,325077,140190,976834
108,247242,879707,589408,491169,785023,295169,693475,124692
109,361087,354572,373664,970492,109800,909283,727263,783704
110,625540,763524,285590,446850,904348,509789,786113,844651
111,191719,362801,175835,624748,745382,562203,151017,305826
112,373220,8945,32501,303014,20264,612628,234890,727762
113,494535,20942,287757,161912,416002,747109,37546,892250
114,189012,142178,310034,185867,613205,771267,744925,392721
115,557963,448773,514980,347841,150589,929923,903977,408200
116,708667,92405,387016,260810,423020,237650,661549,658044
117,631761,502208,673809,411321,150644,562963,854219,819144
118,391469,332594,967729,517681,576966,859837,785767,481078
119,871616,435565,253249,775354,745580,319288,966268,930793
120,417808,863371,494339,144619,84059,103502,428873,931988
121,573497,10815,532433,395778,282172,739723,557060,37146
122,126135,839481,964753,813375,178666,617546,328095,976882
123,562554,452774,381654,577234,17528,980644,920725,740627
124,717801,417888,721550,660150,933280,396140,389033,72474
125,673535,719705,911252,108008,406371,973267,624504,697822
126,824767,120341,403569,701579,833662,492080,460730,964731
127,67359,420477,208042,377736,148008,444775,462883,25920
128,910956,637403,592558,255970,817802,17513,988786,196472
129,985754,79514,520511,388952,381194,240380,813806,375879
130,650529,784890,738300,883939,750198,25969,244885,601241
131,235625,362599,739969,980219,406199,153241,822821,993501
132,882729,125874,931878,895909,330535,334705,747671,214150
133,699746,203082,752371,719221,181834,471410,32056,72434
134,101801,586529,476253,591014,38798,406702,777151,874680
135,113595,463726,431865,85615,635363,304640,745892,930506
136,414238,77419,116741,235244,107679,888476,346436,326861
137,44913,349441,975657,503219,926615,350977,549615,855431
138,382873,210703,653598,993928,859662,513663,806896,599093
139,478073,932177,569862,515573,729174,559448,155411,934723
140,567304,325875,8473,67832,666453,755506,765473,565692
141,86934,570606,340962,992002,67356,272864,460661,205438
142,870874,74604,806437,821416,261128,81312,434897,723348
143,368821,819267,223840,779343,899436,521854,351114,211336
144,864558,412852,689455,68165,441537,941130,655410,575182
145,349755,756549,469179,349022,868142,368146,874140,309009
146,818083,326891,427688,686008,949163,898015,395804,46415
147,968266,662540,142628,328292,931538,789822,252464,659084
148,873424,958467,173399,100517,649845,386163,194018,208184
149,957443,243147,252248,669473,370353,274559,945521,354466
150,127232,760948,507275,490381,403148,921289,505488,406911
151,538520,792961,628373,467047,132116,712841,484042,401195
152,200003,586168,972524,963472,384345,266618,169501,497540
153,879011,718083,372092,558491,51421,279619,641713,214971
154,93100,279115,894345,919241,75295,865361,398795,340469
155,213533,856266,133634,179696,692848,911040,239395,940849
156,871921,984146,54321,189419,121873,620610,932962,252980
157,597401,385734,132989,657892,315830,790985,920040,540305
158,353332,297579,202615,173966,504716,388712,114515,652695
159,643737,505771,12892,814701,444275,850528,135152,654100
160,274807,625533,765121,484043,829038,934974,962292,15667
161,717172,880141,676798,846715,84029,102391,700327,348369
162,718922,755550,7089,988840,500385,729833,461912,880363
163,396031,964068,733575,992373,95427,580357,186008,554676
164,844530,228929,189667,142670,736219,675389,836421,151644
165,435891,94650,10042,271932,457020,526382,245850,957331
166,818466,149667,28883,506681,223358,239970,162792,171588
167,951667,755937,980555,61335,207578,46038,437296,144657
168,373606,650988,863989,240732,457823,261370,905165,575923
169,249658,11159,293191,377748,575891,848343,929380,853171
170,283641,590,41309,893367,229382,443805,576396,528819
171,386766,375820,191868,800125,381387,998439,852450,229528
172,752841,355088,340286,445000,992103,675489,775774,331890
173,556025,945975,251124,11796,751693,229045,933289,601306
174,44195,644983,74518,601716,925955,777579,124272,507710
175,336077,299635,849730,179683,662027,541491,165967,397806
176,690358,211609,425667,700966,423011,178132,898483,979903
177,285194,85613,221812,992331,149409,616620,72284,719599
178,302701,465028,831833,9260,938086,752653,160545,54869
179,250938,208457,517412,114871,504918,742246,841148,633002
180,12524,75827,440590,845222,511894,19855,150835,706377
181,997488,496284,266098,768123,307150,899015,736079,646076
182,310253,502509,139119,358048,358155,718901,30085,99483
183,535371,439121,665468,502174,499739,713359,918552,122737
184,864405,132634,459911,749483,285652,598013,975109,192050
185,279977,578723,528927,533693,241709,867353,740569,901352
186,545058,283666,184707,779175,754752,871659,125138,537015
187,724708,154352,514426,204985,317979,681264,994210,316171
188,857413,519744,842629,258035,990245,695032,945703,305768
189,266434,886173,975801,950546,540006,515572,930052,942479
190,968756,865809,188064,569992,178091,664432,643169,46958
191,796860,397572,27548,160002,767552,934358,309741,953650
192,289400,970435,836778,547793,100134,920407,160595,279091
193,84355,717691,939196,266699,727786,633144,138466,451928
194,983553,525434,682397,447765,44989,272479,116726,174958
195,678078,446774,616648,160001,348048,327387,726581,311466
196,166590,160009,106372,693479,300518,130562,100462,686887
197,687840,225340,687717,232716,228925,147545,77677,799895
198,497277,609336,863229,694408,861590,622992,376362,716411
199,419406,588528,135419,643399,32343,100719,183590,660548
