,0,1,2,3,4,5,6,7
0,207626,389857,709182,141278,160193,807909,983744,673996
1,340691,86230,298792,367108,526858,931643,5637,374619
2,628854,522434,793729,95919,228640,604564,530863,343851
3,824929,143888,379293,70486,778768,32271,278191,294655
4,689244,471911,459960,638888,887798,35749,192762,440349
5,855265,516164,132877,716883,311798,388494,578160,799730
6,662528,37629,46020,734999,745166,928949,589410,479438
7,889768,182039,367789,548777,857555,789323,777471,879811
8,172068,975205,381082,578137,49526,222646,224602,164579
9,184407,982213,606554,657039,248074,854586,50714,229541
10,708749,323547,936543,432850,505702,185342,743338,620092
11,40839,905055,437610,892482,453226,651158,291086,68623
12,430070,703870,14201,656278,1349,880000,255292,885999
13,386235,433918,60669,314106,334013,250293,591586,469827
14,141268,155078,183652,328538,383483,745019,262046,267726
15,786641,300727,700397,109141,44258,721193,837746,284755
16,237162,183553,922817,326968,316131,226564,528574,975745
17,481896,625499,294591,238094,825742,659248,906957,159732
18,907065,232614,947986,160272,966846,743448,570791,615467
19,258594,856442,663641,412299,384631,474971,488070,895282
20,347384,485331,685358,793802,889289,266355,188177,671869
21,137043,363209,689926,329185,110749,756833,230082,90059
22,369594,424504,759581,708567,401088,466903,158853,701557
23,12262,928741,134101,666701,840058,798964,273803,803674
24,976872,595936,536820,168751,136234,42261,889072,993609
25,390594,874596,475085,752653,246039,905822,468871,296774
26,735165,436171,951828,982727,933286,921651,212162,544847
27,384562,900406,557696,236355,861178,188239,573756,172467
28,650462,23284,146607,525871,721203,227321,516499,88975
29,161580,162496,403595,33312,155898,619408,930118,301190
30,939960,675938,576096,263719,734978,908486,44826,285561
31,877785,207391,643371,97679,657450,914218,723489,304033
32,81037,261621,874784,211224,328727,953480,174914,199871
33,389484,86135,344686,434755,682243,314442,673081,241226
34,374481,206723,587597,296485,594037,187514,153200,586029
35,498951,893887,287463,582446,903093,236071,625892,677176
36,396537,375627,672248,891460,29023,254773,731937,464661
37,114229,284925,994548,264143,747310,851807,112602,615672
38,734928,599799,461093,632805,570322,39665,820593,819882
39,397701,7291,266295,532344,724436,322472,997618,408482
40,156140,130826,716040,75218,883347,662781,486119,523329
