,0,1,2,3,4,5,6,7
0,847200,324988,587085,641180,794737,176671,376820,398105
1,833081,572327,634199,735488,660429,287045,6644,274328
2,422955,372424,323173,550383,956017,406752,653562,361806
3,58647,959341,492660,393322,157801,901553,931875,4796
4,922206,438908,494588,782786,889131,876351,679149,141241
5,80946,757543,480673,175157,133555,752904,506617,815921
6,488167,991454,341829,137774,50996,1547,955816,721021
7,437913,809293,923976,914984,313153,955833,953624,627623
8,334082,143943,202124,247119,907255,932547,503230,80412
9,768155,407182,68077,209032,914805,693528,323973,740323
10,373104,989053,337726,483756,486619,527641,592300,696641
11,972310,137586,841586,623634,884113,751855,273701,391521
12,327806,355745,676313,209766,610405,213404,305357,945379
13,663298,590597,893847,852842,246541,298301,523802,131013
14,630160,854360,30910,242285,192756,99892,691181,262166
15,28759,261445,538100,348738,581053,897779,581738,254652
16,533554,892852,587891,995746,395682,508552,196621,710661
17,618624,262454,516259,189964,261914,618013,274973,811767
18,908681,673085,69398,620162,327506,989532,944912,334514
19,688589,561241,250009,533647,340821,861551,437346,507299
20,729405,667990,150545,955581,417477,60029,642268,105245
21,659978,869637,462827,953384,479713,755531,151109,286345
22,630643,498098,787313,91764,671800,145054,507967,336633
23,449754,740208,770262,827903,979696,600841,82626,260081
24,782485,846836,166202,480101,136681,722300,977444,488233
25,277950,906457,444153,826129,190584,166235,653284,62178
26,519357,191013,998799,300908,765800,52301,879710,406446
27,958916,10357,240412,855174,418265,594808,20797,331523
28,224010,517006,508961,523195,436643,833432,564493,460657
29,276517,298815,598680,579011,389503,120131,803195,113399
30,355326,597938,543989,110371,939818,594657,836177,992852
31,795312,553849,36311,291301,596747,823639,390068,281518
32,339822,185468,79810,789059,27105,953493,575535,895501
33,945655,757404,558273,427276,586973,918875,45125,790827
34,62490,969787,797650,816762,801092,465968,927711,370970
35,729077,221749,689258,273191,249019,890455,899264,82539
36,232599,467480,806864,147630,79028,72296,431272,37905
37,388285,603408,977254,428514,204160,813096,894181,493645
38,961889,515677,224057,647374,213503,514365,564822,357726
39,107514,208373,743332,704125,456055,316749,867967,632212
40,587937,425745,798798,360798,205942,802229,861224,561516
41,863473,871631,20614,96108,13934,354396,508392,606921
42,574164,956907,368969,8538,741019,937361,557040,525797
43,888656,670368,221950,726957,529200,812875,747683,245265
44,943239,302419,515963,272770,967423,894350,594235,837354
45,541509,30906,642158,991303,262123,547052,906302,20969
46,539004,726081,442106,595199,440315,526135,716856,453510
47,38008,764285,628658,453542,76244,662957,234394,416254
48,940702,855338,545407,52778,507387,791191,870210,697414
49,604854,536634,320454,363344,330518,39513,766109,192873
50,174389,419941,205350,48948,334807,425591,708685,568114
51,158564,475799,981038,374354,698491,618812,830966,428139
52,876165,102800,723569,619137,947499,154320,818525,472196
