,0,1,2,3,4,5,6,7
0,812420,559809,830086,764200,518985,598765,315879,586529
1,84468,41878,370309,756813,519063,133607,459986,894501
2,420325,22694,776548,406733,195637,296495,711333,906396
3,393557,231798,168129,119049,332580,120421,205908,728292
4,94074,609059,574676,543321,184557,26127,593999,857832
5,921757,755820,449868,719705,1361,66221,656195,790985
6,124888,101455,604802,63651,921596,820499,692578,692111
7,474208,385166,492908,363132,634390,958014,67492,704353
8,802758,594568,377947,574902,668915,800987,482568,624727
9,473013,611348,843552,181246,192841,462728,474413,777229
10,531353,843691,458042,255984,114142,125286,708834,308889
11,583264,692788,126781,721561,337,308508,134268,717310
12,31532,581626,714339,492326,336245,456737,70136,739049
13,43075,596829,131646,394753,918924,489528,715097,571075
14,289531,888804,937251,174706,350239,436155,988072,64091
15,228256,902756,631592,406276,327468,798539,878785,388600
16,32515,762475,516317,865836,283405,631598,531836,571492
17,909146,348715,30154,206666,203633,440771,387734,946541
18,736655,749142,859013,751501,240446,766905,240822,965977
19,437473,228941,787248,388105,211791,957226,932057,49951
20,793050,884045,969693,953431,850519,75243,550420,41108
21,652854,258568,748529,413895,208937,217082,795606,981533
22,72290,317913,78199,800612,721516,378479,871714,432155
23,780294,430137,787772,246463,954395,807435,376723,532670
24,985527,605284,933136,772473,357331,46534,817662,56991
25,737214,557901,756474,137020,666871,460342,762218,152370
26,16727,685327,728378,191867,822815,561654,626251,114740
27,992984,321079,455770,460664,329820,958598,366037,614864
28,723302,167606,53082,978385,550862,825452,502802,969100
29,702510,815668,206517,126247,169136,339368,839846,328829
30,555733,510522,438159,255879,774140,497267,400157,812584
31,174370,794410,301578,274133,679909,507702,230993,740286
32,441962,158978,710642,998093,151021,299144,583428,624524
33,989961,665019,350477,616580,35514,311120,329201,948093
34,892850,48497,580014,270416,780937,118136,258623,212637
35,692407,359274,256754,417797,533056,467270,701104,256371
36,421765,48460,549009,779951,381092,220354,94083,126154
37,809131,934062,76430,480996,985429,162048,467306,770549
38,795398,233488,834079,625449,516973,554352,934116,341177
39,475608,671450,492105,384641,557484,32189,680094,439929
40,103358,217262,118514,247768,561377,372142,489415,339070
41,186441,430968,588553,374428,79577,348949,572912,600
42,33454,12265,765475,879253,400007,52606,304757,545074
43,685,404182,184673,979234,233696,685531,374737,33952
44,196357,339837,80222,642824,133856,6678,112224,415353
45,649983,588100,288707,583903,733337,804770,619772,841522
46,632703,615551,832560,877089,188355,977124,175174,85458
47,521032,754592,692817,408793,577554,550957,999789,426685
48,647543,592633,89255,672154,110807,617891,776351,419317
49,975621,363188,475639,947819,237726,121453,403560,645416
50,49810,549579,624105,297186,843785,71072,562478,805954
51,742705,148555,322820,779792,797038,335003,53238,724257
52,148406,843441,704112,992912,380016,453803,424941,549785
53,367982,941457,490505,779228,101613,440207,299367,852042
54,592479,122941,371812,22523,329649,109474,58149,186719
55,975423,671233,453028,337996,923219,334655,291709,92636
56,154506,67806,598330,423717,133161,492490,595756,918281
57,789769,936868,65908,206,820668,200927,899961,706207
58,327975,377796,845299,959099,130904,98912,48771,119131
59,501127,144911,298636,594984,312641,421553,954076,932094
60,672374,846568,487923,827842,338918,653728,354540,166525
61,858613,855965,708936,850261,781351,96421,470982,90947
62,734969,812180,292764,865547,523799,784848,898276,836523
63,423720,21213,995254,793543,963206,985942,615350,858344
64,788110,926063,507426,134058,406098,884064,813620,242869
65,522447,196944,882148,805685,4507,807311,802395,939484
66,489372,320792,430758,950258,693737,700131,521891,880968
67,892413,646975,878293,462908,122712,880192,365942,192286
68,208224,907943,984633,494566,252894,693648,78215,231514
69,450019,72043,910790,921100,201103,95138,4407,556333
70,863767,467180,127762,195242,564202,771236,990113,619581
71,468980,101209,335374,932432,384900,897527,199128,128572
72,633925,142709,476384,800924,837476,786751,807103,624145
73,167302,468375,316821,449902,924187,460273,560995,807932
74,864946,572588,439140,973952,142818,699464,734920,322324
75,521146,813420,65419,759792,821230,646131,398050,934321
76,403426,489605,866458,347101,173535,562284,252659,711942
77,326025,103411,462519,460839,570113,262895,775647,135078
78,763408,415671,230115,787688,142144,540919,859132,478265
79,249204,585127,317008,877559,470133,654963,485180,239763
80,471142,300857,123216,568987,372074,446416,415460,652237
81,500386,176366,799701,895922,745697,500495,457768,757029
82,472578,451215,997732,424857,150000,776144,721321,972532
83,566757,289545,322906,110001,90295,663467,695090,602834
84,502261,850680,596035,241254,217066,389381,187109,615616
85,266006,277789,480545,800096,517913,463395,420089,640018
86,529670,964810,834162,145708,986892,819778,626651,722827
87,491319,499959,452986,874453,314754,620859,209461,597358
88,656944,947011,136133,378761,620154,796687,184337,855240
89,548805,656006,803547,851569,270709,365928,763943,366830
90,788609,308147,563032,527606,171203,48571,225812,165182
91,620935,177019,798273,133525,874866,453949,768559,721268
92,467283,543901,938082,186387,417251,477586,19262,979032
93,577882,122496,803971,330536,887800,48898,986679,646824
94,151761,71545,985860,165167,408990,353302,792912,837006
95,857959,311922,967780,83122,640859,617148,504898,268057
