,0,1,2,3,4,5,6,7
0,433924,104322,349714,67436,590470,999222,86714,156475
1,896069,669527,443480,553541,215734,151309,162706,652461
2,88685,558928,292091,216393,498386,302766,480035,848295
3,335302,334396,567363,557112,31606,87157,810330,353266
4,448126,2087,276329,818353,325993,821147,908247,682799
5,32307,198391,915307,842067,19261,590942,533198,134907
6,514174,222816,329245,57265,771647,282919,217955,140757
7,325377,589897,84482,838105,757301,10268,917232,469307
8,864944,275047,818884,864992,573366,41740,554861,923786
9,461453,52596,746142,836382,756707,525869,692393,886979
10,103796,118922,843000,563835,70775,277284,903306,779875
11,734099,996730,724052,47204,560438,960027,803285,631391
12,600198,164426,831266,439357,886910,322585,695197,887590
13,409215,371347,101402,611775,582814,200731,331240,306981
14,509874,919002,443830,632259,938908,885048,626,339931
15,715079,833774,973129,627701,425225,520913,117775,736575
16,286185,75221,420195,598262,106712,870078,994792,222694
17,834200,325809,282559,310649,731375,670208,581698,626770
18,964763,193924,772473,657543,429658,193532,759393,244782
19,507147,430317,172979,702680,338980,114447,305976,377648
20,171845,979834,855199,103885,131037,960130,355095,840959
21,771051,854346,716645,857420,778095,993812,963259,39621
22,3361,567947,715230,10783,209562,766354,596566,15405
23,806516,367128,285599,269379,504291,204076,183593,217150
24,651346,217689,210037,766171,400051,888429,828515,67798
25,454599,971060,301977,35354,757519,202959,232942,294246
26,682538,383136,476921,634163,225929,901517,203076,431753
27,254591,140730,415069,496601,347199,812877,911248,890370
28,679764,285962,431620,932411,577440,195711,974682,653222
29,879210,304452,367328,524153,723416,860605,879362,945353
30,97216,926721,789495,810583,906504,789880,464060,956273
31,246369,440016,407615,579869,474964,582687,174335,535577
32,583319,18259,961815,516443,383868,685947,335861,906713
33,530874,764669,711764,481660,339625,216570,523935,962956
34,51403,814218,671937,688012,316111,138501,454789,792876
35,33650,715497,528441,549067,346579,335876,5884,917744
36,753862,477978,677315,656705,711587,953173,300834,259611
37,838711,738547,697230,519165,274061,74553,88684,158154
38,418290,949786,668783,506496,175039,457751,866276,804932
39,312224,474014,878499,678219,793600,790637,711490,238819
40,477102,470922,131513,654303,967006,165820,784050,702078
41,875952,669672,537590,203897,586415,209661,407045,963546
42,150937,878044,527574,231943,957817,499359,118030,195307
43,759991,434514,74407,291225,353454,224401,526335,351887
44,857384,814781,624840,355340,581361,444438,290631,293854
45,780412,46609,732077,981275,131367,756689,880651,897426
46,68759,332799,428567,405448,48484,735932,785537,345585
47,987074,914253,273042,114590,340535,183733,990693,7217
48,392721,275118,785974,948367,70947,998565,906228,897321
49,922677,115048,216789,833380,767472,453588,133473,359863
50,437592,248595,1033,730983,250208,251437,686954,498152
51,252970,614714,103796,177370,474803,972592,526318,2015
52,74379,639514,688759,697436,263590,209533,810724,24566
53,718136,41960,322776,195887,760375,384832,289969,621443
54,824546,582617,101224,595418,395053,593108,277673,341410
55,364389,418888,397720,872523,835599,43569,784988,969626
56,424553,361089,957811,70423,549667,592989,875207,124547
57,784420,500095,237069,997023,896611,827692,869936,155440
58,335646,641753,293612,163030,697188,654443,853642,175304
59,301104,975800,558804,403736,627028,642836,243529,693064
60,965669,397051,284186,458878,778087,549728,997899,631904
61,7095,679314,851824,148379,736853,517522,835753,571498
62,480475,767896,177298,41119,981998,264705,676633,397907
63,509529,19396,914018,401803,262532,342640,607441,701022
64,347764,623568,147002,453648,952320,911274,77001,976956
65,196269,638899,222701,207922,40464,437786,930426,381664
66,575865,680052,170725,741967,452432,75137,187956,713544
67,379628,181038,220565,722058,984116,932291,270972,416282
68,26663,28483,492033,879180,720267,732661,873619,589539
69,657814,91852,137889,910709,241623,700208,931907,928427
70,512934,931766,233957,794040,287836,427779,80980,838096
71,120325,267413,4543,351413,542224,838602,983813,444451
72,565554,660601,47603,59204,937848,658988,957382,745432
73,576680,133936,465806,309859,840637,306416,355029,34892
74,130436,180218,406963,767298,500758,176244,963056,771592
75,742409,92642,695487,996115,32414,166619,804809,970260
76,301449,804546,159325,328154,784961,522424,92461,486486
77,470900,786227,523108,803445,738981,220406,343168,893585
78,984693,460871,732529,319171,101849,650061,890999,597309
79,161677,500400,506182,166550,65388,849658,621159,403644
80,169190,718774,224010,610846,361199,693682,545506,586923
81,221025,870026,882588,975768,275381,697684,613372,426339
82,382084,401517,392611,823438,89423,762440,679032,678059
83,646594,5219,662375,990923,574909,560520,482304,65101
84,904479,214290,100440,499438,45286,534859,571541,752770
85,12247,343402,794289,205055,47383,247008,636586,479248
86,111917,358269,584997,827804,539055,46198,439186,274787
87,532267,639937,343711,777359,449775,827059,876529,964895
88,146710,186280,312652,555186,441709,374274,889628,819395
89,109532,400691,37983,524466,957760,259873,694806,898133
90,947484,466364,504263,451125,852735,592565,538378,37347
91,890272,37402,985304,706379,306736,58020,311256,870174
92,883741,837937,133457,566136,877401,580533,643497,54617
93,250094,887624,477406,52938,342278,198989,823109,726658
94,727523,807078,766492,364448,372788,506742,136786,572709
95,210055,664986,562077,483083,597355,100953,439129,465942
96,361613,204902,942714,431926,554779,513614,927799,24734
97,433852,675247,698787,216451,282602,555911,993369,998389
98,900027,28928,968389,139815,810552,992644,696152,560001
99,256530,487179,514220,874313,911495,248599,561579,134810
100,36698,468213,911655,971939,956337,577255,301445,819471
101,504552,449578,374976,807054,604157,383232,751314,663419
102,80513,976566,85671,106144,776680,165258,375902,713113
103,96436,750806,860755,71503,34004,41971,917450,356337
104,145407,613060,162654,119061,300381,34458,479460,541577
105,349256,916371,235827,33979,936924,301729,479665,819617
106,633409,8194,3266,871913,759071,46247,696441,848469
107,723863,502670,301097,46927,898460,199185,582746,154529
108,887785,729752,845730,154727,552110,115601,641637,476280
109,953140,610595,639571,165716,17806,863536,621164,283302
110,357583,948236,564584,966802,671909,622967,628655,706658
111,378371,460242,901797,56858,7424,501439,109521,741634
112,39485,262280,181737,814691,7262,16848,563624,774940
113,924845,84839,363652,807084,167013,156952,38839,884427
114,780080,342629,78370,520636,475300,759760,484773,750843
115,19157,423118,465107,231831,939553,492557,879132,11266
116,761210,770932,425915,281560,921123,955574,840441,469381
117,573182,823459,665866,908594,25761,645857,235636,847549
118,586302,519213,738351,764087,445406,768531,336733,937018
119,941931,196336,407645,511125,946189,770884,861892,479375
120,449834,871754,252238,746412,126238,827348,287072,116770
121,554273,929711,32517,133174,560459,759153,772366,530080
122,768420,391217,939433,86486,394449,297745,815909,319978
123,52657,764451,242235,592492,475750,991512,801794,434968
124,464665,613749,679104,794765,75928,51451,618496,610029
125,864661,595585,10983,81855,989072,289151,7156,956934
126,626959,953555,689876,920178,796107,839506,360893,414141
127,430044,636977,447386,984273,818774,352107,383441,986411
128,929446,313980,321327,708374,987512,453171,334924,72727
129,665206,20898,33563,584801,798454,471030,891305,697442
130,142246,570739,78151,326623,847691,829399,78480,445079
131,776205,356389,41512,433119,482550,793957,7524,879585
132,912962,555794,746677,758084,896630,257881,900316,536161
133,428220,386529,537108,554265,777989,429246,440892,715238
134,7794,649764,308670,752044,853391,523345,13371,906894
135,368554,599790,696544,684884,266810,291385,34605,968861
136,825964,666558,758106,304799,102841,385032,27321,828149
137,144040,979075,642660,529831,189178,805493,478999,443479
138,488680,886646,561837,620639,989520,631311,345485,468991
139,811813,667979,579707,732545,181805,705974,126484,408130
140,398808,532886,122350,247672,687479,75738,795116,788814
141,986045,270950,675888,212469,417212,748381,952157,992517
142,281184,149048,158577,681139,623290,630738,449861,151614
143,462103,52751,830498,362416,932420,563484,508315,641412
