,0,1,2,3,4,5,6,7
0,861110,502915,538626,114468,698557,280700,834145,12143
1,679622,614053,979016,399403,810758,966485,996481,542099
2,55765,673550,236931,999718,608452,104531,934580,289715
3,148754,885097,670635,249601,877653,226624,213335,906828
4,650934,975741,577525,183639,531311,177308,263888,490060
5,703752,904483,669200,534319,55933,966164,407589,201280
6,962912,356398,909016,726804,79725,441986,71344,6694
7,911192,887590,181775,438967,484077,523307,695015,110411
8,604262,188086,527510,749564,748543,186867,537692,347944
9,668093,29713,489833,290477,365242,74080,511842,101548
10,322594,29258,860426,966047,864059,757164,887112,905352
11,555084,416052,375182,56300,479660,635902,96597,674967
12,585922,727680,298269,429565,805809,429885,237332,625195
13,615602,699578,398691,356376,880133,943842,661363,777518
14,437481,262026,663932,690308,638195,595750,996295,41251
15,189482,102545,673986,899615,329439,652896,925255,243340
16,681494,27305,59293,396753,506632,146545,991888,820433
17,510548,660991,963931,976429,608124,243280,88771,819062
18,807610,112745,896365,228021,295161,429748,32368,954464
19,737215,783460,697193,240874,432516,668087,957839,389460
20,610308,118441,23998,781885,287050,32333,338434,790290
21,536352,611728,155081,882766,295471,437816,143630,712659
22,378328,545377,225312,187503,992048,849377,709821,634504
23,273434,254794,829050,803559,351575,90780,639679,15904
24,346106,418543,231985,300140,5242,857315,202605,782392
25,785735,374010,426943,624233,600499,971739,484372,310255
26,477188,56447,377217,799686,663162,884639,506884,32345
27,658136,898125,580581,955284,928463,855317,898032,692418
28,258719,918049,989376,127635,163840,98773,672247,213177
29,717726,625298,948561,210616,635660,671095,596750,848871
30,701124,268748,301595,160790,51635,953774,707037,998966
31,235211,833858,982521,454625,969101,969200,133955,704124
32,498889,217542,601197,803644,248376,590062,580950,817257
33,251895,713074,560968,544204,684418,502611,587989,211078
34,809341,519372,859223,773537,183503,126608,64709,97426
35,739891,564101,501763,814750,164492,552563,797164,247532
36,201868,86346,263791,475783,205991,517766,803833,121387
37,42412,889738,191588,16504,34310,212268,507651,82950
38,928255,132552,74958,629427,237234,104571,907602,887020
39,779229,743423,179391,838137,651803,574395,321495,320856
40,761571,659899,320532,288105,872362,588093,200532,544262
41,422268,413496,230238,352778,530071,567882,547079,403889
42,924076,223448,400983,275130,699696,433179,49679,406058
43,556923,227576,790329,266196,407681,744808,441082,902666
44,518192,641113,445803,684206,859197,451266,883614,791959
45,688510,433868,415574,541340,483906,202554,137579,598088
46,586985,285909,291766,936469,932894,872995,284978,284987
47,724668,986308,732811,403302,300129,346833,38316,646180
48,395104,230351,890617,778820,276571,319220,365171,718653
49,168753,249248,132455,694908,568127,541054,664211,75428
50,469663,60772,961881,429696,947938,659994,897119,566822
51,853234,986350,250095,671765,701926,966733,80883,260759
52,274975,799663,31789,642900,718113,849848,741159,979914
53,533214,26445,517427,150607,641429,906688,505277,642570
54,842189,715725,745204,148615,367711,301800,804798,901377
55,396882,731762,94116,980581,21713,608143,304122,537773
56,857738,54193,707518,257945,145236,510759,810776,535228
57,734682,684847,692403,666182,233464,51947,944379,587001
58,902589,385470,354645,635975,305406,861231,525871,586373
59,81104,744142,331336,222105,868458,899448,998780,293507
60,627095,657457,230286,430870,793793,603820,796890,885635
61,622872,781565,541747,28386,279097,671005,26689,248218
62,268195,833420,332616,434598,630360,717247,312803,868040
63,111081,329255,988761,93333,94847,30170,666024,930719
