,0,1,2,3,4,5,6,7
0,974787,588900,429441,411420,638931,250758,850752,211578
1,482212,614946,783844,698949,639508,339465,670364,720363
2,517528,725981,537481,359660,747851,465568,808190,258148
3,892423,662429,834789,334586,770352,755700,735118,734378
4,166270,887431,906366,361418,109390,337504,307398,140046
5,569418,88037,266236,388305,680510,885289,132287,136668
6,637356,4460,419732,80191,278853,994780,745064,330458
7,508445,703956,608308,958870,136294,581417,575857,744858
8,357540,268485,914975,336023,1189,971410,466444,138540
9,48032,709782,53611,950209,771467,321750,878925,343838
10,416883,730919,889766,589037,788228,635397,616359,445299
11,186868,950438,352397,656812,594764,999312,938404,819041
12,212059,819498,370384,790729,525037,959576,788853,959582
13,320350,42578,676815,470456,738494,171454,8272,974376
14,493520,827194,529014,18778,600741,835018,979708,363934
15,471249,390472,3196,235031,529380,182057,153223,64758
16,363052,648378,915156,451943,736757,600970,152042,284886
17,524561,291470,686851,112411,676375,251685,965796,664233
18,507195,332296,978873,2366,575133,784436,844275,223870
19,9657,126135,531894,986130,796853,387221,18494,74721
20,171467,298387,310546,510020,849651,641867,335289,19914
21,203041,160213,535497,213719,788129,332887,624118,72908
22,566975,104190,364926,753667,755343,982482,715108,740756
23,163125,625166,238984,428729,198710,213042,100462,496531
24,572582,726147,94804,461254,646746,844190,390659,989625
25,996475,737951,539875,848812,800346,184350,193813,220759
26,982499,630689,275224,708508,53075,493206,319313,274003
27,116158,524737,427747,792666,897184,485887,601945,434530
28,611022,177595,626979,155809,957418,502331,939077,625472
29,539907,808676,163589,911632,126451,484602,721522,71027
30,19383,229419,940102,625233,952594,703287,204787,76885
31,708993,449884,569637,285423,455740,546891,236326,866789
32,62156,924602,622459,72841,927366,150822,702298,388057
33,380977,3340,525101,786355,244433,336472,721284,120108
34,928840,131737,723289,119135,297968,274891,310583,390481
35,936899,299812,198885,989949,278120,985957,809788,206655
36,398799,773274,612232,448885,78598,550082,271882,554941
37,916848,331890,323256,15760,439229,109176,895183,933720
38,684848,621985,264357,581286,555086,508973,78286,790887
39,317361,508144,271538,258407,416447,761765,314364,450084
40,353862,434942,175204,654976,830205,697412,542249,242037
41,232092,914627,95129,219337,116506,658999,838742,287889
42,966638,741970,773173,652068,139190,817170,422099,338367
43,513837,581586,605734,941359,136702,83397,519072,837475
44,374773,930961,138677,986564,940877,259816,600657,34742
45,470368,952153,718383,380677,602908,409828,598475,424004
46,991512,336179,155208,470885,811335,851080,904520,948716
47,204301,232010,713943,668905,567960,415567,567142,448801
48,997798,309472,80743,799337,940923,991022,73386,628593
49,916661,806054,433970,55130,946076,197746,650594,335976
50,949527,652822,395091,578057,486209,245250,928975,840248
51,861896,277774,841421,86406,38017,130074,782063,554149
52,385800,590167,187879,83298,681222,267601,68775,75461
53,642095,850867,383229,366627,39211,145779,81194,516939
54,245120,64315,783351,6824,572545,512408,822492,837577
55,778806,540957,595870,951726,741998,770651,792381,708124
56,328725,315315,269831,762951,7756,877305,182102,963485
57,964353,148957,356449,691235,759219,909587,8875,921746
58,428529,522470,357330,573145,543274,284433,328179,612591
59,523168,136146,547348,935155,562948,810075,349357,934441
60,112147,557551,534735,874583,545586,591731,441025,361349
61,57694,432900,189485,897142,580139,834487,188820,86224
62,782106,268351,591122,38961,105984,91466,720503,532519
63,83716,444705,398056,317265,289308,186356,891613,785267
64,940283,82335,458102,746328,503534,653889,51936,894519
65,865645,804649,711908,964232,91432,541284,213659,406314
66,522897,149506,310694,41103,651486,273702,599664,807077
67,388016,756058,957554,311287,550743,909650,981593,555471
68,46337,168833,515925,4630,849502,412402,746714,772883
69,978249,788658,450702,669086,784452,940583,6125,611891
70,805521,976070,543317,179107,226279,984372,218491,388864
71,417044,651184,374184,957377,373974,516040,849478,273030
72,264740,178992,147772,622290,840463,504717,789594,968994
73,342137,994524,250981,70971,537429,179766,509766,873331
74,703439,179008,188404,504538,129992,245731,836428,602655
75,687547,535693,247206,70268,935272,33105,957434,683684
76,204296,699476,239877,458982,523563,963988,651440,441132
77,118597,46554,206557,345001,145815,151162,384347,567415
78,571729,871334,106707,904955,475905,368160,951869,464033
79,146029,95408,92699,571229,180457,622470,170668,866284
80,708748,21584,261412,551470,146966,526427,907056,657156
81,755990,728449,668103,103084,753799,392306,752883,773362
82,830818,570299,19543,61298,914273,848381,658552,128349
83,226185,833645,716564,369366,677578,902945,231762,394990
84,977572,48711,210123,168084,645478,962193,35401,970199
85,628901,532490,774942,476769,46235,563815,646972,793723
86,827092,372257,155358,646100,882241,520996,553610,375387
87,602030,436396,988039,969698,139163,640084,312856,205214
88,740908,307165,918816,655009,514469,968228,144040,273103
89,792997,543767,124581,120730,848717,575129,606690,366256
90,529071,731547,518543,602291,956833,896231,340732,313793
91,211508,168709,719382,202936,369016,203027,496626,248633
92,469711,200593,435547,268044,179061,661902,815421,140905
93,494243,471386,791756,654092,677123,454278,75972,616426
94,320046,46536,886177,443638,454197,423800,708396,317225
95,187081,441742,802098,161931,815062,835527,301727,419036
96,529293,723288,189202,708862,992265,376083,460356,100994
97,273166,79286,289129,960769,222898,363133,39826,948511
98,499364,848374,353805,392144,816524,691029,600544,498445
99,810888,260641,171699,497674,413921,151497,967880,228204
100,17001,540777,612033,466497,649453,209025,926182,536309
101,181324,94169,904253,3986,300335,983421,236849,292436
102,255451,235942,434506,20790,744113,525989,576422,490526
103,577837,979084,751621,983672,2421,513727,486814,76374
104,117701,737475,99968,942399,842652,524572,185747,138662
105,780205,988967,618252,10928,954557,942720,994059,323606
106,193408,887624,961843,803221,851212,331669,685653,556089
107,600203,221053,252758,633406,831602,647395,859695,353262
108,513398,648228,202905,326072,312443,21517,472579,260476
109,22812,895375,944302,627518,921977,433352,463500,255011
110,954524,947544,686539,332817,547741,354802,503643,713827
111,95627,919955,623395,243017,484173,45292,713592,974264
112,733135,186615,372706,718841,859523,773621,854673,56617
113,490327,434425,908872,142379,835739,350014,858378,468171
114,679109,786948,925341,28883,548428,900576,96108,397318
115,938275,621518,840349,278145,960796,691442,574181,620739
116,890772,665406,761925,635702,258367,85896,292385,608088
117,831946,671300,457103,751302,184180,948384,559569,550098
118,989093,148729,481764,840900,459570,128466,630746,306576
119,400273,517253,843102,881429,305169,103529,775190,13324
120,116534,801271,297226,312178,761876,55295,910418,186623
121,137439,865984,536392,848777,501719,263658,564650,34237
122,842366,396675,434123,753787,646934,409444,456788,608076
123,816452,214878,719756,849314,252244,180234,490325,869565
124,931862,727148,770265,126561,642546,121019,677084,890313
125,340751,302468,572674,418937,498814,280665,580344,446973
126,893642,905313,124399,570100,72327,787734,812650,570997
127,256050,484885,609978,112146,707159,164795,95750,710462
128,105328,589517,232907,549,94577,415642,800398,270219
129,382297,269938,813799,167173,409487,865490,654361,464965
130,904036,360121,167608,323420,194910,657875,727395,816294
131,433022,383648,626487,838115,284794,666401,989055,407598
132,467792,154369,590472,215530,260841,517781,666066,226779
133,318930,802299,494426,345740,404181,13068,480786,919317
134,751260,900637,675887,852365,630914,344089,827640,183783
135,307507,45241,99130,890245,841779,429194,389538,681986
136,102978,624281,662069,336544,785390,25021,621519,110170
