,0,1,2,3,4,5,6,7
0,379746,420641,151570,211612,94642,301508,747550,874868
1,364429,982742,334330,87675,752675,448563,251535,438140
2,126825,235223,191790,853843,850882,217108,934362,449029
3,149687,452815,6043,198786,4283,526147,290757,893116
4,288867,301558,624545,309501,555927,493973,326721,480209
5,912824,175334,171736,630118,324751,999645,527536,700342
6,963464,141058,14583,637770,789009,107075,584448,366403
7,254087,826946,390508,825247,866534,628022,439284,430412
8,512007,8226,771498,70705,420108,857071,614447,567382
9,470491,358024,472875,876298,564656,276883,496998,950095
10,182337,794555,522586,520717,162956,328096,390676,409872
11,860009,417630,749821,899300,304567,869947,27935,577217
12,229530,429415,889814,540244,389760,421011,884014,611645
13,31102,76513,978808,16732,408032,379457,907033,276869
14,153980,69814,538583,490157,240123,194745,899232,710983
15,58220,427505,669728,525639,678877,639445,63526,503974
16,767790,730174,932911,495632,683258,127498,973642,454641
17,178114,608296,834475,355988,265012,409820,138159,961773
18,827366,177872,40141,428142,472709,995583,562264,378265
19,270791,504527,375813,778683,234708,335778,978481,622883
20,463355,403629,657693,945833,286946,833540,716802,509279
21,145089,533333,322444,371441,335708,332457,306610,177028
22,148913,164274,25346,637430,756279,798472,89402,284901
23,934131,247283,638983,328355,141630,242778,897501,231057
24,738493,231196,756266,688690,343150,91306,199873,229357
25,524418,794867,980164,332598,762124,486990,712841,87837
26,847042,337646,680117,879833,746980,918522,238295,885019
27,555255,201075,829177,193014,280875,740329,961558,107509
28,252256,214222,396877,367762,214812,836320,57590,121102
29,87107,605825,110249,341126,116936,679519,102266,59367
30,495752,572318,481562,990408,294274,383322,769447,970495
31,203020,850372,584731,600657,891873,60289,116762,35559
32,419,823289,459136,905307,747229,35127,425058,406961
33,911386,970179,756186,613134,726191,323557,22459,359382
34,863093,978677,323221,488450,799202,754460,191907,306848
35,473863,185345,861193,95489,569731,53722,245741,213287
36,484270,582194,755992,997320,546224,104301,854500,678701
37,467641,822778,657449,154136,40670,354288,377132,377445
38,277219,804792,699692,787128,936746,515627,744789,448409
39,59645,494973,796852,78124,927951,414930,569784,165740
40,189768,896863,793509,705569,910283,844867,736655,564364
41,899025,960882,918490,900388,225527,9931,169035,787637
42,503713,11880,858468,456400,761370,403682,328096,549600
43,742594,774215,851504,787748,273597,759517,231877,807847
44,553231,419230,252191,292382,12809,141106,336753,563041
45,448398,728878,758387,228929,330071,152033,806588,18266
46,120913,545441,374286,536886,195794,593491,90784,431410
47,906284,261244,374055,126955,515612,837942,808856,963321
48,94792,832793,19864,64971,587046,278354,694226,759739
49,48592,418284,246853,621395,39706,712851,89872,553068
