,0,1,2,3,4,5,6,7
0,81067,529060,529732,743721,290410,370279,528573,734615
1,537947,427066,466799,346335,448192,64712,976704,319829
2,486878,177416,949491,471503,996843,254854,759207,386610
3,31362,981620,3570,579425,658978,29660,202604,108727
4,150684,374937,520471,659182,395837,375667,42287,338012
5,309399,509626,719203,512929,447596,817218,784064,546685
6,897328,229700,315150,33207,518933,472680,962567,17703
7,192353,801920,477025,860564,313783,43669,750380,65529
8,627143,371969,759991,756819,514442,764127,866083,854332
9,571999,363597,671762,27420,927662,361627,546835,8947
10,423692,692716,743372,577402,87037,59882,504447,881757
11,525752,720773,206550,775285,938440,561138,90712,934558
12,542824,767875,10282,565197,972193,981980,662309,350398
13,382382,562301,690053,113607,450045,525959,772426,242051
14,397440,985205,390493,863954,652354,256910,430606,794077
15,340547,969931,439227,289318,407498,361808,865431,906901
16,686906,294408,948641,775619,673479,665262,826013,929479
17,683781,755948,376886,842358,579503,964976,519032,985622
18,492087,945056,979648,36633,69652,896522,912209,603549
19,691302,722872,370706,615096,183895,304313,290874,3875
20,920183,855179,74341,700146,127352,926539,996003,787623
21,544596,857912,847026,225007,814659,19190,77467,428629
22,963431,124762,655717,180496,126812,510079,274602,682756
23,383821,96052,221539,816646,96966,576537,251310,534381
24,268310,495125,797099,25351,575687,210117,999920,196940
25,228359,81261,916938,249975,220167,158970,938551,382590
26,543180,292188,647538,377846,829214,375364,811011,604935
27,434681,631575,615248,605881,527096,187092,358392,510534
28,778664,204294,550155,895797,330285,233331,947500,324851
29,719266,7087,879059,625336,529247,863979,441907,61196
30,503419,295897,966718,181502,56655,233368,912708,552111
31,305421,996519,775246,268654,771660,236122,945914,209770
32,884375,129616,434919,222493,912979,670195,893202,580837
33,504585,127455,41322,52956,887039,317802,721915,994133
34,268888,219236,572292,767192,417233,56874,557661,791040
35,131517,891650,638339,746429,650928,257656,346633,821159
36,619472,645264,180366,765348,319080,745846,416586,131358
37,504124,534414,714794,17000,267439,532744,109814,97627
38,492917,757221,314130,180343,453943,811289,981139,365648
39,131939,111668,164909,732304,698512,261569,701573,668789
40,814214,884126,177266,677314,513618,877527,634961,909621
41,141309,177150,651284,893839,204076,129872,588668,947849
42,719617,546330,347761,795466,606149,954974,767783,783206
43,408314,218512,509196,612228,516386,382820,834462,403782
44,791465,778366,316171,915744,404072,668163,610643,686399
45,269276,618783,537748,844576,38406,364952,387803,122159
