,0,1,2,3,4,5,6,7
0,684951,854002,698814,599840,284478,25400,337913,427071
1,691598,232533,774261,868561,32788,533407,64301,336343
2,771792,773756,991377,835242,800689,733942,936483,780057
3,79201,416448,600938,461071,829279,284203,980167,372310
4,942795,449421,154455,478658,332813,619626,611708,679194
5,219475,462493,461952,860066,101207,16772,362180,778340
6,259772,67614,874881,624137,855354,512572,535104,714779
7,660671,651961,702844,571571,925401,298998,970142,522403
8,342229,591583,4601,678904,87223,124365,944352,472817
9,7864,401560,377209,714221,142022,887427,977493,441733
10,353621,933175,84735,70723,760865,886735,501097,285018
11,393592,268891,802568,673646,733931,680321,688149,710187
12,533672,97850,470163,211957,449535,224223,485656,553576
13,227680,598422,312427,275258,758150,384558,665426,310949
14,686418,115760,977925,14570,302226,469513,665794,926512
15,593438,962914,975468,414508,814165,209884,115670,500342
16,384508,50428,147021,898526,521066,197583,541581,926490
17,824289,480694,666124,926307,109817,649531,100225,632455
18,953606,865506,149554,680837,176540,156285,997758,447466
19,46797,734282,678056,419519,958599,260438,500892,854269
20,157401,917745,826873,962963,803929,806620,87038,687110
21,860309,327618,825324,606262,749335,277378,811841,680900
22,880634,198114,450859,234171,853086,945452,944982,635753
23,578694,345648,242113,880332,416963,932910,754210,746884
24,584251,95929,223418,660680,243112,448083,397779,135654
25,5929,778552,136045,162600,336616,413050,113060,630851
26,556861,287581,48114,327018,437089,897884,406115,475896
27,949892,657184,495234,33190,784201,982150,356475,360662
28,284578,78395,323888,818313,539585,908109,162177,66652
29,471889,592971,574908,214490,852849,780347,298393,926738
30,999079,303886,220344,256016,67184,992943,987070,286179
31,328931,531403,704138,102916,276083,746847,463780,957061
32,908235,807408,660479,186633,601990,384925,887398,487603
33,446246,896705,555624,119646,604985,286607,856316,801000
34,586109,296705,132435,676986,824251,407043,129715,512431
35,120491,425119,800097,518809,517773,389974,151092,627212
36,418162,892270,307919,938186,208993,988854,503407,515039
37,910566,955163,991225,71168,229253,883730,64211,438270
38,821099,569593,778594,662400,769658,882781,568133,739056
39,733540,624181,532827,178404,907669,620366,101601,931433
40,440542,42596,387712,841748,679996,655091,378845,795132
41,194953,982435,781060,981796,645121,920890,903081,883696
42,714886,771169,165415,469968,973672,776355,692571,921053
43,476707,185634,835749,422864,304923,930063,681818,611615
44,139503,687693,791792,60614,755792,790646,384673,256790
45,223589,102575,124614,856731,692913,524376,234854,317217
46,566623,907673,352047,596689,494426,401598,36538,827551
47,21544,34715,765954,12823,804416,445271,451411,893546
48,390790,771813,287182,439752,860028,178800,155401,844355
49,624144,214307,622029,674917,160006,859665,906538,144464
50,448775,15067,985091,426339,657962,780245,131565,248092
51,547803,936600,768306,914927,919950,51748,238159,226639
52,957281,341014,723159,454213,308941,599495,110895,580432
53,94905,585714,860631,210827,250031,15445,60623,282194
54,650105,362548,91864,486564,439083,59040,66124,362560
55,147479,340970,105843,43648,199796,438950,940644,257531
56,674033,175336,553030,832701,660502,773190,2458,133083
57,428516,439023,602152,913614,355084,609827,974986,263516
58,582258,208239,90910,464548,421924,709786,16393,787312
59,300788,901832,520846,666239,285929,144460,820783,27916
60,912383,187994,582699,256343,278978,735483,656843,154099
61,895981,883431,960368,793194,244116,819514,672857,11099
