,0,1,2,3,4,5,6,7
0,104750,430848,762410,986688,88538,821078,365810,684950
1,297801,341761,344276,136308,620292,435951,183934,598504
2,18145,188809,691882,358614,929668,222761,181676,364278
3,57207,336418,834087,126580,648899,677100,733093,880240
4,99154,619213,941482,454971,859361,12811,146296,844209
5,937066,256686,429330,537192,704374,140449,631016,69805
6,567016,909785,59718,380974,423701,383002,480758,700048
7,111778,72137,108969,777529,28460,306997,889130,559221
8,299818,624734,327941,695135,32627,67365,807835,30638
9,829633,411262,629887,764870,146067,226465,532081,282218
10,454493,909726,993911,411867,377989,436331,679975,370615
11,674831,805473,692988,536879,417,194131,827850,277694
12,173492,267002,349860,142331,14737,360386,415364,248899
13,240155,931473,927331,185893,122516,883292,304530,977915
14,670036,198609,222955,95738,285813,397440,708493,623819
15,464181,862277,494750,466809,972116,831120,794794,681180
16,894105,745094,688442,984630,813128,298294,746906,899358
17,535766,844068,621124,347533,458739,249776,818347,707931
18,599316,356439,978722,961760,174633,657227,758154,50545
19,786838,230063,246717,631566,721225,539710,995093,747760
20,713157,797726,449032,422548,571340,919745,437872,506651
21,7348,919256,191211,749503,329597,103350,264591,762870
22,827144,287333,367581,90627,914290,244039,297539,353588
23,343154,315965,378542,260792,56868,79668,657140,40907
24,389951,711441,842611,626075,944896,574350,116610,114814
25,84641,308187,457304,116134,124074,536663,578396,690409
26,270637,935828,808469,947944,930458,663056,984355,604460
27,930381,997822,946800,424617,614520,747343,371253,339348
28,178980,386289,533584,406354,858729,123527,884186,224116
29,610046,247178,814626,726489,192581,716252,897331,905617
30,822528,743476,66604,313060,295789,390610,405481,884349
31,991577,656533,993050,498291,246439,299436,408447,240188
32,608737,554410,946504,533518,299116,150947,134783,182142
33,2578,77799,259562,94847,805828,500245,735641,283655
34,921478,742786,62319,899708,597423,946574,564242,95358
35,181731,807420,39274,110910,801505,436384,588947,287529
36,324595,273196,731760,846190,148538,530452,695783,343927
37,402636,529440,156576,772534,765223,378090,993917,291741
38,77928,341638,105309,582720,582266,622844,654900,41297
39,86530,684309,768373,241289,479373,644229,397724,506909
