,0,1,2,3,4,5,6,7
0,613145,313500,597446,817177,708167,132573,175675,520883
1,488652,119223,907534,750923,565131,664521,870354,77240
2,216867,657122,714767,692017,394979,673535,677512,94920
3,464255,953998,701445,928729,720225,556406,648994,778337
4,373146,352137,328496,721336,635589,735110,546400,274774
5,634045,997064,402333,734783,862487,213009,252840,704390
6,409838,29755,568750,550036,825208,308527,403424,295839
7,92229,537559,569209,162475,947874,371566,771595,537454
8,179375,600974,569296,721979,17539,972697,333415,228969
9,984282,602255,378425,540808,896448,431197,11189,812693
10,908231,977478,405291,13798,691026,68699,78245,510844
11,617690,656111,468397,403277,983937,607108,902886,323332
12,390633,172008,591738,272608,523646,232021,237843,674102
13,450635,555085,280586,380967,640963,306926,136153,851315
14,402641,245553,909345,234027,480557,503129,907633,115899
15,480448,325952,529608,258676,643338,448855,68765,204566
16,318050,739321,601465,305055,678302,796463,198629,1322
17,999199,253729,328898,655845,271888,230249,40887,478357
18,8522,202598,784735,172735,585419,312289,446883,410747
19,166318,499344,754547,364560,124868,65749,11564,975461
20,350432,427452,779320,360110,970147,484523,284473,80891
21,679701,574869,403824,508281,784717,380775,232095,295151
22,307444,346557,78416,710396,294250,842221,560700,123863
23,965085,319094,641329,297964,59983,925334,13723,726229
24,39123,71180,611406,380739,197222,843499,224145,161465
25,660711,120083,637542,484591,231614,10467,423107,803953
26,844002,449980,40478,515047,361401,512468,261445,707786
27,190373,788137,970874,467004,780760,924354,111076,266790
28,315510,461820,835284,314296,168896,416201,270708,214018
29,897546,208738,148071,588048,499603,656451,948677,716246
30,380636,880931,943218,955382,381646,925827,742002,594412
31,540019,675513,520641,248817,50462,957254,473952,584099
32,60065,417825,254524,457615,651516,827747,100132,560732
33,656765,974528,324277,367809,208700,921181,499748,705796
34,954815,788508,752936,86285,468708,976760,619234,548421
35,673868,630232,977737,923692,181700,762676,786993,508545
36,173303,18354,856850,716354,367119,705991,159270,875208
37,53819,336829,437570,334549,73806,899468,441527,178860
38,38721,976279,705189,78363,86766,941478,568589,748559
39,56126,650650,871912,80092,212410,966771,453625,208420
40,59837,539695,232524,998438,161008,13741,139438,970928
41,770792,223230,839315,708864,724955,534061,377506,343786
42,755980,977197,31931,162866,685429,294439,89529,817687
43,874332,205037,691075,661207,881189,466322,696879,12525
44,255000,838234,153232,831778,691322,838885,360964,235164
45,803113,143760,30482,734957,434165,472870,611576,29612
46,819135,594231,63114,352097,299130,587633,105378,593890
47,211519,49245,78830,364085,320759,22341,480549,418509
48,464633,420558,473088,965745,212164,934992,285110,712
49,915968,175759,879755,698889,704955,89137,727430,211131
50,931125,724500,963524,431656,983377,772200,737249,855595
51,449280,481966,406668,509862,597422,412992,796409,844949
52,6665,348073,684661,781644,457692,767211,322538,408033
53,647691,731503,989246,737069,943598,281486,428045,341496
54,206586,596032,528457,340477,452570,883586,952313,860780
55,149639,191611,612331,397649,418174,339206,702501,472602
56,935977,619639,673247,208752,149755,708556,343247,805170
57,984109,536050,534631,149705,802046,326070,619772,315635
58,287481,531147,620420,300841,531035,645225,669619,636225
59,466278,814683,126705,149724,151647,566871,37263,646895
60,756051,914693,758009,211919,198654,21092,576485,153675
61,928238,534053,22486,595222,186883,752119,585998,290765
62,14043,405192,291274,368595,936250,559079,450591,261225
63,551709,267087,151877,775994,527633,648238,101357,350973
64,357329,209194,765037,920137,135757,61288,761039,388629
65,39366,649088,515354,241376,166197,291098,510410,376267
66,26994,378967,421882,817173,47000,444883,779136,411261
67,297732,209718,116162,583562,674681,527292,290731,386
68,89270,28789,492426,48365,662198,70381,686444,679453
69,795146,209527,2244,20676,394509,810855,723152,381716
70,151529,963892,869602,616908,133240,899134,105230,617484
71,712908,95560,821677,81937,55436,508635,191815,421253
72,566274,824647,699555,279399,280755,591143,249331,973316
73,471342,987528,215137,52727,991015,85057,929236,625344
74,558766,963615,65198,937284,364291,315291,201547,300131
75,647136,813491,267815,487358,104187,531454,948451,922362
76,764097,623105,868285,718864,329501,260980,455904,261329
77,787903,311657,959259,696167,386072,428677,657029,239261
78,3395,597786,435777,819996,114972,750169,628775,908767
79,587358,779503,193027,145914,86095,938048,449027,265828
80,987290,300875,528208,712611,386692,991804,204246,447745
