,0,1,2,3,4,5,6,7
0,796198,238301,179025,373825,334764,727182,963011,813142
1,669490,526914,129159,860424,831619,200715,865841,648835
2,685122,892115,445153,521723,520037,10373,897615,823043
3,31961,628914,275798,475101,293382,87807,498152,477926
4,823006,891902,613905,916366,11170,600736,32204,167199
5,715352,621458,256904,860956,433682,502032,868095,314994
6,622380,986410,539225,781801,779433,172468,827298,409447
7,855876,666101,210748,419460,696031,548452,376517,247271
8,128355,828620,746848,223394,613227,87867,288982,750373
9,13716,355719,388632,483876,491869,822933,62036,180873
10,548618,352607,396638,858809,727041,75349,285701,900214
11,460076,860959,289258,74657,150132,75842,818213,148487
12,240131,382680,399476,647759,505639,719919,227037,218346
13,178313,700605,678376,428099,673723,448277,790111,201880
14,38026,965055,513996,958030,646227,714477,834995,541209
15,787795,671110,213541,770155,590591,961968,796281,604256
16,514025,306051,150370,130978,452995,176797,556238,721337
17,35837,311910,101535,14860,200341,852778,206083,755488
18,735290,519616,885390,746085,362691,63336,616899,868130
19,174050,503319,853616,352244,756850,797419,475295,874259
20,952814,180761,387041,836373,25504,392856,668914,499511
21,789685,43454,274095,261103,726947,111618,79380,508014
22,403904,560969,408525,652254,857057,978685,540682,219546
23,754940,501498,225026,317728,28838,771690,512125,663860
24,915038,576340,756457,468287,813790,924186,480496,512079
25,630491,477841,720954,937468,132040,604474,400804,923321
26,970794,64214,174919,559252,435992,996740,981856,962729
27,845551,893981,629153,933541,319307,153842,881687,68337
28,15098,265872,186364,259474,641896,386800,119773,74905
29,390689,812845,88949,573557,297331,310649,641739,473773
30,2177,636297,940220,308362,715325,697108,889144,589652
31,926331,475207,470220,369581,428451,946754,628624,567258
32,90086,368225,373439,788025,812729,380943,374051,536248
33,904834,221070,206369,206986,824237,505502,813230,910952
34,461397,417104,537441,82044,690126,537835,727297,542949
35,553086,664382,735426,969000,48565,395382,242665,348840
36,406732,349165,773634,984006,834576,452510,666093,877589
37,627867,684675,937720,363287,575612,662397,291765,478195
38,41929,152792,172678,621376,652598,637317,196648,388110
39,755557,561168,483230,655217,749551,499040,34481,62945
