,0,1,2,3,4,5,6,7
0,375402,870157,887589,169163,771361,772362,323515,3703
1,871050,948986,267745,247481,243023,834212,522881,497956
2,103919,761297,423212,318435,863444,796554,144017,162299
3,526837,21378,795780,700425,888238,385145,351549,9356
4,740764,116811,695724,202459,906425,652568,859317,269297
5,779280,787887,561149,683946,677130,864059,871893,670739
6,686540,254232,69326,698864,274446,369496,866086,999283
7,729414,590835,783157,739782,429473,431194,804751,930187
8,536715,588397,63909,505858,27512,637210,848775,840147
9,53324,103798,344909,343695,628601,263946,788837,958239
10,968725,536808,19395,583414,707071,84088,685364,264764
11,273517,322745,69490,259682,83286,608609,314809,174017
12,990028,242226,633618,693140,489181,244003,568831,147676
13,375696,131709,92269,219608,763642,500178,244197,475536
14,680664,508542,493252,243912,767878,795116,980953,734606
15,991961,141696,178229,381146,871407,339011,87015,226676
16,715287,326900,335472,145787,343042,956860,49188,729262
17,704734,71162,499112,885542,583562,415992,582687,56634
18,853987,740013,993153,59167,987464,494151,574846,293075
19,382049,694207,522952,649182,823973,504842,623773,447172
20,837518,585339,70832,726316,102441,821372,96358,498209
21,253375,170760,553808,200702,790345,896947,122761,755467
22,927655,774122,764550,539390,909547,772445,654066,694560
23,870855,911339,107204,127319,802719,68452,539209,459847
24,573585,952453,276960,297287,202311,855254,766129,750695
25,436042,19825,564943,238878,127712,571936,280680,662771
26,417963,330737,763425,259549,328827,72748,756797,801042
27,820116,481676,103628,19115,46651,373647,602213,518405
28,729406,510329,705338,303766,758883,315425,720841,878428
29,348268,214480,216657,849795,596367,870720,882277,213161
30,904651,892171,416715,904869,133054,620891,812081,827562
31,79703,753760,880622,14529,103348,989561,200816,277939
32,637323,559305,16302,345650,713254,961845,288828,561886
33,910845,59514,331704,131416,696228,709635,70926,137360
34,40723,319415,999639,450120,287747,346301,132385,861086
35,720535,641733,995640,414662,992364,456743,33050,794049
36,264333,608655,224756,117682,373176,154681,832912,892292
37,902176,737980,486775,791529,339008,388670,973327,570239
38,934626,181540,715763,659279,12100,84131,240811,819859
39,790624,191355,109893,280357,558756,886643,914985,599055
40,995406,950051,932566,103545,240844,214594,15576,898849
41,457577,720522,479580,783924,805890,673627,795166,30087
42,525018,173187,570377,786298,390947,64929,823766,161651
43,357653,889184,668052,203482,747974,733996,811681,613361
44,30923,23623,590862,203287,360306,875104,178228,53758
45,629907,723777,13295,754236,15329,656094,620356,520106
46,271824,529414,557644,549134,898060,857559,618545,839309
47,992178,936052,74748,162201,510247,337676,88124,466510
48,110591,349751,887809,686286,38595,103322,692032,346895
49,44875,76169,591341,990957,137070,513591,845164,438988
50,655171,564849,474537,185834,427078,847774,720511,892985
51,213244,678407,594897,683055,283244,785686,573645,749039
52,405870,322315,146268,123627,783407,568739,50545,258558
53,926031,493219,316731,25627,488828,164571,538993,178241
54,722498,329324,510825,325531,721060,510935,367000,780083
55,105929,37210,613376,210399,707401,292128,760303,110172
56,752917,888734,140268,325565,218894,761933,415583,99528
57,63295,101005,812121,507309,993777,972500,549934,541882
58,625332,829864,530719,888501,558290,634376,785941,283637
59,476402,135829,510023,519144,385831,327205,334055,161231
60,854557,915267,29439,79105,724387,591801,331697,550938
61,742940,127358,275027,19330,623624,160397,112213,662346
62,225778,635463,309668,697410,94155,105939,674172,236915
63,889775,575197,196533,126263,113151,592555,338515,630963
64,810907,639065,957077,996209,768740,493378,359378,760800
65,24561,279547,954996,913375,301605,706814,674330,887094
66,217235,954304,838083,400889,505623,846418,171182,193641
67,853283,137663,254267,757627,381384,686480,565934,134954
68,897424,905554,300287,628579,615821,764866,181235,209806
69,22508,258460,636112,1032,436085,258692,442065,69178
70,485005,125126,641961,176635,111191,962783,230139,595179
71,963762,33226,600454,693652,938502,781499,360892,513672
72,841296,491473,108630,63049,664321,743512,219851,599277
