,0,1,2,3,4,5,6,7
0,528959,410642,853968,482105,152671,179128,646806,216640
1,778104,379654,633336,496635,820407,866101,423911,787334
2,586957,487035,428907,843847,865146,247120,203008,266969
3,996139,981676,461750,6353,366234,590936,204307,808597
4,415053,39916,142058,514358,792002,264194,684749,923724
5,622027,437202,704641,613333,174054,132177,40496,81121
6,480634,142656,670325,21865,472450,122109,92206,871489
7,419056,584198,63777,478498,845079,286705,190243,368181
8,338062,181184,326234,419889,942007,567446,227157,298114
9,472559,227614,301569,85078,352598,594332,479661,758689
10,169491,10246,48350,43845,987122,895622,569555,381561
11,264842,826410,384627,431487,559618,65408,152372,569815
12,539534,338943,924765,651185,657944,449914,212535,879193
13,236524,492336,656430,532350,492104,719576,808226,874892
14,939515,703945,173384,885148,46775,405767,264838,370269
15,44490,44986,973586,652688,810659,899052,226124,520941
16,833815,935177,358091,550078,306661,4207,211509,678371
17,428237,140029,56891,594995,161741,842661,73882,952977
18,927678,521741,453177,755299,33677,959142,917195,571211
19,299656,559060,637351,197372,935565,654694,449142,454983
20,669052,939896,832016,390313,245179,336414,996232,946894
21,232819,886495,989423,790673,319944,82464,514785,42296
22,156147,321540,174788,322800,329045,931671,499301,417120
23,579265,78391,215366,254333,805153,972441,556737,128238
24,26741,975774,159776,141971,314103,50542,892774,552806
25,203230,876670,11199,276717,704631,401039,147277,591636
26,874577,297874,984488,398357,713688,984778,640813,865642
27,848534,797723,114150,54878,808540,634492,531216,513990
28,964537,779412,134770,53142,897962,103577,34839,97350
29,11621,480501,749761,613898,747477,940146,395631,741055
30,823361,564378,449070,267731,506190,568155,915866,792606
31,413111,802852,351229,884759,132755,160074,529018,808419
32,493359,650002,748556,49239,746584,185602,146432,533111
33,714123,514251,721110,24756,804923,833445,596178,982700
34,287822,622734,98500,449992,388547,188401,715563,27850
35,943972,223032,246914,305504,766637,912331,42515,972625
36,825043,308195,973590,27500,213057,862253,402904,530743
37,630164,356511,790852,729946,692923,997898,665395,658865
38,747084,621816,837443,557507,618953,477106,895988,907558
39,709464,867878,428273,525174,347812,227311,447641,880422
40,326613,206945,688568,902546,281629,262444,717401,187554
41,989057,241761,287954,145879,329865,879085,906009,701502
42,452682,494376,534460,111038,414515,198852,993465,418244
43,495388,489787,13905,83093,102162,221084,510180,11552
44,501353,893444,184028,348223,744359,37979,68243,461934
45,274740,918459,369547,765405,399941,420353,357472,82975
46,306469,565869,166027,974489,870610,43758,632131,403491
47,925081,647288,438373,659000,589980,740070,29994,554496
48,418884,331550,29944,895946,35579,59494,4979,204846
49,457712,471185,922410,245254,234445,290238,98038,470679
50,944017,865296,269505,287259,4253,565542,594939,689706
51,362644,441111,251941,220239,174736,760476,74317,701141
52,671928,470683,259867,138686,428948,520273,497488,345698
53,650657,937635,344210,879925,583987,714902,664257,166560
54,406402,996824,27149,719186,198255,478066,923201,512784
55,722633,678923,853488,30457,368576,330006,153026,722196
56,729445,751906,671905,387224,427189,905502,434863,850511
57,45602,791278,924150,739763,489087,482815,572614,789213
58,859658,227192,647816,114100,629486,366402,907939,19060
59,752625,68303,359394,500482,497328,834141,985053,526033
60,80859,957101,843716,955805,113563,175032,552375,519816
61,960450,197651,251630,488148,172796,623848,6925,615714
62,469191,850789,559960,861505,23798,570907,958079,658768
63,52942,800844,410825,12279,68367,964945,968863,962059
64,6874,821443,742926,790358,496626,237108,952943,645497
65,397644,804659,329923,917352,808905,573300,790639,559217
66,576904,608071,382427,6097,298654,795595,15299,401342
67,467513,228092,189819,681024,86414,243620,616243,804537
68,476914,912149,211316,243178,159941,884769,314391,899637
69,968089,827753,957413,969945,549568,216147,342771,204025
70,831164,56375,759616,249666,43946,928262,683036,220309
71,286364,467778,606565,571340,507907,479402,997820,957766
72,884504,60669,422543,929108,732152,433192,718155,726420
73,26731,853926,627995,260203,171345,51484,681057,360166
74,167317,600289,758679,551497,237707,709133,212805,91679
75,26087,149790,26944,894591,703577,58906,880295,19830
76,341944,244154,667219,761728,61193,168024,692815,733683
77,741011,155459,185855,888296,364816,165133,813426,846698
78,788000,211948,863687,974289,803668,870522,929871,644622
79,668128,185913,502303,89088,100822,403290,282512,936648
80,891357,988436,619208,919299,318182,193019,529580,757323
81,870712,612285,560772,119185,987725,672180,349974,206025
82,149964,652764,190511,117786,841784,791622,571142,280144
83,700919,713966,968299,254900,623995,174243,118687,227518
84,807438,189758,972606,92671,205834,845425,154495,310305
85,458916,673599,840250,167860,894739,710047,848611,99461
86,551675,821911,906828,593859,775296,330522,798753,433893
87,759431,623313,252136,926153,17990,289021,732878,426605
88,40349,462960,604890,146749,824293,186008,330829,248867
89,180610,626413,931535,413050,560438,654819,712677,490913
90,759364,512023,787919,244633,161441,332583,736776,463059
91,655010,281250,476806,147602,345480,12188,450318,482238
92,153687,494057,197114,299057,457588,885799,447398,103441
93,352713,410305,568597,285216,589114,635477,779975,636858
94,163665,170621,613328,27052,309256,304015,315184,978087
95,793039,625401,742193,120732,681558,39219,582842,809828
96,63516,650391,885230,14127,666691,992205,899352,597957
97,501199,893188,825487,797285,859974,905703,365439,219874
98,428703,17437,927406,607389,567087,270156,742117,295472
99,468316,25840,411583,730252,59750,351333,67535,704701
100,333898,140675,16597,756551,593166,40913,983891,708582
101,436883,778778,395839,500458,96707,508579,91853,84834
102,871154,821854,837549,423838,604869,659690,189844,694057
103,246416,568165,461502,497501,116216,630017,385157,261103
104,145310,593844,363703,302017,32441,968873,452108,707222
105,942570,995949,149057,849734,683536,671147,813647,534460
106,163219,721720,927098,672991,468673,203880,155505,371512
107,185439,404429,749916,812528,639996,780860,750317,237789
108,250535,275846,727208,246618,479362,723359,153382,309600
109,153302,585423,828999,334095,788094,237496,488694,804895
110,643982,386765,553248,765418,59793,97944,810818,318595
111,631156,407420,657608,395230,896815,651439,690752,677229
112,798380,131105,267909,646652,65007,775644,173804,115054
113,59148,743732,325727,35876,15991,824680,336673,212546
