,0,1,2,3,4,5,6,7
0,129021,811828,328113,859886,478768,50990,273247,894906
1,276847,590144,161400,902963,343852,355218,883366,8600
2,913670,466795,89423,767367,519350,531525,63108,240378
3,946679,156152,629206,31425,666005,939596,883376,849217
4,293503,967298,568672,933841,617427,938235,957585,282880
5,835067,439223,265943,440493,454634,651233,749978,526771
6,822922,188975,270173,374875,921510,750282,999759,685615
7,255208,277692,99751,1819,462519,578796,526723,170639
8,219728,49653,881070,473148,50132,193333,687684,667845
9,517467,119617,628101,906420,726080,784248,317767,480886
10,53379,759722,708533,780662,622327,913353,554092,346531
11,426809,715583,571730,871200,229636,107488,808311,456688
12,615800,136407,621396,980681,611339,212669,859375,380181
13,185871,981655,837261,503181,685097,920384,242127,745348
14,534982,214849,454353,558665,150067,86894,106706,508843
15,136661,668823,833816,447896,749001,840347,812636,987131
16,308900,378134,427636,602767,315223,472113,809818,547955
17,549869,265362,370591,116263,69842,761048,912558,830892
18,666292,769554,551928,499533,17756,533026,824879,166897
19,154228,321934,961922,946,573559,236851,278314,312938
20,927052,244793,218415,250268,699538,634063,966838,421620
21,435503,453473,525242,385935,559503,37453,515412,250368
22,36697,672160,448361,899186,42477,587624,253566,504457
23,612064,116596,905865,400954,268425,305706,156711,639731
24,906207,375195,926688,181938,908271,204424,890449,10510
25,512748,441935,270755,154759,371193,593066,294577,346243
26,525116,826853,46680,437214,725110,758298,562194,510254
27,263156,513836,644526,75409,113112,755350,80224,748166
28,231261,439439,107970,131945,30936,509936,501124,399310
29,961501,534686,127409,574817,754729,924716,804085,886851
30,160064,570972,396584,777801,446179,451925,514641,416051
31,782125,614543,882719,452783,474178,86719,582095,199055
32,859498,471034,43055,981057,567824,577787,703215,42864
33,274026,989148,893218,264807,702440,261872,437047,326774
34,139284,21180,844938,454676,59058,515900,971527,299854
35,204465,721532,37068,813273,156025,521070,482974,706115
36,335846,519125,636909,823468,180462,841679,318078,877848
37,295883,179960,672155,801570,94764,196457,536478,716274
38,746841,379922,746640,656868,938661,837129,185833,553667
39,731313,220291,185849,89295,730637,304935,16759,878151
40,568943,387976,389315,510185,526164,929638,906908,12468
41,871515,13339,753720,635925,499481,124457,196025,205663
42,726968,154419,5936,988525,931940,866659,351115,505263
43,616792,174852,445954,517692,738292,97646,544027,173200
44,890203,400184,314750,617260,197609,316162,242105,860969
45,11789,236052,192079,842969,335743,746542,674941,122656
46,725088,786170,362898,923087,121753,372654,310231,308602
47,869501,622708,349509,292088,122867,385069,871904,686083
48,436208,814703,378638,668137,216125,251487,918360,508291
49,708921,955575,683707,171236,874791,341438,487691,4783
50,134969,572105,667754,23903,593817,233364,135668,595254
51,6225,34174,571779,78119,918089,444902,317232,734869
52,545666,583465,700984,864567,253250,137597,902457,689098
53,305871,173812,723290,544603,988336,206483,626046,38469
54,661391,939149,994938,19530,422776,324473,121085,349591
55,513203,198429,287957,420245,681450,934269,655535,912304
56,468929,770042,201547,744631,802206,813747,40767,279171
57,763054,968063,610013,145610,18567,960900,406546,616773
58,319242,265561,792531,494923,273000,842587,832701,857726
59,478901,501993,955956,549669,420520,839539,650819,32610
60,705887,681063,209056,669150,606251,82761,34669,352776
61,114119,390719,114556,736701,72728,268335,163730,591607
62,688986,758504,743292,900523,392988,704550,679651,771598
63,222004,133023,400183,281031,394065,922410,626791,53140
64,547925,27448,924236,996385,371234,735118,61007,995080
65,803888,500577,178683,768595,276474,734933,726081,306037
66,936792,49296,73473,625055,661739,466955,720586,907150
67,976507,223440,677307,341440,641550,794955,273237,54794
68,294740,814807,706949,682878,873235,995719,210365,641148
69,694573,796249,247475,679598,659623,181430,985400,591481
70,147946,873791,539682,15511,455385,442271,239304,122633
71,975962,581708,605718,494404,621782,68773,825799,936948
72,238736,4764,798117,672482,797055,681715,568553,654973
73,627465,255067,76732,899742,395694,729807,738354,349124
74,496063,215905,679069,776394,277322,769451,14699,260320
75,156041,367560,369004,593657,316534,236044,683474,544262
76,603231,443535,486933,180020,215682,410345,442496,656660
77,912877,818930,702672,982203,362051,880255,922444,392106
78,840773,218081,820508,871324,538482,609307,888358,253553
79,223703,153704,511998,135170,250751,949346,795057,974800
80,696511,85195,908149,220671,300940,124114,478026,729140
81,631658,970179,345605,390232,293130,469042,271428,318155
82,413920,675953,581631,235322,424715,995645,199544,832587
83,508465,273498,2607,944895,62914,606056,513034,926491
84,626221,740800,714575,926708,603933,395019,348631,343564
85,365462,245123,93293,498604,657511,968425,493560,13174
86,117424,739722,229445,986511,652306,81012,863695,350527
87,450268,659740,418342,753595,921678,562077,814255,675468
88,481085,312442,494931,378112,588643,913973,214281,485631
89,190644,106699,520676,518466,323766,538758,665389,364445
90,565273,558218,636141,583113,373536,675519,499584,550226
91,890652,289869,379717,52370,304082,861786,186156,492487
92,33512,635609,560605,740739,317470,654086,665599,108689
93,139,657787,556168,427483,490422,220834,956179,382794
94,935588,566783,200490,457045,786372,34374,477772,428777
