,0,1,2,3,4,5,6,7
0,623974,399964,411478,855874,181175,179731,634647,466803
1,284480,630750,140036,426894,430907,494662,625386,202047
2,174990,960594,98481,831938,384073,176316,710371,472397
3,284788,74118,995207,206180,304607,160599,174753,675083
4,973531,391813,594806,871109,779553,736078,366653,712034
5,944604,856180,615020,724507,452774,846927,387990,64391
6,519400,848102,340136,804476,570478,583847,324078,205825
7,617413,904865,668623,36524,204597,338051,452417,310423
8,44136,508339,789883,132076,404873,406540,345016,685718
9,184215,455136,817810,458607,482600,239439,743834,485249
10,831177,974043,78126,53788,778683,396646,428771,467574
11,820065,790686,740391,186322,32889,551447,655181,853440
12,49840,113917,444906,149635,231051,751437,32893,782366
13,767892,802718,711451,491052,286001,68860,600029,985075
14,225776,43731,301768,242784,513236,580165,129754,744299
15,355735,794887,193932,439301,369460,353354,80844,643148
16,908599,284213,557605,711867,369733,664172,356783,106505
17,529704,513464,724131,746939,900717,802226,361986,287913
18,607167,64609,585526,73651,493353,491579,442614,785246
19,456279,295990,981456,447517,667977,634235,418715,461379
20,125169,50047,987302,887233,643578,101370,783741,156532
21,315598,976423,415963,492576,50065,700168,919413,524341
22,149569,210893,20597,108064,992837,562569,663915,605768
23,822627,511373,929656,413476,63905,619731,279406,770472
24,98871,194006,703434,703173,773358,404393,65652,346110
25,946703,568285,101933,211278,626303,682348,8486,496322
26,59435,671917,220868,528305,537163,720470,190327,688624
27,347384,933109,115882,124514,338518,420478,978940,644157
28,993512,293254,732346,882841,590259,631345,803402,738073
29,593902,574960,506264,266993,65264,696130,307835,377168
30,29180,149155,309681,985516,341596,331416,655396,455820
31,44773,866675,129127,534374,482252,116943,473380,991156
32,110009,453969,745125,158418,836804,534134,206451,233178
33,693799,538140,991544,674239,446223,546620,501164,723242
34,567400,627553,687169,171055,10424,750593,401903,545245
35,39796,200019,595146,329261,854661,882511,65388,654590
36,811078,441514,529890,523210,78033,563690,27192,998496
37,919793,267239,73941,674433,914953,50393,867979,816792
38,851241,860776,64906,63198,898841,927138,971521,623386
39,212866,267838,865411,503824,62844,360822,253629,112078
40,485801,539468,766427,886857,176385,892563,101135,677451
41,613670,213698,367417,70125,110292,31697,870709,893862
42,664326,436569,740982,397880,356914,393816,618700,5028
43,219049,710454,779754,463415,397133,280802,238814,215792
44,219731,160993,819136,39244,52756,306130,188710,143932
45,757072,34501,470963,713052,408086,304430,834506,597769
46,728193,636645,262449,662311,311902,545982,392565,804317
47,862764,922007,192662,971999,247015,14045,367927,670985
48,860444,553476,500584,197429,241311,83935,128249,942467
49,728267,710624,506959,775205,546931,119890,300967,268220
50,650794,729798,375998,687752,3554,870526,785211,501693
51,25982,593991,358394,878615,579478,906109,667736,929588
52,240963,225086,360154,242397,129283,70864,589219,739684
53,845328,190394,840876,85134,423682,489932,35122,679410
54,982461,37696,50685,188650,360208,606396,826407,483781
55,136576,404339,860234,505274,229444,913891,167275,677872
56,589624,341368,930947,35340,461631,40739,464867,463537
57,240493,299857,371097,532532,861129,196135,449685,690444
58,314593,66683,377702,765494,67776,919504,43863,692014
59,992852,224255,114280,870588,993939,180240,801970,932293
60,524417,102951,98367,414621,173892,652935,265817,868990
61,968985,203308,320394,288309,34046,15071,244716,134735
62,670013,619018,859720,978520,868651,629312,104788,467179
63,48072,190245,827072,924831,610357,632172,319570,316584
64,41164,676532,166783,698829,505742,606364,750098,309701
65,294671,966097,79820,280307,852078,347692,153518,19752
66,326023,633832,172771,345406,174191,43658,988253,33728
67,319071,770307,215719,863670,987255,318732,957601,629884
68,38708,28765,112274,704892,75064,741021,256326,62131
69,889764,367003,71624,7986,738338,135191,140402,303105
70,738949,239316,169682,794739,94047,263652,491494,904097
71,210200,221141,969029,588746,414706,42206,759866,830989
72,4649,592040,26460,344273,626690,327414,746326,561231
73,911156,7082,598555,745351,668246,513867,776111,517223
74,235742,101707,605828,602094,570217,225973,742235,279278
75,576534,750810,84503,521531,832199,456060,629303,719435
76,581602,270847,891487,186494,879234,220091,543258,792403
77,83410,343799,320636,211626,207152,763104,645297,658408
78,332752,392732,846008,871487,16885,656547,319967,644627
79,291986,367992,693240,538879,61355,800098,192497,880242
80,356129,178442,639945,162059,730082,390204,956731,535834
81,495558,993543,203015,548289,314507,547868,586347,803825
82,457756,64053,194040,584788,123588,371478,111947,404680
83,677057,849973,50277,188108,703714,457999,656082,468965
84,433070,38079,85261,807720,69958,561477,130487,27203
85,97601,866651,282301,558814,523826,865271,968785,933314
86,9274,891171,540277,572239,156533,62352,868429,288738
87,584795,4879,353653,423495,768406,794430,792672,667811
88,669992,935519,698788,762216,57326,689159,220688,476457
89,799670,375269,586343,811241,368627,736169,880387,368238
90,666222,13559,672668,639090,843526,369434,107445,205610
91,280081,235590,911060,322073,7899,466851,716788,39230
92,520794,933509,199738,43272,732255,393598,405406,300347
