,0,1,2,3,4,5,6,7
0,21913,142747,102696,467120,199139,653955,563994,43363
1,406832,525275,668636,242073,693837,650021,998352,488128
2,268618,592412,506422,32436,532167,184783,982193,305293
3,392144,961132,553340,856544,831669,413623,501926,116394
4,564636,817380,426776,868859,434346,735758,683055,962474
5,662886,318196,337598,55146,302328,180130,110828,904664
6,478357,769560,40433,142750,977060,457652,873315,887998
7,812328,343693,469093,294780,893788,851141,183983,973415
8,417073,231240,131511,603813,941935,849954,290128,330285
9,204369,507516,978586,146824,276784,884525,27475,943362
10,454679,948444,110822,78687,136584,441186,455096,110555
11,294724,882700,334230,384792,620989,77157,487014,483691
12,66576,824886,869102,726163,1482,971111,787422,687415
13,580531,658949,845737,113581,449757,60875,583669,473596
14,276546,103207,922882,780969,848283,322339,73190,597359
15,532683,695022,211971,437399,745423,523701,155182,213585
16,42384,507746,36994,667692,541117,102759,382065,437590
17,654804,24535,555061,780847,692020,644063,732769,456964
18,194547,544605,799419,92696,621759,897519,571726,619570
19,11923,168940,62434,218375,820891,418766,681912,119446
20,807486,710752,574375,294111,208590,850809,454951,274127
21,208512,513765,476481,390960,590176,606733,613223,110208
22,918184,977777,385748,54662,617563,243365,743165,325515
23,220317,283827,676388,829731,480770,340767,656741,579071
24,578673,259995,699250,105582,58866,379992,125495,240141
25,84611,467556,724141,496973,347100,731339,993702,509940
26,306921,470585,784550,78163,127415,27513,90266,322756
27,837051,831505,255272,368262,660131,531883,807443,492325
28,870058,562606,205959,986772,875068,477392,921387,355291
29,197377,283058,666640,456438,229418,50803,695374,931807
30,112847,449493,178283,522033,153275,552721,155579,559001
31,637820,274765,116238,781369,762946,782293,478752,198512
32,516637,49675,430733,417192,120080,756813,481359,569442
33,662022,613144,426412,777823,525966,104801,400779,270196
34,490440,511463,681679,848984,632765,771732,107311,514332
35,801334,963321,288027,247220,136924,735657,246976,700565
36,856002,958248,436440,831591,137107,82889,376364,622935
37,351655,36698,448954,844374,452065,628303,43216,146135
38,296460,336344,928512,961784,465585,143951,682872,560001
39,975988,725983,288860,424432,972056,193365,576459,966519
40,843875,608337,798817,702340,538164,470067,516385,203719
41,824034,686656,265078,594553,421815,633642,479494,145037
42,862382,188397,430052,845217,306040,104377,208479,447897
43,585974,382292,114875,414144,142285,613558,76561,381617
44,994915,285765,255543,812196,151952,547251,863251,588579
45,31090,516840,46910,287686,967117,139758,794686,83229
46,598504,281668,462070,655451,652835,887870,574710,665822
47,360017,929936,845286,96364,759494,608350,1137,965760
48,619551,976228,257756,288260,79372,717178,809062,139473
49,278655,11285,805813,231857,891194,672699,766379,296245
50,2787,769370,83025,29724,137797,156170,546082,857905
51,612288,361368,229191,134855,805161,686956,772070,194336
52,759782,322834,344346,555040,885309,637125,504900,273880
53,93491,286717,692498,50194,902994,803350,264151,54877
54,361896,478279,177918,134934,3896,415793,92794,349960
55,894503,107821,598825,956661,929956,331412,468955,819559
56,993995,478640,267409,258245,101472,964652,105258,709126
57,821174,829817,910170,645761,317042,652328,802509,845866
58,376788,493659,322572,340457,207867,966901,718676,471690
59,563960,987865,435136,573489,186164,725854,788637,681180
60,663096,393614,547345,938316,110665,676706,826657,195990
61,245447,886256,38232,841779,481257,58105,581972,480073
62,344182,707518,751790,44265,775810,873228,197148,427402
63,391563,190501,84732,423239,117240,115114,786783,63577
64,602437,185739,641236,209461,735891,458440,644453,996405
65,95829,90115,708747,963907,71411,123367,486680,685411
66,221590,987912,422909,867662,461194,260049,962961,935560
67,936081,222141,652820,371872,490588,211804,218838,12802
68,716322,516569,964825,454596,433199,558256,822952,788333
69,958249,535756,870147,275570,72804,77841,518290,146580
70,194052,382527,238780,533209,143983,264457,561333,482555
71,358697,117610,234668,406692,601800,8849,147858,828944
72,395140,851190,231452,486217,275395,391452,756715,840373
73,343310,553953,158631,590722,219949,914419,586705,137108
74,853820,300683,983388,978777,444868,509619,192087,179196
75,239065,680188,646104,801125,230831,977023,147221,359696
76,634542,406245,892369,968637,405341,249112,492548,831861
77,961475,698243,127803,64788,465949,548477,509984,383809
78,234410,137666,976526,933539,583347,964588,176342,873872
79,312454,135307,568420,763416,470808,878084,637711,885862
80,960293,646867,773069,645914,922530,75372,30343,324097
81,253164,646233,473228,180339,753799,885113,38179,130583
82,350871,141430,859503,498238,589150,566380,118992,977296
83,458284,39741,792681,938565,152274,998506,669003,149320
84,709483,804330,892372,331932,200896,446951,78052,292257
85,908737,302092,419245,67166,954909,530128,84403,989139
86,973720,283868,379551,930270,16020,561940,877812,760701
87,331386,371908,788566,946464,395357,927777,845707,491526
88,752535,592927,114120,513708,287234,968913,98277,121490
89,435606,487135,780904,745840,842593,818625,237546,953823
90,379798,593303,870291,465028,155268,984514,287493,710763
91,932786,390327,39557,795832,580915,850827,625886,687989
92,774904,302717,557831,923434,442018,428255,970847,39809
93,209966,492977,787943,375651,97735,653512,483826,183851
94,213793,352322,411526,17821,273632,300727,437862,36384
95,283822,129323,468097,471018,650436,173316,637961,891935
96,648852,94490,83831,203306,830743,950351,824715,255632
97,60905,673294,840490,285366,718251,781408,196259,386913
98,709624,614076,817046,930037,838286,426665,94848,49548
99,666665,252488,352566,107258,838043,404762,984130,913848
100,371716,352495,807313,947950,496932,12814,873704,234535
101,707242,230975,366090,670602,323387,834313,219213,893708
102,318937,662249,517669,677211,450102,410043,717865,108081
103,823651,95528,105784,267825,826994,190431,117529,875598
104,743326,345651,584541,234209,531770,465176,44651,749219
105,565392,928694,536393,341738,732926,515358,580311,952941
106,284554,128363,94043,206266,292497,828380,11470,844652
107,413615,898142,888735,680433,687993,8804,42740,625750
108,521213,486612,842910,505527,862378,379541,107161,468796
109,552926,229443,402111,683525,155861,672351,658367,841155
110,526443,408861,251430,710812,611012,820035,326153,254726
111,466281,994869,932390,603354,463288,25680,629151,138932
112,329503,982156,721371,645397,578365,482774,160039,694872
113,602450,227913,711340,954347,188432,130455,437548,755830
114,395981,612229,157664,220535,875888,648959,232314,98568
115,552201,18594,118373,525340,411441,568291,674753,21323
116,515376,24277,915463,525732,984107,32380,514276,536143
117,122269,392664,39756,390589,954942,118449,258656,674707
118,42467,54266,148137,57067,404629,54513,848854,744476
119,108542,220593,298768,911753,940628,263228,769081,787729
120,494043,905107,119543,345643,669214,41248,523059,530234
121,697558,137546,570934,634851,523965,524067,420936,212689
122,836095,802939,308959,528922,497191,961767,810665,266430
123,239197,335301,983368,311865,224360,256628,68186,565805
124,96876,83341,26046,804975,997805,800706,106108,794844
125,923345,80349,961332,36877,283790,930011,797401,405659
126,52516,495699,951880,562692,447880,367438,25895,742382
127,254616,831406,81717,981769,148616,694638,65002,296920
128,572817,979661,109173,751993,900107,331480,489006,8657
129,729364,628739,591810,561079,175983,377909,954805,717143
130,722020,549920,107568,980389,880348,898657,599678,699992
131,954184,594604,799269,797137,866163,234321,130068,42499
132,95856,971978,646000,2811,210418,351497,824420,99604
133,879140,372317,994968,682847,557100,416692,599506,741904
134,900775,799945,434824,968249,690476,634934,192023,339607
135,710492,514531,898189,620661,498662,182830,589242,515431
136,954829,347512,517627,951387,701155,624088,648707,447498
137,961147,185965,178869,464819,405678,118124,334677,239133
138,66283,556010,769902,364901,455445,105219,172108,59113
139,17244,343276,358742,174298,12185,907290,948602,649721
140,287775,611096,525778,26256,938876,220784,178850,413948
141,715611,60867,489691,751954,720347,138169,929387,982702
142,221944,945903,54085,652226,747092,459049,805032,744841
143,169019,740075,124936,960372,795194,134034,780282,53770
144,922051,398397,124979,527041,66552,410460,673889,309196
145,525842,196291,157003,290130,47902,807244,520566,955370
146,966673,463161,84107,609203,726451,644074,787796,758096
147,82250,70683,6160,624842,550367,614981,150967,741682
148,912257,566406,583214,644500,261459,215678,846174,165934
149,873404,659096,948478,166010,498473,881737,236219,824692
150,660526,647311,536388,24160,199972,92354,462783,243867
151,801092,863681,767479,540410,40441,156828,861762,528084
152,677806,796399,924964,999006,373771,477580,472470,425005
153,996845,366441,231948,461981,687832,559245,954640,571134
154,211327,57679,635572,160184,198840,39191,506014,740524
155,725513,378017,155220,74515,683263,391628,878731,772329
156,213810,639674,791011,102254,506136,604377,489280,262721
157,995809,534460,537558,456717,726745,378451,220065,276748
158,699407,775040,43842,419681,157724,885943,278349,942235
159,825464,813372,920862,167605,472257,249322,210703,878153
160,96516,341453,724679,515173,307210,253273,240372,323789
161,880746,293457,308894,508427,491298,915461,677562,517464
162,441877,827498,569447,133375,478357,100520,798627,128522
163,310822,202128,61497,871592,944009,529710,164998,641570
164,975242,582276,159979,533642,475552,369679,294066,499976
165,724388,579170,291953,253649,833550,611666,153319,805832
166,235770,75431,883447,352627,883762,322252,737203,176119
167,759357,780716,656552,782765,19654,533924,756105,715396
168,316332,14206,524380,949377,36415,27611,636469,390927
169,39618,94372,50524,742458,611776,47728,289025,38276
170,871018,787578,803845,189641,935372,543725,578883,846847
171,491151,827011,243369,432431,197,925862,525598,724817
172,492434,575134,818654,638230,139351,36181,382527,303940
173,424014,797923,629479,507570,818502,689716,440921,296238
174,875797,446548,626154,828946,88392,808437,490393,561908
175,632556,958383,62918,785197,14016,637302,991758,968655
176,249287,880156,861714,537735,98027,940542,372395,827074
177,195505,343553,977280,840000,30031,140620,629744,360551
178,593280,348607,207446,547552,245582,331454,578016,422994
179,158224,598228,809007,867017,404667,509849,434933,680230
180,149107,825555,387065,7461,8148,579134,366817,606055
181,291036,654324,414797,100058,642273,575652,650846,315322
182,449240,837157,809498,876147,759659,570305,474498,739211
183,269698,117581,788508,944280,756646,668133,64372,584801
184,495250,588044,553350,399891,81019,421886,991057,598695
185,162759,184330,954503,888983,31759,759749,290651,94779
186,412992,800678,791751,782208,867495,828446,93115,390917
187,248040,328003,962890,896211,149376,858880,846716,878612
188,953149,898416,971723,583590,724212,820015,896829,514238
189,40836,867962,572271,298435,893209,433552,239141,940191
190,210236,22716,185994,895862,45294,857885,870741,247782
191,265520,924308,829762,503058,741720,550725,844615,580738
192,344183,755775,545173,389846,299518,663658,442633,88515
193,862502,928807,254660,648303,697888,851127,896579,806869
194,311279,426073,336997,471394,406666,451177,736300,221612
195,645945,48142,877169,89590,776964,846152,368336,429168
196,827585,172557,657293,688733,530663,598343,160464,666749
197,560318,71680,727880,316398,424732,324508,722603,787491
198,194703,599442,330984,958388,927488,673332,496607,92123
199,327999,498164,223413,846874,567196,175223,111625,951998
200,53439,717533,708607,210025,985355,236938,832280,65937
201,13967,558993,692866,901808,325480,988606,601792,411175
202,937121,238609,697666,79616,492895,1843,203913,192877
203,732716,326203,108447,457070,663787,265763,678680,963238
204,699367,627681,801224,802021,284639,975284,469501,954088
205,647218,507915,688976,239244,878335,372333,227224,661103
206,585788,668681,852020,16063,327223,858640,938443,840452
207,48690,616153,934646,559163,848406,970154,736683,214823
208,641038,435271,687664,726514,322619,445924,668120,775196
209,458491,13856,379785,709212,643213,8691,762538,352110
210,573010,978726,724381,832743,799348,288764,770983,491578
211,719341,2633,459174,479918,268193,495250,723554,284798
212,392563,617133,732540,128827,307824,318532,679519,202001
213,698762,431033,342209,655164,578857,287198,665531,590379
214,184924,670071,857657,792963,871508,789020,331818,706788
215,217796,87710,192622,3827,827885,64931,150106,432055
216,753513,788366,883818,618781,635054,744308,344972,315660
217,440390,934959,953109,2625,334684,150445,834169,661919
218,221355,730979,851261,269726,850885,9287,692045,306563
219,703704,835381,472061,342607,808228,823405,516764,282399
220,82534,416394,307887,768282,943088,709335,962390,559461
221,528741,963428,347269,499667,421105,963230,670120,778039
222,796633,672544,567003,524347,597392,77436,305453,810337
223,630005,958038,911724,542351,759126,980692,36845,141427
224,397954,19265,707264,83917,787186,749551,935134,634231
225,180253,13460,908560,782608,798647,420706,58591,823418
226,286295,260271,489221,868385,978265,462606,804093,887084
227,482771,549069,664501,299185,26106,558965,837350,254150
228,330897,369199,306510,646104,476160,80503,650950,162264
229,651998,728812,590616,458688,872362,392512,450128,927751
230,882842,168440,548621,295870,663945,252508,354562,690684
231,203667,523867,430679,863297,984461,952154,70017,91914
232,124064,494482,958146,255190,533307,865652,702522,799181
233,59126,874287,907791,465496,153245,924594,873440,54831
234,850375,271909,636139,300058,739181,225587,610057,989458
235,279271,139410,691286,474718,366796,198293,207825,137107
236,503584,232550,434965,834109,640488,271661,148531,781407
237,201916,353576,10861,484740,656832,981649,500050,699908
238,946729,723882,540649,38818,254830,72512,290707,386887
239,856567,496128,843461,397941,67943,477189,11290,36194
240,228935,949211,143873,826049,505475,684878,280654,684672
241,448645,386920,647836,789840,570406,403854,47077,540747
242,881510,513893,929137,500767,600255,606323,686170,127441
243,624760,461121,65341,527843,117319,544411,580054,343231
244,865110,673642,826950,845601,646178,44896,138233,99906
245,736305,7949,19027,509808,343856,272305,793150,110222
246,135988,556335,453878,487152,204114,151986,416035,260274
247,437978,741439,489604,430305,833511,678101,467488,453219
248,84424,477059,798120,449972,651398,836150,826699,775044
249,869814,682659,537984,727875,138793,296708,797796,882197
250,456622,597531,761631,29931,872614,898820,525011,724184
251,398888,258992,885344,260406,485785,162874,49653,32884
252,568818,39757,113824,398075,550019,367561,928937,50167
253,408608,78896,317379,919098,720502,542822,573543,157216
254,127448,567073,624101,335172,374085,915497,818609,288434
255,162546,632435,697655,615911,279571,358714,651184,503399
256,705617,706857,95279,187179,192612,129886,309806,841609
257,596755,934518,769821,742885,956807,104277,191866,748359
258,733466,138919,460546,896970,995456,308510,362180,861247
259,967133,375285,747989,121124,169040,3293,284032,785753
260,905321,565836,299411,48388,466325,737546,850796,517361
261,869618,196115,448156,396870,895653,908592,110676,911835
262,546697,706116,674940,394303,424407,374006,352053,941858
263,63222,978719,193571,565286,38640,122695,305165,319749
264,428349,460319,126835,760170,901520,107051,346308,942090
265,923775,565926,499638,758324,92,730495,478405,7780
266,739329,957872,81496,676519,890058,380949,84668,910368
267,677899,894761,981797,803278,847959,512094,548726,869318
268,472528,880716,983369,598447,328748,585090,883805,226414
269,230028,402582,231654,707701,67071,956559,213150,599159
270,577508,918189,201171,374903,282139,26813,246095,232489
271,864349,844805,700952,667297,208408,4249,353393,344657
272,315463,100786,657632,202465,181923,653148,704753,777436
273,553332,687420,516238,620758,496632,918915,311877,220645
274,861042,291411,132846,900112,856501,744887,756796,476264
275,206794,678315,79781,996150,962465,853989,256662,68435
276,975764,488459,274021,751896,322211,701653,393200,958121
277,831815,705141,937623,347641,976557,696782,321702,875820
278,307454,654548,65201,167645,14143,478057,60286,538333
279,615319,858977,160598,881411,405708,564289,12042,726888
280,469047,422362,619305,661499,886769,501000,305442,372866
281,789235,894525,319924,664699,951829,805314,737579,564675
282,128375,726992,557765,775616,698052,398603,59514,192383
283,115956,698781,772018,764166,951245,422434,389834,757068
284,295387,172835,908398,923124,844782,714662,196175,961721
285,851819,112494,785225,563173,786533,807062,751848,154925
286,450308,547373,95704,302154,256310,242754,928905,527171
287,363736,198386,933435,109248,526115,959322,302505,940153
288,275424,660894,377186,704191,651513,5703,3703,75787
289,513555,803524,69861,275145,481737,14645,315912,323855
290,453704,99763,387682,415868,711394,384281,393086,999822
291,128977,3289,663239,302880,971000,221941,856994,163839
292,662237,888879,817335,754596,890704,108452,698597,992948
293,595155,145399,799836,43147,306237,627004,506493,963803
294,886260,818146,615839,426799,19245,965243,524057,529728
295,678245,419016,56356,691688,801246,848999,740441,343470
296,528756,758202,217254,104511,875404,326394,621867,854226
297,821864,507663,531721,474693,268253,521821,143563,555542
298,968259,331367,275458,776015,511336,416678,370934,603062
299,984078,874300,632542,113036,4229,471115,779754,210294
