,0,1,2,3,4,5,6,7
0,66576,36713,164568,935893,7039,405897,348048,651854
1,768855,218840,319690,533389,614230,149215,27115,79552
2,656887,259575,920811,952402,631952,818409,88373,333219
3,404073,352219,390997,420433,259684,138582,853257,888264
4,820382,110509,134308,60087,390095,800636,323315,712227
5,136077,84908,923291,459445,655876,793428,516445,161784
6,628380,279223,123188,264102,786291,222270,445247,787850
7,391543,611952,539591,235356,925804,915769,493220,629898
8,103779,774667,276323,14879,498781,288113,67825,347693
9,529344,398800,169943,295198,292979,992438,841683,494272
10,366128,11457,896176,253712,766811,45230,535189,972960
11,738895,68839,684529,713265,977289,150207,68343,678387
12,49029,202663,300503,87799,879277,985774,50090,864944
13,245856,719902,686005,917824,390405,114802,395594,215575
14,266420,148774,951546,771367,19626,264094,683970,418604
15,135177,366373,8292,71845,199221,924315,547765,233288
16,567351,82302,731842,526363,846433,163948,430758,953518
17,818959,684393,261687,855097,319629,904881,298239,416127
18,40967,569118,600129,508356,196276,333599,765777,585827
19,461438,996050,792946,320010,895298,545276,499142,607420
20,743725,546918,251599,497954,557971,476869,256041,592431
21,63746,352987,501240,32772,297611,666934,58037,959113
22,497545,140993,756991,916452,380974,258846,170085,512822
23,251928,941490,997354,870611,134883,469858,192139,699865
24,973615,903716,335906,568523,101942,477115,478892,674184
25,955480,727437,141872,326376,791586,555945,776960,198028
26,519273,778565,238788,898588,105807,120914,69998,651978
27,198639,650142,514730,987809,459792,461484,985201,644244
28,740695,62570,774975,84137,350736,302717,578280,886692
29,392436,779376,487639,638140,11482,589631,220409,313332
30,202579,146604,700485,571235,87070,997262,443884,735102
31,296,406791,203819,743115,782758,255196,192034,38558
32,662315,587291,206677,751033,261343,225955,11906,498682
33,835698,299818,437875,187138,922249,737571,132838,747211
34,455498,646269,81386,970819,639416,129300,63456,206668
35,484329,437469,495895,396096,157808,20999,333798,246465
36,725788,612301,181114,657123,880288,59643,469381,546909
37,88296,61872,195201,653375,725945,866588,369416,450745
38,522135,37132,934920,456797,442753,872841,796671,344697
39,334706,294596,323470,876976,755678,237940,587515,108120
40,852645,983954,127145,327135,364416,694305,469606,548044
41,253574,81192,195403,488047,761328,113691,886313,955751
42,437102,240187,178886,403642,834807,481406,695316,846162
43,822911,207722,213549,64346,328969,186078,333302,798976
44,721703,597637,433486,143999,237525,289307,985230,461261
45,919391,368540,269007,75184,709075,16305,822840,895277
46,939713,553017,666999,71511,672918,996395,522483,605439
47,929473,23532,400235,969792,620052,97921,909997,68616
48,995343,809705,754475,993237,764741,270202,291449,965845
49,136571,77994,647495,158440,99580,694825,882172,7740
50,95615,311728,525914,295570,138935,673009,445048,160823
51,677736,438695,504873,984087,10190,136467,164989,592999
52,518808,827663,555953,952869,236083,325934,955301,946551
53,627498,450449,758170,845947,67441,248885,658204,454855
54,150897,344638,943677,199771,96379,21507,86506,666669
55,485580,429073,130370,562701,467918,458014,23313,366294
56,953599,382095,618118,348888,484423,462965,422841,901073
57,975794,16137,524746,905027,533943,817358,408899,482143
58,9285,190131,803369,886462,593901,521592,619393,652221
59,292606,762985,108822,882623,168396,253159,808834,774407
60,408920,990370,422419,907530,226071,366017,924759,402617
61,417755,382033,975502,104501,976270,443784,735368,442923
62,178916,263334,77750,635451,976589,57542,197043,248694
63,612339,880408,497883,763623,185157,440225,782217,628354
64,106466,634110,389406,429999,781859,989901,659169,611955
65,126856,562560,687050,831162,639732,577287,561193,145621
66,530450,401039,654317,238010,350467,46154,705645,326612
67,872807,325954,872697,408658,32557,515131,52048,311438
68,757802,379276,683756,373597,815675,118801,996993,991227
69,48445,508680,908751,725988,553665,648817,193922,312504
70,394404,458666,380522,161678,119550,842291,758771,399787
71,980660,533064,36733,817069,715646,824110,600859,38085
72,346901,983373,349097,563651,478248,229700,755517,845631
73,362028,445983,898829,219818,625088,545419,679172,673143
74,815103,80210,639621,507310,599850,571905,142548,445121
75,576122,404195,479398,474582,51356,110086,509142,467977
76,925437,257241,441851,454174,202526,596757,901050,592063
77,403175,31386,463410,918850,588568,170130,532230,88578
78,813488,951039,936409,521440,932961,689906,980950,453619
79,195707,424904,317916,778334,993303,642442,430402,595289
80,261336,108797,595486,818493,601868,624214,197936,98175
81,274789,13133,273261,448315,638821,750576,619708,825968
82,75,322229,882740,382352,178463,401475,160411,496914
83,644261,742523,401714,837001,79423,698219,199618,228216
84,846344,220685,919927,658794,6344,585683,280521,53024
85,724418,588860,234434,561602,140700,622436,756294,51351
86,603018,653530,793431,743546,14314,954572,394338,575432
87,627372,239479,862653,908311,946102,891383,916396,660931
88,87564,647807,796532,252906,626230,96420,109778,42373
89,976019,842903,110623,466573,831570,961221,308901,222621
90,118059,126332,184505,224971,519814,634684,412954,365105
91,110609,376237,696880,323164,540527,246945,943437,596049
92,974520,286037,121030,159103,879369,191798,577916,287721
93,369749,556383,457412,195459,462352,239832,731087,65046
94,309130,755471,496937,238232,385306,904522,356817,218138
95,948458,963774,603884,637098,694133,805792,172159,196681
96,606995,393198,684566,607559,472611,487214,556481,254082
97,555890,590435,156740,538097,365874,864256,433298,530101
98,339438,723559,22616,168686,458544,135195,577127,648317
99,924462,414180,616431,964995,591387,527387,93543,95274
100,512361,67034,256489,691910,769139,118382,122601,666831
101,801831,741144,219251,454888,630770,550947,639908,274374
102,898743,493235,610053,370028,754903,810046,875389,556212
103,803339,515221,839223,95633,156397,164969,32495,47022
104,160081,980416,415274,75092,613765,169343,758697,175989
105,892553,370334,941334,476321,838690,594498,661518,307680
106,509967,888153,789864,74670,285443,533865,346321,671185
107,578324,187763,577704,852481,816067,767619,543481,110374
108,302526,37732,504512,403776,694357,633679,367352,719285
109,840168,412106,205975,89421,498932,778151,682678,260812
110,820973,784260,84896,297081,887205,321045,888754,677912
111,817958,496229,810234,995421,30553,64972,534043,851382
112,183232,903016,314518,565339,806665,648604,893594,867349
113,703965,257043,987734,85778,54384,120665,266576,173968
114,715176,242496,939417,69736,652866,398271,962486,27962
115,736494,783340,629323,745632,914813,549057,667496,346940
116,561860,897500,145510,322992,290643,416198,36002,582039
117,164965,993693,814275,78849,246299,67013,499612,12579
118,507254,834102,351951,896928,748257,857470,467498,13759
119,867756,229992,343759,257802,498144,80269,76948,439159
120,788898,544437,92528,864000,684308,350675,214942,964563
121,706522,487192,108987,402987,366030,749243,977930,783121
122,652591,514859,546619,72427,559049,493479,970562,993877
123,33985,721089,966926,632448,128403,293064,983577,517108
124,157240,468769,801502,628944,209487,908577,70739,662435
125,248358,590967,205908,527411,530750,691836,941011,641635
126,512822,479885,467840,922487,150156,487810,232130,492630
127,125475,386418,615392,90467,968218,181603,246847,929650
128,5549,699408,902732,959233,365757,573366,292357,937548
129,778125,133723,316730,599260,867106,659146,833394,857444
