,0,1,2,3,4,5,6,7
0,783015,971872,320452,544399,791624,539062,947072,318890
1,52360,787479,604261,250087,25284,26151,140643,947899
2,166723,124118,943531,551844,789845,339626,221620,200560
3,151249,645943,243663,111338,250232,603641,745091,665967
4,350740,284116,37525,878333,604056,217356,402909,518770
5,696777,933577,606673,77009,251556,708654,183298,566080
6,502896,217052,791156,924282,336718,976824,507202,195556
7,418391,368591,805059,171968,10456,496175,178422,967901
8,233160,309000,660994,768343,410275,444729,445993,888565
9,598118,355149,596966,892356,400466,311944,559307,155027
10,317010,871238,862429,792015,495318,386986,972136,791367
11,113512,183615,932142,853750,685978,416690,95955,436703
12,184433,938274,699257,166611,851551,766050,646553,816423
13,558482,150509,183796,587435,366775,903299,83618,969087
14,561087,609563,545281,597121,925467,764453,247880,775300
15,279365,259430,773450,863989,333045,690465,938804,196492
16,270917,921516,496254,371351,253146,584832,339613,490958
17,867193,363846,195194,225786,52297,689284,667978,582372
18,131694,511012,880788,702481,696639,869931,708210,58929
19,112844,157483,523113,984499,158679,416275,201753,496670
20,274755,515398,780280,728629,622213,777468,563510,640748
21,108378,489894,911634,733423,824507,920901,624070,95371
22,43641,283895,954718,239441,291428,314529,473044,637776
23,540734,587768,906748,432406,765626,883192,909238,165012
24,727319,69279,21811,495608,654827,983967,312298,546813
25,754708,573106,423999,898759,527175,887862,841108,257628
26,766856,936155,625201,6173,409003,552866,358375,946641
27,284471,236965,529295,107880,921166,735479,79110,254376
28,104808,988797,727497,537127,596424,72649,375833,792267
29,621792,48242,215347,404673,508161,195247,381261,752765
30,651966,329120,406528,927275,861432,890650,926444,545104
31,54758,271828,150965,378944,676987,853350,939157,418211
32,653726,884879,248866,107720,512449,147967,17760,890262
33,974955,118366,480479,179163,196603,844797,982811,382898
34,751750,869258,985435,601661,867082,175147,815248,738289
35,171171,602289,999702,607095,696885,249492,705935,200998
36,643027,17604,41796,35084,731262,188771,817284,83729
37,684005,788311,905120,958983,189236,854079,476103,112200
38,205409,67412,27240,200468,388750,860127,706469,170070
39,633228,815962,73107,428363,950342,697213,157749,7495
40,113502,546301,446051,472788,778762,699529,511330,846889
41,995724,654349,130146,363206,664432,437601,600739,369655
42,967379,634506,786295,769899,247651,849475,453504,539436
43,13636,686933,453829,350981,56431,340337,492867,902823
44,91414,3234,927962,191757,810446,251821,679933,742892
45,430831,220007,224299,420939,427935,498041,103842,333999
46,71003,984000,864520,163959,246410,539110,742938,6775
47,393667,313084,772567,925991,365442,638109,745185,389325
48,921403,560956,777634,175320,927725,551711,315683,818074
49,141899,785416,167090,999966,968275,500074,821448,674348
50,187098,223403,503372,882015,641425,886737,808022,90364
51,656274,211768,559593,281239,291465,560380,952215,727783
52,433179,928209,681497,697438,871954,736731,737963,770070
53,259058,181688,931461,477752,442878,500602,514734,238846
54,204710,226239,911262,330922,623229,565602,951195,407979
55,543498,383780,62304,294816,758404,534685,800204,356535
56,246917,76190,30837,307652,140831,548334,100314,698052
57,334968,683277,456674,817073,786221,546696,686725,658463
58,442103,922791,934848,759731,316259,937913,714226,668125
59,50984,182435,938539,963139,194273,620911,434095,525326
60,504827,208348,920016,460137,995772,527788,632767,360076
61,882276,453722,129967,8524,657079,223900,920026,176664
62,421458,565134,412257,896195,923007,311947,401258,777173
63,869576,164960,338743,137843,807842,204873,990718,387372
64,316981,238171,225246,708698,757534,150141,657486,853055
65,389646,588414,298340,127368,72958,277418,702997,478532
66,599948,412377,178623,547276,317526,921006,402094,156687
67,781412,799214,508317,187051,978742,82347,13207,428052
68,240706,718333,628198,705891,807922,152223,618913,629438
69,846206,875414,135426,37268,864588,103156,262893,812168
70,849576,48690,46787,791002,293472,488621,77162,725860
71,588186,94551,850594,714553,720241,536700,485036,716916
72,11704,635727,46488,81469,45876,241009,409197,876470
73,233059,85843,190535,155378,561115,911329,375234,260113
74,613175,828198,32353,294587,108973,454872,574994,569264
75,709145,690350,939996,699110,759407,160477,6829,831025
76,458455,868926,282082,99157,753439,238154,731296,406164
77,121278,366092,746617,332293,786166,774896,388281,960996
78,45453,590872,488216,783883,792827,882046,688942,93272
79,205805,237691,904971,581517,814095,874811,499526,633909
80,305448,293888,321839,317335,875186,254401,235137,693617
81,610009,30047,548695,602666,15167,758050,464628,896698
82,756390,662436,931907,247133,942926,263794,419162,185132
83,71531,942026,437357,937310,71001,108136,529742,467322
84,483612,774933,870207,33236,45136,199067,222103,791116
85,504510,765181,122606,781772,325881,640270,282031,473661
86,691059,234577,968423,220973,234296,625123,933451,229938
87,409602,970686,30375,806717,227439,672868,466380,948896
88,868859,993624,925755,477013,428409,683703,511246,170866
89,219816,977800,272264,770537,736555,859319,28668,755230
90,131434,529141,145439,972655,521972,612179,935478,259956
91,617418,400235,762510,802529,606827,152906,713664,116832
92,848289,97942,218709,654314,370590,311024,57289,405029
93,915167,629928,696170,180046,56870,928871,611963,882543
94,117482,946944,18121,925044,11384,603022,851003,504482
95,115024,546731,271297,574429,236128,718692,423245,151941
96,523218,690697,835800,49142,51369,985377,718238,760076
97,392253,522023,533863,381921,50383,377661,579800,383685
98,646154,469721,674157,742332,61801,99489,793414,241550
99,234069,177887,443062,319589,222477,747176,455178,567462
