,0,1,2,3,4,5,6,7
0,416399,270644,20526,771314,815185,547460,304084,453792
1,857710,292882,736738,267582,356498,571983,81452,684999
2,927536,592671,80186,343338,63744,3726,270284,383015
3,461635,196199,166110,965898,853849,241319,838977,581640
4,10426,874159,286737,329974,782362,338742,389589,159566
5,288844,429457,28789,172373,831867,736999,863773,114156
6,16542,884424,543993,35912,968836,32919,529861,768923
7,183264,829152,607549,472797,377352,169142,488476,370703
8,71387,176412,529809,635852,302371,667863,579616,343025
9,741341,992015,740258,372841,996395,23832,422788,212294
10,10118,517625,332595,745341,876390,699053,134553,828210
11,207506,653143,681570,72772,944828,999954,800935,42844
12,305298,829849,48023,702483,525016,963006,355279,569006
13,317909,443656,394856,323974,884058,826121,669071,132753
14,82710,944534,146446,744166,60425,76050,457199,824428
15,273591,604265,582704,463231,44072,820162,969186,724192
16,315124,215703,267706,74054,996567,169371,793475,973650
17,889515,665352,256641,179119,765320,163249,648603,38094
18,127292,697550,46743,583918,607359,618099,514783,970911
19,444975,786772,697578,365445,999600,148073,43343,926670
20,465526,489789,402623,830311,466318,38442,554504,828583
21,275789,788797,363182,528131,369034,80153,148617,829397
22,563910,807302,40221,832517,311812,562066,560501,641624
23,713679,836866,819751,263861,821730,498590,983540,95425
24,216088,326487,766501,289099,673931,687491,458403,823348
25,906912,703394,77527,221961,872278,410345,339252,946308
26,763367,821925,159534,712161,101600,76143,809607,118206
27,336493,882704,101307,598426,445969,925757,65658,691011
28,931612,826727,945108,944309,499222,933319,527172,254078
29,210663,212823,59030,909207,848940,397652,36975,687259
30,808603,251641,276578,227651,685638,504370,464311,370070
31,79862,495901,752511,569901,437414,891518,675804,725021
32,37300,485004,12850,251024,630871,70696,190998,815301
33,45027,57509,207986,476650,645810,662843,640037,832338
34,213297,39955,185811,677165,325174,815633,705158,479200
35,946069,858028,116592,227940,606472,30788,293144,748894
36,308458,197565,894328,742215,205330,408615,797542,374434
37,50159,809669,694131,753795,358342,342870,160829,616200
38,45330,862879,759360,534039,980940,767415,293243,447279
39,124700,343420,473412,175734,870814,738998,84556,787588
40,99050,793198,371904,200205,858107,934797,971907,161480
41,146299,595557,964546,898291,595411,651276,995202,450977
42,201712,957682,507611,738523,263318,318398,126236,580101
43,849120,777000,307583,260000,36196,771717,529620,624846
44,846143,868821,383027,380147,133568,555328,803336,735241
45,171233,642187,11830,286225,849233,740310,562197,864547
46,395562,492611,738512,266179,39438,380676,805020,164526
47,219792,463745,785761,8399,828696,5247,955596,367827
48,736111,880080,830648,803112,862213,752059,36974,253570
49,541951,155,606443,745149,35131,793881,425261,337037
50,852172,638170,669735,469817,395275,300922,342177,646604
51,150931,701188,483937,570228,817379,30817,371652,859465
52,77628,43941,244840,533215,628393,321449,512671,922645
53,341148,256164,546675,558200,454082,876799,624337,959893
54,233142,990053,807998,165862,484087,78141,574253,41871
55,132710,59821,188305,874396,892329,668876,245384,750132
56,475400,385456,100827,31404,10250,305955,273073,102404
57,194523,2724,790594,767014,449612,598924,363746,39182
58,225589,555638,302503,79586,830068,791138,215104,919703
59,140510,332216,162641,375383,580603,589946,972696,601305
60,811231,912640,6476,102456,702065,510501,250617,34727
61,91910,312701,24776,56951,113525,505308,607173,706260
62,481974,46082,344265,540333,102637,550403,162832,426283
63,278942,834192,324135,39930,238442,98869,638916,853519
64,354645,769279,492815,647403,899508,646590,114911,181369
65,968457,136796,809018,558437,156340,260504,231591,457335
66,507209,997676,830000,883508,747513,798813,340779,232025
67,528428,522958,768772,829736,438718,368077,93398,861757
68,348552,488533,182974,605304,104006,17417,515355,396314
69,850801,880337,857054,481497,174164,726519,14818,553632
70,811494,485202,282618,582620,806002,436161,251144,199994
71,780544,639055,960877,787075,679998,24096,562541,682663
72,29780,497531,945767,328988,7979,742073,127265,62069
73,69860,964874,286250,196098,600559,32922,804373,163676
74,485567,538427,367090,369640,17891,556941,882340,141809
75,662815,5706,176167,739921,748962,24729,931673,393432
76,92214,443651,738100,642337,291419,838133,166750,851940
77,915525,530629,91246,848003,970199,458778,719646,304189
78,351990,135598,619025,808478,623289,790447,830747,699997
79,377520,467853,4191,857373,778941,285890,258171,36586
80,358200,408002,528505,904180,126491,680616,868706,477323
81,389065,126280,874747,874310,731466,950059,755549,457742
82,230238,102414,58292,815803,380061,332560,187089,3549
83,787455,312854,760207,167534,605348,558510,963097,262404
84,908380,559586,695805,701227,799157,287257,681333,638208
