,0,1,2,3,4,5,6,7
0,9254,987941,792489,378533,201194,930947,2478,196822
1,419532,559851,595641,400360,634488,906438,72617,439301
2,78050,264456,835365,795541,984240,721888,135468,241845
3,316148,107792,735243,24611,567450,938797,248691,362695
4,57330,810543,672756,450053,107730,809245,240828,831980
5,631245,366071,754992,786544,718754,390761,766140,466448
6,425854,168843,341834,688961,700616,24928,138636,252765
7,401357,797255,648517,454972,40706,399484,80670,815857
8,585486,861333,229617,987869,956905,142223,104652,517389
9,73239,369068,846191,169047,659806,929991,138456,891535
10,721410,448206,492434,821212,130184,138953,432701,612880
11,436318,173253,438153,14507,61695,314827,617169,800246
12,932896,921111,198569,359448,403217,200119,138006,957788
13,311606,792831,446873,637042,616626,512190,364719,195379
14,485930,908432,831100,27342,756054,904292,549245,110159
15,252407,113390,681774,686682,302750,619257,537665,173613
16,750543,46985,802043,318007,781518,711352,928419,747491
17,292641,858728,94070,62656,272305,587974,759820,589479
18,63904,354713,968551,50603,685359,811088,455724,70444
19,985317,244867,63158,849880,644927,744061,253181,44747
20,987805,626849,921565,79824,273997,946958,684509,718170
21,569334,10899,889201,390777,657903,959500,632439,152480
22,284963,603499,705096,750249,207576,64792,521127,240146
23,461653,654567,80408,469224,610034,33929,523591,41872
24,256082,524783,875743,574512,195263,929601,459047,821571
25,342071,712839,877274,78050,45758,647580,50502,843076
26,889938,808516,34886,295560,201496,997335,853739,4066
27,34731,590558,226242,18597,798866,769358,364383,667576
28,392014,182105,868671,391557,113905,816328,906543,278045
29,745456,683455,193799,80062,648861,718205,240536,153968
30,380727,115566,873885,122298,971524,325259,21598,780340
31,607100,748370,246538,672898,319395,804004,561149,65153
32,65037,82950,274456,92087,935020,824089,208466,329821
33,94681,522358,127097,391238,616734,146180,549498,569252
34,63961,485855,591010,819781,723721,502083,299836,239254
35,708646,896587,777242,98848,332806,722012,897735,996887
36,790476,760326,797188,865679,676200,197515,717263,952979
37,494051,970567,613835,898346,754594,768438,937346,522348
38,87134,905195,256927,373461,102113,555907,445811,890615
39,141774,316306,735447,644675,394340,768725,402292,25679
40,496521,380995,626306,98685,219490,36468,36451,298424
41,773455,283500,32093,345751,38410,934219,170781,906080
42,78863,26308,905264,409219,213205,348421,771672,595872
43,339855,717193,632694,405377,396944,848555,495798,55116
44,581113,690041,438111,905663,982034,562688,448395,571846
45,17806,784788,576820,544224,531741,894050,96883,138183
46,282482,75296,578495,817720,546566,655596,430249,918331
47,180231,390911,841586,688734,522625,732621,284678,268539
48,335296,383654,194160,799704,4691,231666,611739,129397
49,345725,341484,218041,316166,651262,226283,717159,180518
50,635676,734725,368033,976835,619571,437911,596782,435725
51,89414,583340,820310,873483,133142,547080,207820,757250
52,470660,984356,329841,232050,117893,208729,328715,796547
