,0,1,2,3,4,5,6,7
0,250604,185170,608386,385398,806127,358873,718011,961251
1,63387,782872,814096,417718,356347,171215,121076,212135
2,111798,301697,101758,985273,588468,344070,257537,597485
3,709117,618048,590173,737698,309618,166310,649491,447191
4,443635,223317,283075,566710,514909,804714,297939,76692
5,38305,801587,18509,548672,501626,75407,179626,422083
6,229244,181425,301333,56250,535919,493566,216410,594433
7,461110,640993,998293,132261,577038,14741,619087,179101
8,299672,588658,169141,426113,799599,27433,77233,944533
9,58055,102637,231748,752716,832993,929178,277383,425150
10,249298,847671,635280,957353,407006,183374,281973,101800
11,586714,463495,7575,745723,234437,495598,177137,803907
12,64217,759642,361494,333806,299525,976438,547259,645514
13,85647,268806,38005,259586,258944,303527,162023,491010
14,488609,97918,951270,633677,747471,414482,80536,227860
15,814647,857987,84633,434651,810780,438875,421533,736874
16,553596,450580,559811,582395,872666,636540,239245,986668
17,6348,622757,430415,836664,898055,12322,990875,875386
18,629016,236792,828372,798657,648199,128154,629219,76457
19,932484,972298,72568,482191,801200,43734,953269,862277
20,762040,966655,674742,216623,746251,451491,574018,619912
21,630410,146898,867263,771607,866788,725241,683032,369258
22,326772,830165,487359,350889,395915,18843,87375,436016
23,462044,987211,684355,906831,814248,167861,103526,703832
24,897074,472592,26960,907051,714232,251353,135241,804068
25,241758,935881,276823,25750,517559,454596,200076,617988
26,567856,573100,902742,813934,375138,402679,563737,590723
27,508470,990668,741760,25848,52941,621291,859890,999479
28,416246,707016,188197,731931,662804,891236,138594,96075
29,829809,97878,426557,146782,751266,885343,371388,783943
30,124554,545557,272875,26649,537614,616435,847330,575650
31,49770,560850,390997,307880,671787,300756,407739,13387
32,220393,791172,978916,515859,83390,928541,577072,327604
33,125197,758564,604757,239315,547827,130292,844146,460185
34,460549,816633,721170,285022,756878,714443,434695,656326
35,881767,332509,318755,573910,458417,521475,651545,901837
36,155395,504375,46015,318318,955994,905330,486057,160468
37,105890,755352,171487,6479,647892,384961,724712,740439
38,943113,233304,392113,433445,883611,489739,314381,295081
39,507589,694448,611797,274192,135544,286844,90619,753936
40,418253,926178,80227,583908,522894,281368,866610,46779
41,924081,694936,990995,722724,867248,366176,458616,702752
42,449467,132610,596292,872450,68886,200595,794504,378813
43,864535,246249,731362,291817,373832,370246,538815,390224
44,857984,835416,452340,436648,822537,536016,161423,36564
45,461697,587304,331023,735434,915654,578606,124374,26425
46,285264,559947,165727,740401,672943,411901,747282,655669
47,828466,355568,329151,510500,51278,316078,32649,22488
48,38714,944140,288687,28895,863931,21089,160271,876763
49,142316,924863,110080,155972,612352,795218,936592,766871
50,670378,797659,595654,413821,657716,280925,526757,525606
51,36512,455383,749399,436721,438600,580714,865342,291478
52,251577,242949,209711,833112,365655,220605,861377,411560
53,974858,874670,519076,612115,333633,978588,65364,524933
54,947076,662621,847780,744509,407238,476810,953539,349170
55,588403,324733,754527,1572,282333,851575,740369,733394
56,492822,40621,929778,728945,275662,653509,44176,832760
57,136579,928198,11660,191136,945560,680657,249482,267760
58,267236,725274,850135,954468,705884,615932,271219,875638
59,795330,633483,727168,930863,623828,615983,679162,79560
60,386190,231669,600644,337822,20886,403182,457062,215820
61,195880,110452,962816,33319,523310,833301,478162,592095
62,664468,571797,728942,324271,866641,356379,606222,685047
63,948351,520247,413057,878130,46720,415356,912883,310136
64,499784,848489,435098,402606,879322,191515,458455,61675
65,74661,533121,681437,494072,278989,606819,332773,220963
66,452185,125295,952062,387324,229610,620686,637024,6285
67,412411,56359,300499,619927,538617,688085,612931,995545
68,131264,121817,920561,795526,847281,159940,853610,382563
69,667947,220233,958331,695660,872673,16646,370963,515616
70,215169,526111,619092,441051,365492,647008,328280,97215
71,14575,364903,342926,576032,256750,627828,554630,92897
72,207288,130597,580463,352537,916515,940987,871019,995558
73,838492,454278,871158,801959,676326,596083,169088,393702
74,150333,981106,213548,105449,244239,211149,192494,652052
75,692631,980178,702708,215717,927917,271590,396028,106700
76,388835,942349,253919,962722,575532,624379,893653,523651
77,399268,234831,811875,880806,477318,973761,353527,74653
78,291278,501972,829088,950677,639611,182101,299624,772727
79,670379,85900,840609,703504,954445,168856,918454,94225
80,468487,700744,329693,514640,160687,189595,552058,745971
81,45745,109154,741385,28126,793795,892621,567022,839158
82,584278,355052,81625,508001,265936,34534,813854,194322
83,641886,875729,650684,145765,516108,194390,507263,849900
84,988457,934000,131620,423163,1043,965545,349479,201504
85,150824,95641,362405,642820,334271,762692,957934,194654
86,74682,131259,392302,409860,817263,491692,747877,996619
87,274454,559515,78180,992699,977084,788135,372728,133976
88,991223,55799,253394,205765,473562,735679,32688,960698
89,399988,360116,232474,412899,244354,79753,255985,410177
90,179457,366665,163799,621641,908226,887415,548210,425837
91,830609,962921,278423,749751,194301,679872,344657,642435
92,913244,927990,586319,770051,282456,942907,912030,631081
93,66883,793277,643355,359872,70464,301543,520756,346334
94,591252,651100,229252,723197,713086,382248,989467,14677
95,689592,460520,393422,77402,445425,286404,834334,214680
96,100370,103777,890698,403120,540331,995431,807310,992123
97,451676,572238,396849,772230,391443,266682,670427,58145
98,476550,50273,83241,750361,330130,798925,311031,817586
99,451875,159436,652536,808569,772963,859926,266949,30094
100,676345,351808,787865,233593,920663,488057,93022,171741
101,424611,284088,866450,627877,894702,880152,850063,365203
102,934404,439554,315037,11036,417163,507781,376659,957665
103,422916,416293,850028,586616,129794,49641,122520,43949
104,313374,25338,565185,227879,129981,538474,560463,655634
