,0,1,2,3,4,5,6,7
0,80160,590808,97461,38941,236327,424621,967819,440230
1,832591,302847,306362,566355,514261,658716,163999,97071
2,218756,199981,182164,510941,752195,68110,838367,810697
3,956152,419268,66260,436317,242913,292799,724489,657205
4,949042,26901,58781,681848,812135,885284,781584,808964
5,265418,374489,290797,332555,63129,483453,498996,757589
6,628580,750229,990761,839964,564066,124456,330736,836617
7,279686,372252,312889,198291,173542,633190,821514,271522
8,86772,760737,24050,22800,531798,614146,116556,520292
9,784176,106587,906399,158301,971400,117166,894417,93768
10,136251,673953,571799,950023,591343,951695,263999,54781
11,515859,410578,389091,149961,623311,960083,503796,578553
12,996563,795456,109493,736654,464171,173708,381776,746186
13,624114,426693,117232,255772,42949,427497,357656,140681
14,791812,978062,837976,791266,2957,667387,24285,559451
15,788152,247129,462167,196037,443849,871573,807043,77864
16,904620,798748,822204,582117,65109,947918,719834,503301
17,215626,685572,298661,861770,803332,84176,600190,683448
18,425315,224185,766057,959506,391297,676768,908048,378667
19,219960,737562,744721,758723,856598,238463,327685,879587
20,222200,990595,905173,443890,843292,943965,530263,956295
21,523232,240981,106133,461706,810965,815819,562020,76357
22,862830,604998,581341,727584,980865,330202,677623,907234
23,464781,872386,793598,112456,380815,766794,954512,596234
24,38666,680863,173307,747381,655640,756775,499690,416736
25,406794,320478,691796,629265,74698,917641,883687,490487
26,228548,899521,403659,835729,119357,494193,120485,952984
27,3982,983765,781754,720119,790382,56175,748602,66141
28,30851,181320,410757,819782,85673,61464,992706,811933
29,757954,735115,412205,705872,95512,532336,580862,176063
30,619800,962248,32389,444986,574869,526279,232851,105635
31,56428,445638,787836,521396,301582,956308,880570,745248
32,140303,680782,786229,671088,575416,187469,66181,24278
33,968765,757806,929763,815175,347526,257288,50418,383156
34,98178,732635,178392,686647,892829,417197,676466,382469
35,613450,924273,920815,730190,199,51070,923148,990728
36,992581,402738,532617,147104,33196,692440,345167,565265
37,148086,191926,677387,64212,271653,131994,402666,399897
38,237506,309449,428107,560681,618399,894985,560140,972916
39,974786,887329,811787,559126,812599,970520,111241,132601
40,336968,493960,771272,947048,135968,971407,35328,101003
41,392131,798758,148012,863666,207319,63215,108623,459440
42,662721,265925,752948,295842,449385,303545,24569,979436
43,255205,981066,241353,575738,145233,758403,371485,947395
44,598213,639448,28577,150067,17369,173061,696789,845214
45,930975,885559,335289,62454,113753,639022,541593,216623
46,843732,417705,673336,341604,657071,712989,1203,657685
47,463574,388463,211411,510789,356351,379004,698738,160934
48,452937,450042,795559,208017,633192,576510,355443,719713
49,883488,944185,554264,494113,645284,787616,855199,432455
50,581742,651348,228813,909830,472615,481940,198223,941401
51,641351,701346,271484,664502,173102,595019,479912,531029
52,350377,14194,467314,65391,510175,549344,108212,155437
53,822593,676640,817461,439876,513672,712024,298235,644838
54,352669,882955,970772,622557,102289,627920,653934,328601
55,640329,303904,990284,552000,531659,307561,862231,390483
56,401285,114927,988882,715407,775999,538962,410098,214258
57,492812,517268,804040,490893,411640,306403,192365,743546
58,991670,842956,692529,749950,117262,488921,529330,361383
59,565995,321529,153154,40923,316964,67918,467964,911719
60,462504,721617,278564,565092,435376,735857,239204,806259
61,812669,178656,851072,660799,853578,214801,311464,439363
62,796645,232573,914664,29117,199214,264422,471557,530367
63,39974,647069,943883,196562,211926,715134,441928,791147
64,248994,98237,20328,379756,866176,669641,956744,826783
65,281914,809891,59623,577666,311974,994779,969233,966538
66,620444,181418,494023,664045,355358,807063,587159,645043
67,86218,675554,828772,132361,985493,168127,189330,453932
68,31502,427433,731728,471197,274292,339338,57399,318747
69,819016,156522,301187,14229,363407,627037,572476,904829
70,48369,491131,449765,477123,429630,821819,941002,482337
71,904681,880056,903077,135926,835867,206841,768868,559391
72,101532,193803,682820,520615,605124,496982,196343,398532
73,572433,897784,542172,296148,499167,60141,805888,310095
74,201370,737632,381184,21145,641985,639527,715695,77427
75,814449,642744,199139,361976,87655,668,623612,364192
76,258976,975754,303897,288983,755929,692631,800123,193318
77,349112,871523,429460,272586,605807,211202,193555,367532
78,188700,423012,189895,936668,662630,599492,931867,799362
79,411837,470718,939881,382876,478309,35579,332893,574449
80,676797,213659,315989,985165,18425,208854,435482,746867
81,939272,912687,235189,199491,863463,387468,255361,61590
82,490409,662845,505172,336954,424549,334821,276642,282647
83,956553,949188,368417,540038,486234,533303,207420,373116
84,123015,581638,924785,625941,576340,330315,385786,421003
85,783083,786086,288607,744126,31340,21479,42794,534869
86,146133,410580,183218,200919,683982,814415,811193,413951
87,600089,941628,64135,613361,880297,355578,565245,244211
88,461252,683070,302823,744179,299889,552116,155325,434765
89,743857,28958,883990,557376,563026,894438,107710,419899
90,983596,764847,40574,680363,245996,870894,141071,90141
91,264605,994709,422095,688415,687741,255601,353200,478589
92,971610,86351,74310,46384,439553,101509,771481,940611
93,855285,265337,519077,516339,12799,592063,53235,562579
94,575984,995965,28097,405616,748068,932266,826975,831883
95,66042,964934,316954,994183,648942,472437,103671,802506
96,195210,69627,393098,245587,241760,58106,5694,887505
97,994390,506607,446495,279837,325879,225139,301907,227645
98,837056,959478,971401,158152,698768,553694,425959,326912
99,904880,873106,64368,790183,542693,132982,888288,69010
100,558688,558952,113695,374736,607713,609754,474468,952764
101,666866,456427,857613,220511,748997,221016,562812,593982
102,747733,65273,754099,461695,894148,835732,49532,806442
103,638339,415799,487837,958182,104461,362233,189647,658837
104,510893,191668,808220,171763,96724,836552,352571,147150
105,293995,930519,306503,730082,528222,157795,625743,613626
106,388978,901912,142573,990767,486564,662246,302978,332040
107,767127,613749,204587,804779,455588,544218,397843,152693
108,330156,112166,894635,903902,837300,41448,100522,256132
109,692512,157613,597592,493626,49783,831492,62361,859269
110,648616,721951,459930,235276,573476,700862,115848,195441
111,418627,741844,743986,445418,568600,361591,823015,147262
112,498889,588737,143982,129910,44621,495589,461423,584998
113,75235,963831,138104,655687,235394,53531,671169,86779
114,12048,470677,744809,452524,309662,240717,891143,744211
115,595192,145744,552077,17937,327892,369993,873469,292841
116,844776,888493,384775,460479,227991,203723,538875,112560
117,685559,875926,529174,975052,913859,874799,776907,656593
118,557141,992419,61804,226064,776049,798767,705983,171195
119,339379,275533,891030,831164,969159,202719,921498,207343
120,219920,999504,707232,806691,900408,918027,281022,296839
121,735002,530457,33494,110516,843364,723248,133565,146712
122,525549,721012,667683,612563,371684,709543,845574,576380
123,578711,183243,253168,883356,690633,297707,737462,182334
124,373980,418760,788152,168964,580672,344707,130445,738637
125,522950,242655,856529,556408,814377,659931,175115,258463
126,499709,593207,183994,427069,523408,918543,151426,864213
127,609869,860005,59620,78051,821652,528714,555017,24539
128,459317,124891,450073,482622,293117,101822,550149,826870
129,97851,315512,506837,518894,25509,358852,892610,209805
130,559311,10893,165828,903383,847910,172580,265196,999394
131,205857,636556,963475,560343,659128,935592,878031,258138
132,36503,279117,805061,496091,173149,907168,26208,82498
133,405558,732989,361842,327345,795472,672680,918882,409409
134,108239,550658,506285,696757,331043,532427,90127,430202
135,665316,809588,381388,900456,378015,552574,606712,152859
136,814358,451434,584857,487570,853203,482727,875018,613231
137,203740,42114,943331,436101,269750,418579,976255,133369
138,434921,284449,287755,89254,898769,870026,165916,179249
139,585735,236035,453751,416855,939807,484782,310086,465070
140,690193,408955,213755,105654,857422,446394,983660,741295
141,806411,682768,854995,747956,415384,272615,577930,342667
142,468070,607200,216343,477392,280458,739893,826108,224460
143,285955,907330,785280,635366,996910,419276,238218,951798
144,397949,48081,331800,118157,89922,980342,261516,48095
145,247723,587613,203901,606901,215319,875760,385339,505494
146,448986,940246,796309,911200,307480,276216,684897,414723
147,324715,947337,388243,314320,261107,630058,351730,448647
148,199761,621927,279766,571798,143993,430944,586269,744913
149,234131,599068,25270,385471,229424,792836,503991,14082
150,56611,398376,278033,234785,78070,462470,117845,837640
151,143695,806593,513617,649929,377343,713074,865817,356204
152,335018,10611,915363,956912,11934,398364,479075,144926
153,986111,631280,507000,20919,676912,121897,716194,932852
154,437935,75187,785844,467582,953187,479396,158228,310202
155,679909,867611,832806,641926,219425,164217,244715,121722
156,412287,665587,527523,67433,82826,128144,673246,228591
157,663100,610091,990632,768753,981175,556702,125854,948059
158,625794,844180,591999,890187,955594,797580,84925,149980
159,497625,300912,40467,450831,641606,926063,168683,694794
160,469309,760972,677078,448775,628239,419660,133770,250039
161,943643,82965,712523,110392,181303,532949,221289,684375
162,918606,371763,573392,1728,238164,277061,538722,299356
163,901907,217367,733249,893284,22246,22744,548516,645346
164,949446,320528,737718,716051,166393,836163,992495,966131
165,308156,696929,751549,693889,286758,884205,245952,933757
166,198897,687311,300613,188294,543000,363269,192414,180001
167,378377,439719,451048,444611,368229,358555,219324,759323
168,20296,482140,502885,789884,993987,57415,758576,992764
169,207093,465889,822863,586195,271826,83511,113054,420535
170,48248,964683,885436,439636,439719,212883,431338,416920
171,974877,881942,411304,565250,631792,840620,51900,145355
172,982505,670998,484832,561874,4177,557267,381490,720530
173,885972,519564,729211,712509,494511,257296,932337,731600
174,413684,356153,723492,159478,821598,733620,880731,813501
175,743305,999298,287307,993404,552788,744475,594667,362722
176,224046,302895,574433,384665,264696,921506,422137,326293
177,824917,261426,190599,985724,596936,310839,855714,769558
178,544101,157405,590452,662587,90401,256489,592976,281897
179,730536,816934,708381,327125,248647,348997,105258,970176
180,284014,380917,808959,64839,203312,576481,714748,957718
181,242955,770646,845235,29065,844552,225860,592754,905710
182,283295,706358,21493,396463,181023,413671,809916,517020
183,877573,161054,254032,221488,219756,51725,901959,875520
184,458691,652185,40867,880652,90182,415014,446500,597315
185,11991,755294,310871,283638,412782,915028,607953,89856
186,526128,67752,774954,758612,277138,22495,45111,435448
187,681382,916680,412250,412277,769139,232527,979327,625175
188,237712,485230,121220,927805,722392,210486,352100,744727
189,65347,259644,96939,836521,407585,243892,556186,182093
190,479256,171123,256910,846707,835686,831533,981521,842528
191,878477,577965,178167,831601,891648,600199,861659,520112
