,0,1,2,3,4,5,6,7
0,931915,8983,120048,400876,4865,70545,836646,915096
1,296555,864111,225540,256855,651396,586410,260031,897809
2,358162,265756,188691,207505,624477,397232,137933,145181
3,905064,591757,751644,960081,832238,970487,678858,242153
4,912767,594684,295434,543096,938833,795766,667215,868705
5,253251,107727,190966,75862,99145,236622,966534,999882
6,961669,23681,601167,962637,738724,579369,68215,592416
7,592705,985530,223777,292181,86359,473349,443627,975594
8,716764,34830,485193,131429,995322,88014,316213,466099
9,910053,350431,911266,692499,667163,878703,529158,674324
10,990405,349241,275910,120631,532908,66832,996226,230072
11,211768,572003,70231,907905,931457,537695,998459,473566
12,368162,789024,581794,874886,894833,321324,10654,900356
13,576189,526446,656578,796141,483059,821100,416097,253444
14,762274,621753,304924,267631,226905,416472,341781,813208
15,302625,427310,388323,809599,607969,698563,23296,101235
16,292338,605356,20411,814707,557730,665232,309476,222446
17,929479,408179,289370,158748,995541,539462,620688,785316
18,947813,217409,73974,663954,681201,24544,623392,898326
19,356434,609751,870497,872987,590219,327497,118823,67246
20,822398,838059,54228,963447,615880,58944,490102,375673
21,333102,547814,927189,495567,938075,971894,502808,302763
22,658326,846954,519510,639490,298044,318686,925532,32676
23,512993,710720,919207,262211,690866,335088,155662,302732
24,211492,93963,685021,360666,817180,257730,648874,491649
25,683337,445535,602881,390172,536983,874737,906398,783046
26,576659,610511,55921,166985,83185,249653,316155,755822
27,706450,628050,312372,460959,687032,610955,61085,230644
28,24815,4886,869982,765558,510011,764027,539243,765706
29,358632,446357,836303,71991,142723,792109,801197,485645
30,834786,513115,548644,927389,166422,636142,963686,393019
31,821967,367198,786491,838112,107973,812951,631414,890352
32,850378,784392,695396,974969,197719,752327,11582,237342
33,563249,173851,593949,585483,556274,240492,8598,876334
34,518009,152214,904055,974641,705993,273415,494484,421106
35,297256,118548,342900,757738,746977,141589,873272,410073
36,157044,884031,776679,136725,825278,247477,846714,685777
37,119131,520031,72670,508301,985667,295406,496867,998266
38,21240,886468,945531,713328,382057,459903,42384,64244
39,930414,220437,344475,295872,14560,439918,43919,76443
40,845485,967998,123586,627392,900959,162276,971325,923361
41,321531,621159,103352,516264,194321,118357,135141,137541
42,252152,578510,881336,750734,29819,335528,194049,355526
43,274256,685129,484930,271338,96579,222162,132480,936180
44,455583,46599,728420,377947,728837,570998,165308,452116
45,38008,480262,455952,568668,676887,737651,571833,815517
