,0,1,2,3,4,5,6,7
0,618098,537590,971619,3550,520994,211313,697318,92905
1,627227,145130,767217,938518,616799,801540,808191,763753
2,840907,42631,549358,776393,897115,6813,31980,597379
3,988822,700213,628837,36686,187077,314512,104867,539177
4,634249,196684,801641,32865,423554,378602,21890,93986
5,342267,650171,893797,776138,907948,123663,643041,143898
6,121354,592401,485993,463699,175440,570540,594176,129358
7,921386,861114,300733,673107,501070,258584,158721,676423
8,229398,910140,483210,599777,746162,712350,218382,257230
9,509751,676871,167212,102653,960589,225886,605528,687565
10,626893,181665,320141,233405,498263,807135,297,362867
11,3345,123605,379313,129085,238750,100349,204933,803885
12,873416,295962,565663,968577,219500,290015,132587,78340
13,51933,735128,693330,857490,685630,453373,780811,203829
14,586318,737667,602932,617532,366495,589859,150528,164227
15,325479,774880,702321,932300,191846,131009,464595,259019
16,722950,609699,192491,257348,249130,992140,251400,339119
17,368819,880584,935001,996476,640861,818417,120209,657584
18,338177,103468,918065,164864,425541,568744,807407,222446
19,883328,609612,850385,18494,745677,406372,612717,770703
20,534391,332481,50594,431325,494769,961761,225267,702308
21,606140,378643,827289,109791,681857,43154,712618,434689
22,790233,451263,294750,757315,488314,664901,24764,938341
23,86989,803670,955919,619756,135738,725427,792181,901648
24,482538,511252,64000,602874,804258,236932,801859,542220
25,481191,74598,348284,973113,971513,764686,422410,754735
26,543413,692937,328761,954125,474037,748440,848913,512399
27,592415,788503,95667,88621,431213,846674,566552,712178
28,276962,705783,179253,774264,997172,585413,254879,736684
29,41617,104528,887054,516322,761456,115967,787675,273535
30,819637,732464,422364,618176,29176,426061,503260,197643
31,461701,125886,225459,594811,418138,415676,421765,327252
32,447853,30476,941372,735094,154486,172115,957028,362840
33,799629,429777,317561,669510,637452,212563,367787,206525
34,748213,925752,413854,5182,879350,728817,350152,486325
35,240918,942067,472447,856549,769957,76819,697077,401285
36,488418,611497,177872,680548,641553,648047,21440,490773
37,684523,565175,557062,831639,298757,977410,916315,955293
38,851026,241260,74914,111566,783631,633791,23726,253421
39,958338,570450,268411,267575,198223,643392,331378,618041
40,438746,278500,647732,974437,671235,575095,757945,986195
41,406018,27594,874192,162881,964595,753590,399203,73532
42,14880,130299,444517,943391,773822,778228,365496,764255
43,708489,302963,335073,651061,901656,917256,209589,991503
44,739481,817914,989386,325898,748675,18841,750821,765577
45,481624,333316,992788,653970,475916,513971,611093,391102
46,51086,906808,606879,977561,1405,866386,918040,698378
47,962458,474240,334817,342052,295958,630287,258596,982340
48,740460,494608,955645,763517,650210,729598,860214,721483
49,874942,98732,487184,777162,60605,205386,74891,824549
50,83361,925371,667820,836703,263412,268126,282753,852440
51,584268,662208,815999,17875,125530,566591,904763,919349
52,158918,730948,291341,805031,202311,910471,650794,662961
53,677650,549297,438304,499768,38245,949178,286106,967938
54,545667,946833,399872,679242,970902,121951,878608,181767
55,287971,209740,255260,271407,108706,808076,848216,214559
56,655640,50425,860209,308578,208791,104409,221172,264349
57,310406,966548,988749,23449,656318,538460,298457,791756
58,5106,772433,38293,347950,709840,84511,714747,519918
59,962049,940408,700109,17085,815016,689932,635307,653405
60,64141,507533,775924,268625,592560,324333,595847,234910
61,478694,978826,394911,858450,23317,162067,964924,394817
62,328593,183255,918501,541947,173546,646864,13015,155735
63,393265,365615,481891,957292,496636,109330,55561,533743
64,356483,856297,596719,663705,9957,746250,7004,976026
65,516484,888997,539438,362694,898350,112657,441900,888695
66,967049,7938,994542,399848,473387,378062,230542,85931
67,973864,285062,631240,547087,670197,236793,382558,50174
68,759381,179470,580878,512340,427741,672579,636530,508911
69,867995,666273,126608,498101,18826,600545,675236,250731
70,615135,823544,94618,970239,837339,787093,111651,256504
71,121393,560886,333303,845903,439178,667923,288545,813482
72,572155,712505,991717,579451,864389,110500,338578,253841
73,311637,463700,777169,289262,699431,61705,462756,544595
74,275503,252950,624935,751832,631239,233904,555242,677240
75,876294,394527,889539,836318,493138,71513,998490,616919
76,686509,666147,118686,292170,260108,236037,375433,381489
77,928616,397534,826919,82252,571188,57416,517321,295883
78,262670,69548,672367,63129,444177,476933,670874,878724
79,596267,816791,448705,250667,961286,922710,640094,597601
80,483296,107821,18902,968892,468438,675234,875274,171003
81,655743,94814,289633,577436,170602,637083,266799,472992
82,406285,121342,965233,684174,990832,849567,915039,999665
83,436878,109825,880232,387209,697531,890316,66263,999144
84,328351,893130,184865,809402,501898,419376,482354,659826
85,697001,417103,488637,767043,316352,320852,961392,909777
86,254042,208478,814857,455399,178034,39003,507330,493588
87,864291,122718,469776,549294,853716,784657,363623,113367
88,982458,291190,260948,42849,878541,891631,813695,148443
89,838204,296577,367048,840337,181078,817162,205092,375601
90,244280,436054,672875,345098,975546,355154,115196,658065
91,786497,641021,951852,441813,645262,142540,627421,644234
92,406372,286743,262992,433128,626800,936349,358760,665365
93,609056,204789,680583,519198,638138,137578,57728,578922
94,947338,177540,196258,540481,49985,676264,352476,654130
95,519914,916149,904463,33566,801023,166457,989171,41361
96,469916,379942,773894,924981,715590,202263,52282,468133
97,449927,632888,620053,708780,401845,114599,664899,764451
98,473226,946658,997352,736141,923154,719051,155941,301649
99,394732,474119,923987,572998,249203,949059,106362,968520
100,978894,122885,922074,233861,100325,840684,304700,74022
101,924003,813303,327406,1361,484312,17748,629705,668185
102,81984,265245,322359,29443,237781,189435,165982,17489
