,0,1,2,3,4,5,6,7
0,433498,528192,132291,474063,894251,678528,362428,48586
1,132505,693588,112115,724193,889929,590834,642240,380976
2,428862,458334,100390,126165,249329,504798,627358,596232
3,136003,905387,536975,238003,338906,985826,319868,249067
4,313709,888639,513367,744401,798893,281829,239978,535702
5,85390,266853,260351,252470,984952,98073,461821,80387
6,125459,346391,837990,426575,664380,708964,251755,944918
7,517611,137129,837355,268511,535316,809550,496359,638953
8,980669,119186,216646,409458,865400,538090,888729,425572
9,202300,722659,970588,725656,421382,537821,133936,436889
10,890536,86306,967244,470556,54697,522031,327565,707492
11,338540,699788,833579,307131,386702,615064,492719,89526
12,637614,81056,530,703328,277456,693763,731924,394581
13,100103,279736,774217,442896,457326,502937,67250,951121
14,906370,83054,571315,652340,532647,448016,439378,120593
15,436765,122832,111695,849474,433731,799428,224011,196422
16,122621,878725,552445,935150,993379,65207,917337,852020
17,706985,936821,712985,55293,788034,970145,4207,707257
18,184845,541407,356671,352357,127463,485102,458104,509560
19,812948,961548,549316,621756,753625,58214,635606,137653
20,779631,257509,551775,840445,210975,492290,134632,407620
21,139628,224730,782753,656058,137269,845954,627496,712746
22,381508,73152,334508,960158,230885,709492,116753,926284
23,281231,210789,237346,699525,592212,106595,728809,321663
24,55669,962399,248352,291960,880536,125756,966379,963793
25,14936,90294,119140,438158,93967,196067,444089,446461
26,311074,637585,784080,792065,961649,547569,963314,723514
27,106728,651931,396805,826277,464202,79488,266003,500319
28,389062,380267,718134,672906,488908,983497,949608,394426
29,796699,933368,853817,806770,26518,855600,308258,889809
30,773420,496251,689987,217960,55143,326641,260475,438022
31,674679,704870,922300,793538,492386,58579,126252,192546
32,69638,653310,453888,452236,285128,422162,247064,26535
33,36927,691862,383776,543557,77105,792880,878107,888356
34,387601,336798,766168,448873,753378,674245,353834,431708
35,545346,490219,619851,543845,74581,752221,542483,627020
36,208494,684262,580332,622801,824557,784830,399493,624885
37,26046,445261,459789,951564,770554,731228,332999,438040
38,654962,235979,874830,322574,903192,834309,220004,848614
39,418820,630284,819539,621690,984827,349190,875387,324633
40,556636,15743,622287,849404,75121,428248,394979,131272
41,812260,556831,189011,51660,349246,175712,503524,796975
42,769758,416586,984539,889335,724128,963294,175970,819387
43,517749,189147,136416,93182,959436,643549,157241,756370
44,528130,614967,127986,934521,557071,628063,159653,773820
45,522667,687501,733976,418667,333480,543880,223120,988867
46,723125,450850,965520,48894,386876,260454,693996,750573
47,62571,396518,400612,364159,42755,885465,339998,431505
48,453206,918862,232470,473003,24739,922882,144831,970866
49,403715,504750,153058,334545,356271,612666,68745,369664
50,652804,307022,317842,611663,887204,147878,241487,731657
51,889858,42059,380441,644912,297239,942128,997913,160268
52,548415,317985,389918,988772,227306,761552,666766,605024
53,214735,357716,337222,588137,718531,76909,219310,886124
54,18266,325610,534117,302616,448526,162435,588105,905836
55,391608,697789,608202,615254,131821,863336,48606,873663
56,296296,960378,822463,291030,826798,112635,484925,522826
57,478575,556319,458696,169329,674420,915983,427184,570839
58,888739,220388,126297,317316,624665,943284,47132,312044
59,701489,32622,418423,745543,590235,386231,597713,976747
60,828798,661168,49591,823893,931821,685375,727901,195171
61,452178,240690,172844,987814,681184,986345,687330,602382
62,837393,675621,996063,693833,261972,171629,461779,896250
63,586784,323198,84190,584747,99906,12927,464048,718036
64,873620,391017,800831,144824,928584,821867,615841,725310
65,878107,724225,572704,279934,171385,309943,812979,136993
66,96855,964184,245395,409465,848647,865256,183704,706888
67,426442,857286,411313,488565,697003,502634,946311,498432
68,303319,458938,506085,461999,329389,646719,419960,711061
69,872462,671993,57728,231783,698631,858224,218477,838480
70,324662,986596,266576,973140,577820,692813,253566,373423
71,519659,602013,146558,27612,572284,69703,272734,728028
72,595931,472203,36648,897790,816901,116191,929897,938138
73,341953,342117,661799,57940,859889,670430,538926,228267
74,5545,477788,254198,264350,550977,733880,673884,889192
75,837565,174753,961262,688538,510415,477308,148982,236146
76,194994,412342,241720,117594,640081,54520,66832,665014
77,92861,382654,375072,489362,450377,403942,68271,81369
78,163022,792788,922922,833380,174459,594185,838566,660902
79,223875,528633,658960,501280,269760,355735,327954,630616
80,319700,624609,72675,785963,923846,120868,980630,127918
81,265593,369890,70244,922236,314028,164785,182960,965332
82,883533,767884,189339,247200,347882,459931,781622,648291
83,337752,859213,379654,958088,239357,593838,920077,883151
84,574055,502031,416947,403192,552283,518123,818875,979339
85,91013,501814,289758,266483,405018,929160,856456,725283
86,309989,262936,998785,793704,447004,684086,834789,812987
87,135490,365375,879239,410424,333256,617505,638080,553594
88,316941,498500,842287,53553,831327,178064,273509,140341
89,355402,549999,720540,451348,17227,286350,206763,174806
90,724249,318216,935882,71805,997998,518292,920151,638370
91,661331,561516,119032,330800,486125,33493,664913,855336
92,256522,27969,667698,541371,578233,890965,190183,143160
93,720807,968686,440673,917798,763098,251421,453582,938756
94,24582,919525,330938,255679,264345,760293,263198,204107
95,216908,454565,559692,262293,349582,60099,33130,246785
96,702800,95790,187500,365784,208998,593755,762064,110505
97,169954,518304,163649,96846,239895,835758,182837,696759
98,438365,846188,551971,728857,307442,711498,85775,686052
99,280894,830513,769896,833586,69432,37893,476297,712679
100,583735,677121,704234,435761,559163,640189,776152,484569
101,388262,822617,512880,567818,586961,402556,5084,658001
102,927231,198667,720663,175894,284675,367998,290607,827623
103,529445,787315,739121,264707,161938,937034,183063,517445
104,982995,342640,202762,877290,64674,921217,749306,328650
105,944220,312919,25536,184612,279792,603016,278830,940900
106,629099,239620,659600,642944,66308,621294,518472,62751
107,856562,304231,937734,269699,292937,583589,925252,936900
108,201959,272526,232750,145211,684916,485169,76808,323243
109,58001,171104,543505,398907,294604,80622,365093,262504
110,916478,854973,743147,583255,862871,808435,588123,344744
111,19751,250904,128656,530791,94924,49158,773128,274506
112,762,146062,73535,933399,243557,535490,553328,780834
113,730687,269283,176140,983570,249418,795910,496053,498669
114,113824,965046,990547,101279,103813,480406,236419,892481
115,410259,933108,662483,114760,399490,631533,196865,699119
116,544648,376332,919327,840196,628394,897166,663937,603241
117,694830,345895,835558,194834,767087,247982,332001,355936
118,921921,495381,604480,662495,819067,727104,292715,336393
119,662080,565566,831861,916575,782262,910502,444308,493471
120,281708,866804,980405,93739,486926,527312,217403,905190
121,653642,466357,741052,514684,903423,583362,424722,800401
122,184266,453368,570480,882057,921971,371902,748243,497804
123,398772,376046,707814,270416,758757,109232,630748,626883
124,142133,452172,969113,779971,202060,422187,302829,185102
125,880456,571348,851952,228523,408618,62365,524365,165654
126,795596,740537,391394,724886,324434,882131,325108,373718
127,404633,538304,817794,54744,434233,618682,270700,894519
128,359115,984735,71366,59616,765410,44582,835029,911082
129,844084,723757,219510,453669,736597,185085,87024,897296
130,650894,98486,750856,959356,145694,658667,645578,311190
131,550063,632626,436665,994311,659331,85732,69843,720485
132,482860,20440,548731,735615,720016,410558,759984,237296
133,393310,130903,402677,188293,2838,834274,378079,548386
134,592602,673183,392270,592089,334182,737098,646876,922988
135,586827,833362,557902,514312,689263,22414,953353,524191
136,958546,14955,394323,768367,22172,948692,306696,463784
137,93375,802987,827428,650686,767012,135500,882240,800969
138,995571,601307,240302,988744,77444,541790,54789,17354
139,104840,565355,975498,401515,377321,474246,572379,446376
140,791720,325219,918121,790532,437417,562899,590461,736568
141,799865,625097,961430,966109,749684,983187,29644,635807
142,737360,742115,225221,601844,328677,466254,399029,235119
143,481784,247077,190030,475415,63344,334308,665706,797812
144,830854,525615,70271,72512,693850,468433,422767,853376
145,885368,477464,396981,451641,961185,346858,551524,391488
146,253886,214928,434687,845049,282900,532555,322609,663164
147,588478,895693,222708,864235,638797,629080,612171,941605
148,798152,385210,690922,965913,997928,681878,652132,959170
149,638563,651735,793595,771335,450065,267441,183154,650735
150,505919,406482,95267,472231,29696,826061,348750,921948
151,161001,856879,411559,958303,756889,715221,495206,278321
152,496690,836499,787014,824137,199711,363789,688258,865183
153,368982,680100,777513,978559,862810,826799,325406,449467
154,347273,585058,109972,877995,832976,926469,967831,412392
155,103863,515823,455421,279257,443502,830446,940857,649365
156,365923,933332,56289,342840,373271,500682,421674,796839
157,460644,173610,139018,764289,647875,598964,789154,857966
158,729549,441353,92694,163276,650198,569429,355438,854773
159,760643,215480,996828,491068,821125,606282,301122,824947
160,196264,797031,146703,62098,956611,702747,957419,592270
161,985322,159897,912803,683068,20503,591124,930248,644671
162,523411,195456,261259,37185,722277,148218,905806,377467
163,410178,448356,88320,236467,966518,472760,791916,931904
164,328344,355196,733787,341796,117610,523935,167176,896152
165,852702,164513,277467,726785,85753,365521,81283,739433
166,830575,454142,211533,175725,795520,89428,744262,736523
167,835702,92223,505200,609587,970637,62595,507280,359179
168,65489,952980,571913,372757,919659,804262,217758,958083
169,894236,135398,254702,147679,729074,406107,667309,252253
170,236722,524049,602528,938618,831593,342482,484660,282095
171,729011,613561,385101,750393,34429,202675,878260,383175
172,657141,658888,647807,78890,530725,740229,63331,538040
173,933802,439007,320521,446465,498071,325398,739087,135339
174,259308,347641,621434,569351,248578,648270,834438,977044
175,796838,30444,675961,799741,830917,832215,923563,594119
176,181903,84837,221027,925829,397548,786927,164309,579290
177,568204,509471,866573,511002,242916,650164,919724,54793
178,713729,665270,84014,417666,395964,400671,467673,810567
179,631035,993035,675288,231264,914003,474275,709509,990662
180,152406,424784,40538,949740,558735,670181,194431,537323
181,810497,18147,295111,976833,145846,642436,451992,544950
182,957354,3348,305761,623101,696038,55915,220434,328643
183,750221,913465,126984,172013,709151,402215,528580,150130
184,850439,188677,506969,262860,399997,105768,348852,159076
185,192561,381671,382163,218724,464185,529568,197351,886019
186,863093,744372,687497,356612,534873,745329,54166,168484
187,259242,615326,729976,739238,516638,309015,466461,323859
188,292359,95046,120208,233799,735130,4351,406444,52585
189,843719,99571,137782,960395,214904,759125,11622,59945
190,902026,32483,122204,356496,729273,125719,315985,626410
191,796203,605368,711737,303946,630792,898913,161016,145774
192,630734,403860,955578,845929,199256,407373,216341,301936
193,505466,66656,406907,687335,870962,430226,792997,903150
194,848330,484771,822014,326010,939251,992172,93845,295047
195,595489,1959,933107,368752,970441,79765,809879,713957
196,866215,672601,765740,859675,45946,499706,825980,982211
197,776654,744774,141727,87045,742689,16598,291784,569614
198,161161,651199,311848,932225,478514,719966,102629,723671
199,220518,228995,897504,724686,186261,848131,300577,415846
200,385236,739148,157953,618023,553548,719952,307479,720341
201,563859,785696,610605,393126,925750,288742,121788,429048
202,811688,535182,607488,495951,414656,213221,621133,956501
203,931488,832561,280026,904333,355961,226691,835969,253524
204,885148,447658,178054,3086,189251,524086,983991,484830
205,585762,600934,28347,1598,13763,229153,135357,214490
206,92782,940579,470016,239096,465075,996423,490159,340670
207,136263,292559,922752,328527,625099,312188,234731,160141
208,106638,514879,28121,116996,41950,425319,519321,254265
209,139397,408163,370258,93692,337013,878192,970330,601841
210,438974,129671,833796,190768,241162,697542,535097,436502
211,632826,798683,772848,137450,57438,569376,555070,995496
212,996521,714850,262239,729059,849698,987274,954345,272251
213,596971,614487,373519,729202,714246,111085,879503,390912
214,982689,756833,82377,192515,910376,622068,783742,238344
215,662579,493503,833028,165801,124174,247813,856194,226423
216,533743,16829,998910,52766,583967,406437,927586,787580
217,425442,275242,325841,755628,870054,532118,872675,54012
218,285054,188502,576757,381010,215471,460213,508072,861241
219,227679,158138,52282,547195,915861,128306,988046,127844
220,444917,666997,671166,855139,348051,785881,811963,111208
221,619875,985444,78162,810229,672862,193618,531081,342616
222,492040,383919,861970,997605,132072,174073,917929,329472
223,320627,422564,97102,136729,824518,577638,8473,377880
224,118418,396004,72291,820886,571820,809893,361729,630919
225,937080,116213,305434,833423,375169,220606,553384,280437
226,350502,749685,422742,750502,102569,977797,473353,971424
227,522623,663915,252280,567353,173519,863117,131236,158283
228,710464,12712,707787,596038,262151,882354,400864,312569
229,726233,278123,629077,549629,997206,781291,724030,179264
230,950491,723091,653961,315080,558293,356150,741480,962059
231,191784,4679,969468,780053,639470,793198,641450,755250
232,791783,185921,526885,609047,456792,193667,693402,206520
233,445470,97990,170542,293114,707773,140137,401515,294544
234,894899,191365,201574,545986,847855,169496,584351,137836
235,814139,983655,33969,211716,418609,256742,638733,366559
236,91678,983468,57726,816571,731785,19138,273481,55032
237,692454,979161,261953,787293,981791,288037,337142,783357
238,501382,113047,407452,151211,902941,995500,60495,659469
239,171577,296947,240124,778261,957397,351475,537746,402851
240,562965,765224,411298,212233,981857,245148,909392,884558
241,167868,571611,107957,311253,422525,568856,937647,920886
242,208829,650679,416963,234084,585014,564816,312621,656416
243,504187,681463,453292,597624,392795,897559,962001,817130
244,549050,66702,947240,550600,620012,646268,597867,895968
245,158447,240229,195208,367317,626236,110169,917828,726745
246,195726,614517,47418,401398,359544,402342,246878,996074
247,832992,285032,328326,841216,602871,235090,562638,904266
248,261445,6552,821882,6990,271028,934028,244492,410227
249,945312,537762,980480,444836,78648,203263,34817,713177
250,309661,77171,247205,224669,667155,848335,60637,327915
251,373584,943924,582192,169472,206267,573046,815154,167291
252,567579,890009,60423,137352,425751,83594,218607,356327
253,297007,890966,392491,787724,999748,177893,723187,645702
254,528092,240597,808560,709502,254370,400325,421297,138832
255,780515,651783,72445,314790,539024,148980,81705,841105
256,752027,728088,919831,469188,815830,222532,13141,579833
257,847062,28257,413602,531067,803347,53776,559567,271734
258,764342,951252,160835,600859,111120,563564,14751,739634
259,254939,309597,245539,377197,583706,869792,242049,54642
260,167772,40227,420217,807217,402286,316430,14618,786914
