,0,1,2,3,4,5,6,7
0,620756,876036,546295,437595,232888,389798,720316,728158
1,39850,517101,58543,469099,344274,780336,423324,866232
2,539543,134387,742117,112631,674491,558645,872045,814192
3,621754,324253,629201,365534,752697,471063,950478,668754
4,345671,598169,735777,641989,812898,356281,95273,125341
5,379286,721917,404553,923030,637197,467011,639789,151399
6,88626,75596,237050,427605,254101,223372,93667,959857
7,478233,412780,661940,795683,235718,643258,897329,852683
8,108490,495208,211612,912902,641863,35474,902021,487281
9,892438,956341,734265,201685,648609,775393,895027,181866
10,258624,125148,530476,226965,493330,263538,2550,232663
11,573673,329599,125096,910503,974733,871829,895976,686810
12,20586,827737,216695,170680,887047,767476,737960,124237
13,249304,384598,772452,374470,6236,852212,200141,430162
14,362390,913686,451718,99048,52204,938559,665359,584946
15,852589,701417,928933,69325,846786,802401,186709,613581
16,696541,141547,455491,184547,29637,870464,555826,714927
17,181082,935209,257615,476800,802249,895997,286741,123246
18,461143,613862,117628,823549,253845,744713,367391,330573
19,870839,735608,775344,738048,169085,872056,715783,865775
20,501885,89263,645803,366107,188981,170089,723611,752954
21,770387,36626,356704,345640,279350,952239,466305,878730
22,6687,218008,702667,726055,889569,323484,828373,240002
23,18429,215877,577350,768255,798281,560192,528129,862135
24,459268,727212,829069,775459,440781,411567,73757,639078
25,258906,39995,342652,708630,836503,735547,818914,528872
26,319419,522550,562412,217626,144546,448027,447236,281441
27,248368,892874,3891,721096,626539,362659,529009,552690
28,652715,472293,731494,919649,386617,681138,206719,441913
29,618028,217887,125395,589913,228758,491502,10249,208132
30,40637,785454,158615,122584,450168,9909,247516,959252
31,264562,583055,281880,597760,455834,104670,581986,276788
32,549242,304265,750139,718369,569725,534415,777844,277119
33,821873,323970,269607,777546,912471,232189,663083,923980
34,393890,483787,108176,541170,928027,806279,368694,847072
35,31274,877248,406348,760556,563405,128915,402612,838356
36,328964,628674,635177,610249,243000,810175,227755,201178
37,651678,526568,911594,667244,733775,985956,724223,659735
38,127861,647021,814446,329657,915308,6659,489876,435359
39,48760,701703,409054,251691,86026,624424,906693,198582
40,925424,560629,567329,917202,11135,831490,518261,553423
41,876526,458729,510850,639654,969583,352899,340056,662494
42,952492,663747,293485,617073,916257,491028,381920,813337
43,453078,556908,377952,992075,992633,419014,71185,133283
44,386793,970749,521544,588251,694228,817217,947546,768321
45,718584,873673,681343,683155,473400,845243,892127,319443
46,920667,433771,795743,104327,313765,287864,269877,737782
47,703843,607091,735884,376709,259913,455352,756861,638908
48,496490,141631,105703,144020,487496,346066,24958,618756
49,142253,209082,735793,352368,738283,366007,422799,851399
50,418443,243581,272853,982178,303444,874616,767292,314598
51,233132,33456,639714,947071,701257,569638,545134,343553
52,973555,917770,817401,681692,993655,702884,979071,341864
53,408484,880021,105874,530857,411952,165134,857850,641285
54,512157,920956,848290,73793,239733,158713,510389,903346
55,839233,744108,691634,240330,790638,829853,146241,740478
56,170112,933804,522778,359132,395692,187565,772185,885213
57,785759,598138,384366,566248,332877,540070,127031,130450
58,260139,520234,213810,79682,850184,663519,548992,870023
59,643974,592130,890931,721408,682534,681695,675770,365424
60,250629,748936,174627,616634,687486,964332,688234,69195
61,308213,156466,576083,930631,311850,647517,866059,789941
62,715641,924131,43194,193375,881268,372563,476419,806897
63,286606,729923,204061,603849,431013,142502,468260,749975
64,912618,98927,770309,390737,789683,641578,709517,722723
65,572914,913794,920564,598650,258122,656484,574235,252686
66,947474,39338,19479,243130,792190,918392,947149,380660
67,682594,693156,474158,508804,166643,846636,93581,303251
68,90302,164660,326903,423450,237078,385578,848974,532336
69,889838,492810,807777,991673,124296,370034,624295,324903
70,394964,292236,939161,133598,713416,874306,81953,75965
71,749074,204172,976855,200820,720923,630957,754293,22974
72,508822,477167,629169,426595,703516,456578,902058,198152
73,732729,213112,810422,490325,200763,57268,13071,373004
74,444443,45176,882733,141419,582033,498460,208560,362737
75,27629,489771,254952,343824,157969,95211,131137,590535
76,660750,815615,501951,700535,701081,141586,860006,357743
77,561687,109898,623897,545030,459409,928122,859575,717292
78,241296,65339,443550,356879,660081,382570,490049,66105
79,62958,363251,586014,907055,891370,796793,431981,564619
80,84404,144896,46967,550447,523938,143161,185289,241297
81,873822,552742,196883,513259,395259,743944,95945,886118
82,2440,293919,70213,901090,498029,548524,926757,315978
83,950722,124600,404940,633823,673174,250893,889492,426878
84,559676,376533,583069,521553,683660,247054,496542,636793
85,510081,470518,41600,614950,123094,839994,995276,918926
86,361793,689248,619857,703304,666685,482945,820099,20339
87,260511,438314,78511,579222,112562,5891,844091,743753
88,505092,20667,885770,517377,726862,737573,454986,206221
89,648327,726852,128013,743418,864510,560545,839871,115760
90,212105,203745,794589,229896,88802,859796,337214,61292
91,753877,639509,833633,784563,609644,198384,804791,957655
92,760678,512765,433511,695243,730235,187555,674531,459060
93,724971,994458,337683,720793,909576,643175,573329,404967
94,866790,238730,262021,876008,496934,359850,738359,145630
95,385986,422089,390305,821010,104843,853843,799502,639724
96,606551,155016,313602,874941,300061,277402,282186,364050
97,889560,124033,622980,222438,378513,508449,602911,705062
98,318168,199465,918733,989595,868205,577292,21484,690376
99,560884,220906,297227,468741,196415,956456,750970,938675
100,804380,790256,124879,895708,993987,821831,411238,32138
101,468763,135560,81807,73830,572642,219812,350722,582220
102,617091,124695,526979,927627,237578,886351,625655,524562
103,800365,147730,720808,820240,942075,260535,652676,533163
104,345175,416750,281102,640001,867815,17532,471607,220234
105,637301,200273,639880,295892,691726,679780,549986,21544
106,349406,39493,808179,950851,75726,617152,655064,461749
107,706584,933395,667489,889029,770895,652588,732184,565554
108,435512,185762,337449,848143,521255,275054,856008,560164
109,953570,983999,597801,949762,910911,588912,119058,415797
110,390351,587827,414641,972725,8796,369237,925848,372271
111,93605,287177,52429,358279,735968,376411,812429,533810
112,762744,129738,350151,130971,565476,439665,174302,94044
113,870988,550884,207848,668911,871511,986623,719451,789412
114,249584,9249,720865,461911,95628,391492,583439,774447
115,303885,675659,539839,949790,841879,83510,334217,207402
116,35001,243827,385984,780930,294549,824139,904259,299929
117,127779,693980,467162,217036,242831,300259,495008,791448
118,540176,486302,255631,352026,305597,138673,272938,362842
119,233348,690424,199146,544752,95830,862714,88014,857815
120,374061,512490,998718,562907,576196,342607,743171,3336
121,419853,152601,849813,5923,380267,977978,668234,307726
122,994589,259274,781360,713484,679677,677322,710963,597711
123,636112,189832,895699,956696,713556,985042,930482,123985
124,706387,925684,752724,353076,675169,33232,727522,860665
125,437873,917988,723776,763868,253781,552113,956889,748757
126,17002,906590,348709,332052,51729,450189,924649,974161
127,663210,955306,262413,928369,507481,833738,129543,285313
128,23521,3251,537792,116658,905468,460997,144455,863574
129,638145,68359,576034,871240,999501,723643,845743,776613
130,896067,983424,893474,673471,935286,409593,184424,908222
131,386097,460461,458027,316955,845537,268254,707274,431640
132,20943,976375,911576,176900,406986,144189,228138,433465
133,985583,394572,316677,391765,225637,939101,13238,627560
134,194844,35631,517424,11836,486698,291384,847004,503151
135,578780,685094,320905,434623,183148,880546,281137,390369
136,148482,747367,572598,801962,854201,875993,106781,89136
137,334946,461838,864774,152332,261080,766306,67019,493282
138,429618,237578,351913,408063,734038,824496,653477,60034
139,42260,726094,709288,716608,252891,8173,379923,53823
140,704719,264870,885328,844326,748140,675361,280145,360471
141,811492,802685,571139,195728,30744,235294,719895,195279
142,11125,318460,88454,455101,228806,408284,679313,397003
143,410454,929278,48985,99273,802913,306645,342080,781388
144,253221,796897,586171,190754,655072,195201,743354,709864
145,284530,626806,53691,598583,740134,348028,565810,691873
146,779195,519174,259825,64615,518138,774753,561813,876036
147,592520,916948,454535,570760,776679,794780,890244,868921
148,198109,144988,31469,859716,218093,993988,41318,601347
149,426544,946681,602591,708629,783901,808095,508794,388869
150,772058,714178,188195,915095,852005,764342,576610,424049
151,542871,119282,257843,713472,80398,18478,89766,451593
152,556385,548919,454315,376404,294827,253517,630293,870821
153,426141,826859,761232,546248,547165,72183,244649,278069
154,681602,710797,942779,892637,245851,181801,151504,180289
155,858298,383036,463319,98534,109831,579843,172668,220381
156,435983,65576,251460,186400,618454,182520,489611,376557
157,320300,559752,573978,405846,5440,467551,863901,719420
158,260321,506745,2877,653452,559138,136957,39534,147734
159,991390,947012,987093,641316,646080,846547,786107,568262
160,23074,641731,775883,56169,250363,403480,79111,629087
161,781682,427810,153268,565184,74202,320835,302516,318188
162,541836,686635,717876,320114,580969,107177,871404,662288
163,444414,854861,226360,370008,919659,274867,836353,617672
164,489393,582076,615845,385235,273422,515733,586791,587001
165,292784,360470,45173,708263,807387,996785,705612,890014
166,855406,49098,547847,472629,46230,967400,915855,377825
167,178105,954244,10508,63852,397613,536727,688235,502719
168,23553,605534,472251,159720,493371,98479,706025,623633
169,12725,64441,286813,868678,350158,755570,758081,639708
170,954074,435983,875055,544236,100257,59407,805748,71759
171,221643,7688,197672,333355,118438,380381,655845,521462
172,463120,527638,703585,295232,877570,364502,468215,719764
173,476702,900616,824951,424435,217812,466921,958686,455347
174,644453,828895,65494,891466,722990,505802,273272,468334
175,363813,728741,976250,777675,516735,999259,988998,797343
176,72764,805465,476587,707336,576818,985418,683519,491502
177,648562,63045,814763,508279,795433,270002,774689,939500
178,612575,889803,838320,404634,246582,277346,552859,828080
179,779498,63260,897045,647841,230527,397112,189609,442395
180,27682,456198,238485,706073,173388,454873,392637,364095
181,390492,418181,604159,461439,315719,662569,57397,592485
182,487171,120271,188327,86052,45322,263112,917976,969135
183,801791,516270,282051,622081,677035,999067,386403,688572
184,537000,682564,802388,204815,872148,133631,154211,76736
185,188777,315598,338022,768980,955562,853992,181296,469962
186,281974,275306,867510,915725,916656,7745,408726,740224
187,566712,521610,835832,340017,227334,968970,905295,284914
188,328904,700758,877256,177235,781612,131423,853034,94560
189,592278,806424,316049,219547,89404,253089,714729,52896
190,942786,793032,457795,471076,406498,182284,542650,102851
191,919289,429276,959398,915091,595452,53796,259701,985041
192,595714,217007,796354,171822,975102,795599,438568,815120
193,971209,532917,449950,456436,732441,13745,838919,81198
194,98143,934131,459383,995594,569257,901022,586488,712480
195,963893,562086,592840,160342,144310,906300,789524,386795
196,41247,678491,938015,486959,280095,168094,989793,9639
197,93907,570372,603608,447388,961655,266777,506253,184348
198,467596,573918,542226,23999,651418,929724,775304,688458
199,895060,555066,949296,15811,480106,921324,924954,523402
200,474781,674894,842643,771295,902073,753222,656153,64652
201,226486,255942,778270,591243,535359,673252,658172,315369
202,562564,367165,907052,519863,591797,221191,499107,115102
203,88058,644853,619387,957808,285899,261267,439357,423883
204,368246,502309,259410,202050,189169,517037,125124,680845
205,882691,843361,470146,439278,961743,788280,108211,791561
206,192062,99413,527544,486882,266089,40883,381061,869786
207,2326,211531,829169,421920,799149,383771,168349,160260
208,473737,692407,553819,10698,815080,416676,881176,735737
209,523063,508819,322473,445698,627855,711307,386449,340900
210,575670,762448,715543,200897,638683,220870,824738,189304
211,543911,528375,67224,202213,324497,792332,937047,975308
212,17881,933709,374379,575168,676769,590797,605563,455696
213,938941,483722,286515,312935,704865,653783,581175,180109
214,61604,402504,480365,987878,35818,325045,156891,992163
215,567003,773322,341287,981045,231257,932240,768241,294868
216,80652,500655,718045,122606,550099,172275,143783,127839
217,561962,956950,636247,674174,820389,119211,510377,936046
218,207379,392485,136842,531125,210789,896824,193441,68166
219,8545,425411,244089,647093,591680,810888,886455,582606
220,542194,363795,42347,8562,386781,350042,708150,331958
221,733567,172309,9480,397226,339397,610567,956047,596414
222,994811,393164,301764,143785,827445,750930,317527,456959
223,897034,173958,832097,139714,927554,746180,803515,511754
224,371713,736832,453677,978880,521514,991738,850955,669019
225,680807,866467,662737,960674,60960,196335,123109,477438
226,24988,337038,160790,66225,487464,161753,563103,344776
227,245337,309863,208425,84049,577380,339603,771194,259662
228,290464,98153,861447,335441,574731,6358,836166,856589
229,219271,560108,725367,506852,542539,401374,901953,192922
230,182222,428951,968515,173155,725990,606485,479229,39828
231,914615,182949,450697,260005,514041,520724,222200,500342
232,776900,327794,380625,208492,6387,212855,405466,500076
233,641831,861040,565310,411852,481534,991606,282674,685509
234,449786,564210,256778,890545,617997,8989,413794,608013
235,556515,870599,273837,100795,143579,478339,482232,801178
236,171701,957785,128877,37021,113115,774421,80958,395943
237,678722,168018,185958,674197,561791,748333,29772,270279
238,359197,467451,276071,85243,858413,396781,968920,27198
239,250647,942181,553277,2347,211612,43122,663688,104954
240,21071,140736,350034,324682,856493,223852,270477,93551
241,709064,588646,744551,123502,43169,989360,571099,448302
242,25679,741064,301647,94496,337852,954666,392404,498590
243,302716,903002,479387,681798,91187,162603,942216,715491
244,194043,944930,36614,491820,404543,70712,991797,337962
245,671841,168502,728413,361492,639824,514923,112162,713014
246,233033,87319,330519,928611,463358,524075,338905,548121
247,615436,910626,981928,371216,58301,379423,310924,979355
248,716120,205650,649368,807998,163370,627387,927227,677154
249,394800,890720,163675,74038,46244,93159,492902,736238
250,60337,91662,433358,52446,461863,320958,742019,290583
251,768669,457856,355,518271,246271,817925,397735,687851
252,778512,524805,380308,665284,565234,19755,141188,725510
253,722494,511774,155393,230235,232731,261108,662062,985639
254,594564,181514,658024,216253,617053,333490,743030,596265
255,777629,245160,792944,302062,483782,558988,204467,897284
256,803028,668046,164218,381317,816899,919105,156332,378573
257,621490,84461,239464,474197,838606,461413,442872,778424
258,629674,492949,844468,18082,732992,379418,92041,192721
259,893252,162533,61821,847249,685396,864154,34031,370207
260,765895,226985,551386,942130,157709,9419,271312,511400
261,163427,209025,533442,919116,18096,387395,657154,213267
262,87512,338898,971095,556435,180382,112471,412,865257
263,191741,862384,686281,576260,970104,470771,853100,589091
264,850780,383037,107715,890316,197706,481709,299802,54716
265,687822,686713,818811,573297,869085,391958,342654,822378
266,869396,785924,664628,697368,162951,569599,273778,893166
267,874418,653263,249017,834438,360765,250906,578924,789588
268,608646,534381,442781,204115,702839,9782,196150,275229
269,882428,434586,925123,414967,107194,444948,328950,615863
270,742492,698940,159777,171575,596062,171783,90508,553223
271,53944,357003,516419,458807,18215,502793,137640,596783
272,325851,62644,931701,611433,976372,547131,74381,125500
273,870940,774311,709646,202851,846105,570866,667533,726231
274,90190,950255,423080,557845,121746,679613,193475,214166
275,569152,17028,997927,249711,314252,283195,915638,178990
276,874864,357509,541043,950438,264229,649032,698818,421114
277,360224,154545,290414,754519,456107,516049,273645,577464
278,966822,714127,507188,591611,450186,794616,155774,722962
279,873234,633732,235494,326748,801194,915044,788453,510620
280,224290,923086,609085,756798,441155,60042,74810,433406
281,689131,441087,849781,36665,761131,763872,63402,264890
282,209109,123009,126518,284080,330211,604847,32550,235546
283,908810,321118,149532,731260,967117,561081,8468,764884
284,187034,394995,273178,273962,523293,842736,555721,584866
285,66057,278131,861554,953132,363188,881967,619323,602052
286,973172,168810,461745,263119,995016,462536,448162,739508
287,676418,218999,158824,840792,80257,844263,896871,780451
288,527430,801883,288639,538097,223822,914070,700071,179359
289,183278,181922,810775,909603,729414,426742,616461,216095
290,521636,496134,713260,350548,541388,889721,7943,398843
291,533987,738039,172601,273094,717026,948855,362049,238729
292,2296,943980,713078,561613,32341,503508,577662,143233
293,637511,567023,119591,775272,929522,392728,646796,996489
294,940503,34706,967697,850780,942803,278840,224353,333878
295,815271,51947,315793,330020,222372,680166,63485,38247
