,0,1,2,3,4,5,6,7
0,231935,534578,565780,27834,564771,775111,105269,402031
1,879636,776725,956435,176716,920894,409667,559528,740048
2,611640,663619,420792,536876,193137,289182,677947,129635
3,576619,543989,190961,662034,355230,640121,818310,397308
4,934399,915314,554320,979711,113458,246919,911701,849912
5,525885,334982,863940,696464,873585,394097,558236,321096
6,49065,290479,9822,543231,864458,951610,289496,25331
7,535108,52480,876028,279270,510103,21142,701264,315267
8,478518,827148,865466,680195,134721,933353,420116,509161
9,518689,887095,641646,243489,475252,756140,130532,14995
10,430414,735761,533663,821641,802006,884455,722180,101669
11,485057,790544,303399,620598,362202,150298,645005,933407
12,74919,940978,574478,829802,295750,994629,808204,178048
13,51510,919475,526846,141562,831362,733595,189277,775670
14,447976,591944,962941,55578,139439,540654,288414,283259
15,395517,432102,916327,735400,997692,534805,899567,498224
16,86946,562749,11020,472858,491769,376013,425560,736612
17,160408,263021,555238,761166,82241,159519,510251,573622
18,691141,762863,152604,534709,582931,284775,791896,661167
19,915605,870930,278599,397376,127688,52059,387094,231874
20,357896,185507,80441,177976,791761,190023,150377,788108
21,987718,719175,386078,320806,402083,511010,261363,843292
22,823281,910978,146569,636167,519589,685461,280899,874645
23,785361,773124,527225,826245,971183,997700,405154,50385
24,732515,813603,281891,866683,405282,750485,424527,992757
25,906442,656766,633992,263572,542514,506831,604860,19101
26,652376,438301,91459,331113,599624,112730,982204,176523
27,133894,255411,618389,269769,341610,671951,575435,544914
28,2898,452048,825204,247496,890052,850739,818269,175652
29,216473,322348,805158,694851,731050,374380,110441,559726
30,255792,457466,192933,371879,779577,801944,999730,78954
31,58596,634714,802850,828906,296967,294546,803234,480684
32,13666,854698,905736,91919,321417,347267,65754,585537
33,926794,446035,340932,813924,235719,698649,672080,632046
34,743444,5556,779354,922423,235765,47367,743593,388876
35,379817,482618,326007,482532,715698,630632,482947,673686
36,604506,412473,996901,958233,746527,400868,981145,122719
37,165239,362565,217525,220450,298390,5268,81296,382026
38,749935,788971,915008,740566,796097,440343,589175,872588
39,563752,431889,152061,750522,770095,602263,305783,380599
40,582657,790817,228187,201667,712651,202836,992205,730327
41,693018,564596,678775,879015,479300,434325,95728,957210
42,483335,760940,430962,15925,429308,309279,884988,512423
43,650439,978754,777775,808920,843817,249620,659528,389215
44,401559,735953,632884,486077,393971,449171,468206,391141
45,330598,297670,583829,706715,90554,276865,332594,340093
46,386896,23595,166496,739445,889478,237219,372434,637353
47,239076,534005,189380,334088,478752,479370,204704,430266
48,526832,195328,363683,816434,614838,914548,19652,73832
49,6976,506807,925322,352641,827607,113715,595976,733075
50,418490,244693,559163,126168,566664,929753,96348,941680
51,593520,351862,556196,896532,802735,265328,370997,710987
52,791074,756733,410524,673191,877034,797849,229513,196558
53,900738,307173,73973,545997,185141,499172,142544,252415
54,675370,409266,684175,557273,353516,900276,956997,405367
55,238622,113407,238354,640620,374109,990032,810876,980366
56,61681,377761,153621,104741,481016,814379,425532,107204
57,422196,419627,414950,333061,242019,120004,833364,583438
58,429611,383558,891834,475517,544737,309795,960451,20549
59,277814,887848,388193,982085,115907,216301,918069,328513
60,117573,392897,633852,144648,700403,684927,324502,928454
61,246135,147348,919403,304558,955420,880894,21957,692814
62,666071,406218,325059,460807,147115,888899,345961,970448
63,424591,821536,802061,64292,606010,130862,830665,446215
64,479875,72529,869242,577636,882028,374179,313187,704613
65,721670,448686,747057,647826,282086,636242,675788,773605
66,210831,589707,446238,533125,28725,218526,15583,456548
67,105355,311517,550000,160420,65585,506188,62782,644544
68,179520,506863,520037,62980,367091,702989,259396,688898
69,720557,405350,910871,693699,216376,307213,927626,789843
70,216808,482039,49007,757546,272305,228071,661372,79581
71,992129,608917,569394,248489,138337,974004,385022,506597
72,815495,272332,761661,60733,550361,368081,45366,321555
73,55771,553453,694861,802657,108571,663178,915062,415497
74,720596,798504,403691,864843,448029,448259,641113,494576
75,993996,74911,628052,273357,224581,777723,385122,895111
76,968721,964258,396121,298428,418088,385485,493421,571234
77,825888,249748,307524,3480,276116,145120,403157,130470
78,759547,751557,836912,515645,475475,1650,71856,882593
79,635470,179307,572859,67264,266595,764565,530237,50763
80,631192,639461,552288,962142,679385,415177,81725,291564
81,623898,501055,122455,75694,783445,461259,523959,152086
82,282575,468385,481591,254514,798519,721450,69606,133282
83,466870,492718,994911,587421,870226,687194,291626,831582
84,946077,57452,472964,325298,361511,840442,998639,130910
85,386454,454446,38993,843784,638880,686745,933979,617544
86,381449,545020,399597,78068,53850,740006,23029,878406
