,0,1,2,3,4,5,6,7
0,35305,527636,86514,601377,42573,937114,709679,30464
1,828647,924070,540630,394615,207437,216410,671506,764183
2,896244,222598,524733,704903,470312,286910,940923,458180
3,382122,706683,660840,938649,502499,278581,893970,293523
4,750586,304838,965689,11505,988330,289276,650218,324837
5,585474,778472,734997,379624,166245,493988,865908,965731
6,492436,769518,96464,193179,391778,541490,87285,231177
7,824130,807431,474287,622226,887470,153714,974229,16711
8,476836,621292,82700,275526,986597,680778,2244,20914
9,516629,702333,787337,195820,641236,437426,739202,925760
10,280685,49760,793423,378939,679921,542482,618176,737224
11,396567,100831,647119,168292,705799,65048,436295,278200
12,446824,653489,34487,836393,535884,789903,476946,913763
13,783768,304023,143884,249724,960339,76787,617208,938879
14,282363,233262,832056,460289,13411,896220,133539,973422
15,367758,565634,425016,329680,84800,648669,353080,624330
16,898440,288234,930300,211156,564495,188522,203180,236867
17,794712,516957,14099,960451,958021,202217,183330,615741
18,374857,214058,87612,413343,685457,592850,166247,503202
19,677893,826862,92444,174856,646400,376568,683923,502584
20,298645,708133,489519,722340,85040,238301,636990,816848
21,893946,228830,509166,907600,565598,73581,840638,737733
22,608741,456113,615605,483116,327092,744691,751341,537655
23,933114,525458,43172,547122,137126,785626,886985,389192
24,292094,41283,532278,535961,716841,775101,914762,545441
25,516326,602520,108090,326632,819632,126093,602262,347249
26,254048,878279,944343,564057,827782,134138,481828,129604
27,242494,880200,425506,225361,985168,97170,913712,878663
28,197055,449182,423896,739310,908568,413265,702069,492483
29,658801,58238,371315,116678,911174,92824,184205,1089
30,843697,595376,306352,440060,105367,994994,851625,815326
31,418560,626603,627685,170602,424301,380581,212451,478588
32,616000,672660,965901,326022,22547,865544,110981,136205
33,683897,703493,844753,675999,831803,466402,856383,134943
34,182780,463281,2407,885581,502245,361739,736240,597562
35,854473,732509,868522,420933,933182,216545,638927,537821
36,596829,830278,87940,291791,347335,318073,691626,830236
37,614032,561025,446013,882165,14654,512406,76629,873622
38,201368,729789,519390,895758,280748,57200,370761,645104
39,237193,243317,530509,240556,517378,914098,346318,602320
40,233756,598700,610703,910724,127339,92768,78059,136632
41,596627,236945,45017,79245,994285,849145,892799,850462
42,895831,455283,488374,730890,903614,406655,753022,629346
43,326559,892264,879998,57655,361009,573232,664147,334699
44,189450,312828,96445,322944,736145,613512,746092,674637
45,786504,795028,275584,511745,59914,796139,217704,60919
46,208896,101666,98832,386616,378819,549187,294618,16589
47,375521,518366,727933,391869,7275,319564,642509,705529
48,972990,433531,587124,440357,988068,857686,189798,805961
49,144212,679227,737174,368156,648708,215495,558149,129863
50,917718,774749,45535,50743,557052,14504,769931,95211
51,681221,912982,760901,623168,852902,875333,503477,235885
52,296504,473805,2657,116930,877580,325326,531906,775401
53,21231,899338,536927,442373,804173,301950,573350,181997
54,775822,561810,874031,600388,605352,175377,597407,539187
55,355194,580682,898146,886697,457039,832841,908764,290010
56,442855,96632,504575,688726,559523,641664,555255,44078
57,14920,766309,863791,849466,609309,169801,777413,758394
58,333811,227705,392345,382301,630170,560227,191642,94891
59,757407,489799,588484,285942,35516,456178,767784,758067
60,780799,47242,755192,579945,811060,443914,778142,568602
61,77604,735101,820642,140453,887971,116190,462753,393264
62,578482,214921,296958,499478,301320,999854,791290,775040
63,349968,441991,850884,148604,264047,363515,326249,456011
64,16253,133154,287866,510643,348617,647032,848683,921523
65,68258,973388,672989,841576,784347,749995,521657,429442
66,916112,194340,988897,20448,390990,282602,122534,889933
67,796690,951625,206096,422134,415659,641760,587458,322852
68,370967,331431,857477,585787,906593,343266,5699,557422
69,619369,276042,306827,650448,142424,382863,40039,376160
70,996281,347925,8544,851410,354870,803976,382866,31217
71,365004,533243,851274,165797,534651,13147,877134,152468
72,521440,415741,596528,887948,308564,640806,360868,549946
73,611486,90581,787559,936309,60745,590105,728903,535942
74,544299,695376,819225,67178,846905,35250,894840,589936
75,544780,440288,269964,773769,460193,366421,993243,808901
76,603315,792622,80307,929445,437270,747825,415359,271999
77,611409,997580,885708,928888,934627,492695,370922,569618
78,10361,3333,99378,140938,424655,22291,671205,124489
79,929955,156674,700794,340724,899141,681059,87612,141072
80,893970,859917,425705,394023,949015,375446,767712,863819
