,0,1,2,3,4,5,6,7
0,157696,98330,386302,825168,639722,957343,518783,233238
1,361279,396601,883523,761831,464445,531092,95018,811391
2,627989,78546,26958,89645,827611,328271,80943,885142
3,853906,7788,684550,438308,472748,51717,767053,322478
4,662196,316688,18980,732528,247116,734965,621791,962986
5,719987,808236,442936,123297,483695,752618,938654,53573
6,664952,69750,415581,580187,712630,743980,697947,283212
7,335494,248302,707085,732844,114781,106614,897420,532690
8,343513,1466,28216,999399,655101,430282,667862,246836
9,310666,438828,260826,128402,899987,550140,220724,945106
10,966541,45846,779492,417765,225796,826994,621435,180454
11,768903,843350,952400,905317,626957,645940,291779,824904
12,54970,126690,238543,161656,429113,974422,816225,856762
13,249748,330430,174124,562238,79270,977692,192936,688997
14,958343,394605,444259,763786,580100,838343,761984,501622
15,925511,597244,72572,427778,744628,790977,143128,978619
16,9070,79448,145822,62738,878154,818896,171703,690348
17,683973,985409,507416,102165,949207,782428,408759,23517
18,324055,733190,203979,184461,903291,252741,530015,709775
19,895540,730289,968241,341541,145462,879860,146625,487154
20,478170,381797,515454,694264,300111,316861,734897,91775
21,587061,426429,251596,738321,744530,457330,166703,372068
22,259514,230644,557144,242905,743775,765266,464859,438723
23,126720,714929,555733,939730,448441,862567,404849,972338
24,302165,957843,694306,72676,379849,330632,606263,82773
25,518675,44796,350315,477370,471661,952453,567290,545928
26,543019,355940,342322,348312,547980,770026,28537,603340
27,681517,801060,208683,318118,667895,260456,340028,916861
28,90864,481275,456877,806359,325853,403766,676196,159813
29,101905,947675,61604,42595,318629,745823,621340,809493
30,560584,394541,11134,348997,449880,734737,611944,127452
31,544124,26089,383445,55157,13457,968191,893968,146778
32,212027,60676,865038,116193,461133,681571,860730,536766
33,216978,427989,214313,735745,649940,175683,163924,204596
34,117826,70396,894857,680593,614306,852516,908017,638318
35,399356,660241,834540,499113,603614,919097,62348,510273
36,311457,437114,925398,673302,260204,278614,124378,633463
37,363547,222420,563524,562622,915015,213672,697543,328532
38,170382,829436,21301,253044,568927,688942,48529,281958
39,942696,484624,650570,708205,389231,46125,487177,543389
40,129495,984458,114143,925828,220058,738123,433932,467154
41,962528,796407,46031,718224,131583,741582,279403,507135
42,771394,880322,159137,939114,38998,517637,537047,656395
43,575786,461692,350406,309754,565723,183349,71565,295501
44,762097,490962,112387,286189,397128,973600,910850,11305
45,586689,481396,432234,102293,850345,748238,265421,230058
46,713455,410190,995812,193667,926477,482874,30236,672401
47,762245,17373,447212,624175,560846,964877,269492,918564
48,410283,156557,372579,600767,93179,642116,826517,843306
49,550625,379899,698857,788762,640862,875611,920076,84054
50,950198,52798,64282,393651,72436,727281,188324,78976
51,81730,693011,508327,199524,14591,318086,790151,916117
52,757763,902615,283344,26014,889006,554521,636672,561128
53,443995,264085,333628,535872,786656,25900,279876,154142
54,983868,300427,271853,734509,848891,365110,670706,388287
55,337049,964174,287680,345830,413743,171334,526269,379475
56,686151,658381,102980,550769,943580,342458,829240,117390
57,990162,82529,994328,957403,109341,235241,722716,906995
58,118584,778032,333825,283821,395310,191834,875313,265506
59,478984,349560,972336,740304,887383,720940,409795,679002
60,407988,655510,33705,236255,923474,61415,407837,438227
61,362103,468363,594006,942126,368123,908650,213990,601521
62,197519,768466,644624,292830,379569,846219,32715,920622
63,231714,708011,576476,426265,749315,693763,484124,119457
64,188659,405722,750560,800289,250733,809467,571974,375308
65,412448,485461,725624,270549,658172,26061,509435,785431
66,950480,438843,664757,272152,70109,827705,928491,299733
67,25648,893874,682339,517521,598776,396702,839144,632882
