,0,1,2,3,4,5,6,7
0,718616,54532,332216,572044,137344,385343,538482,866596
1,249387,37719,107107,605752,391054,666548,589049,807364
2,238576,127055,284237,706410,699404,391574,394802,885462
3,805689,987965,785726,970245,77757,116252,392574,355377
4,729784,240908,516144,958506,182016,914861,436518,497159
5,714409,521222,920551,819108,122451,109410,53676,751357
6,320557,986876,551147,694324,702436,975264,140012,36986
7,76665,758268,936305,91341,254741,349119,802117,464531
8,942058,146265,157532,405017,56864,369102,730133,226169
9,219660,315231,329924,93860,405013,949,979263,885244
10,34724,756629,225900,253124,955025,104980,859680,468440
11,583891,837496,188980,223022,576835,731935,997804,763725
12,685127,655090,972173,635120,606248,311238,445904,856990
13,317238,354846,123835,58073,865220,499462,584755,17688
14,200391,646314,156379,262915,801482,362835,506967,984295
15,733112,920757,595851,939497,572474,25162,230977,270524
16,591456,808130,666585,598521,322663,248729,413420,318976
17,992897,667964,842923,519285,722843,805717,563514,954400
18,516071,625350,115256,558808,138330,189414,549253,838403
19,906844,454673,205615,322652,15668,637634,787946,964863
20,335546,621097,642034,296223,411382,200486,349723,962263
21,9706,803664,779901,610941,596964,271934,82492,50477
22,73068,405278,259885,5953,177954,47134,320333,563034
23,205591,399125,51646,314275,318700,234006,11090,714190
24,800192,15852,281780,948297,390971,349830,683518,98697
25,851596,782297,961893,883824,850998,36882,407892,749083
26,5800,204292,125235,950719,904827,160297,841219,676561
27,796348,504664,299478,228406,296560,51239,737380,464328
28,346170,55302,283277,324361,852887,523327,144785,795075
29,240976,454338,821372,682137,501891,181275,929427,278794
30,214562,789413,612912,664722,634358,17275,885635,438065
31,93732,341257,646895,637734,916616,57680,345179,377306
32,478176,349564,999805,379119,664768,306010,726112,631088
33,988674,120383,66023,554490,49490,791131,353261,897794
34,132795,608029,593264,333196,707067,798592,802997,568646
35,388413,986242,329344,339447,941161,660275,222540,909346
36,735751,65039,377367,455676,384976,511301,9098,647735
37,915578,218626,819520,488889,551569,896672,438683,83889
38,611574,484875,448142,946725,212821,495270,213215,428148
39,863020,274565,539582,149715,950590,131809,947213,295002
40,330145,198738,309625,914434,363666,662685,681157,505676
41,496157,673491,914069,695727,610456,301548,613501,317798
42,618661,48494,173354,831943,183849,980191,150065,995152
43,449341,588677,942864,889470,812073,950734,755799,342824
44,342803,49212,463528,311376,158126,277151,173779,216146
45,491584,414136,413782,83520,825984,857708,852304,445898
46,698244,807710,649752,4388,468624,906368,297437,54865
47,442483,516035,670298,978623,354272,649737,403185,243549
48,988682,289567,7,223128,547718,399333,105775,646497
49,891105,105469,654219,101446,664031,149828,453633,322908
50,6926,910928,372060,500033,224484,495368,350669,14
51,904140,468144,847535,255784,234213,390146,555411,33022
52,241928,154907,80405,165835,886602,369008,103177,717625
53,373102,217322,479493,162915,704315,18887,708664,447633
54,259537,74815,310151,877208,978571,673411,10317,674531
55,129157,155681,869456,91176,991601,649359,871317,50457
56,358316,662140,459054,290399,488716,821642,481756,796964
57,763740,625571,708607,946162,651933,100647,672719,988400
58,114811,749497,607708,514249,561022,591053,428443,145020
59,573925,678629,546154,632047,692930,9609,346394,66614
60,975126,217711,394562,455137,778564,187255,292511,331707
61,877534,93730,857326,467572,251732,358873,582920,854105
62,369758,597553,705264,747025,898114,198847,779426,922612
63,471013,492232,845250,47715,684359,133147,463753,824994
64,162526,334238,322294,574583,389203,402089,654111,882417
65,880176,922795,414107,507032,414952,186843,410903,147151
66,693407,653550,953469,299609,121113,20509,622128,274077
67,765976,124102,551553,561172,939115,989014,32550,83359
68,720583,246198,581350,830024,18211,225674,361775,757628
69,517778,633652,861278,497981,337420,279973,550849,462523
70,271185,996638,869627,145844,270591,638385,825567,753547
71,278719,959911,560686,348570,398268,752789,551014,216255
72,309756,541315,959319,524477,167109,853523,873609,51013
73,184221,474964,398305,114920,37894,758880,89189,296673
74,200175,385518,296349,43017,713123,973154,710888,294352
75,164773,70938,47311,366990,874947,676956,727364,845307
76,554026,42128,265932,168700,570380,208615,365244,421114
77,294531,718082,345924,896823,690114,297338,832239,831735
78,14521,942939,952929,983810,872043,751971,763016,322198
79,538037,203010,517299,44065,168316,107335,842478,471292
80,3614,536106,197212,110083,516991,633522,887120,29038
81,175330,65928,989110,677345,474128,494533,300165,242973
82,447602,862829,643196,156685,688100,787212,86305,643750
83,370280,849137,580462,511147,798100,769375,923933,123674
84,42154,869826,393351,340757,371890,356412,220684,719349
85,662328,447309,73530,725227,766289,344054,410510,550007
86,114746,295508,536820,135646,685049,757561,285712,804776
87,816215,834220,884972,317929,859552,191996,921855,451360
88,711833,744442,89540,139592,75732,76183,57091,218785
