,0,1,2,3,4,5,6,7
0,239414,285069,904639,419521,604789,785185,447316,79349
1,779053,928792,271722,135889,537799,773949,747854,321243
2,228872,1874,313127,259713,709375,477711,366177,499870
3,224267,621250,893571,945012,230805,864144,505016,961592
4,12490,447316,120655,162867,42332,644708,912476,350492
5,250239,695212,384407,607844,145058,322147,540575,154985
6,945860,292751,448373,631876,739787,595137,741371,547463
7,745236,301352,33005,335588,149053,49033,848110,716426
8,972807,515766,502937,760225,638661,834274,176579,795059
9,361700,668787,972833,290525,188816,569224,892443,195645
10,247819,413729,910639,270711,186179,283439,877682,282175
11,161807,672755,795166,91466,528837,195123,701482,634425
12,641370,753209,111346,91999,277142,938036,231371,405983
13,367337,131000,904799,982886,676161,515062,80276,170775
14,461518,436817,381581,948358,725395,55094,671261,28323
15,238417,752026,953130,532300,159098,886509,965831,44667
16,52239,43729,835802,466758,953191,521788,310512,280357
17,244198,187668,857399,262472,55082,631156,347149,920772
18,969071,15274,37269,900949,635510,535246,219383,511216
19,329601,353916,400287,148603,17710,363771,122021,940542
20,273916,253022,139201,69654,381688,116028,879359,606086
21,423636,698286,388324,758595,557849,977084,614401,829868
22,989897,29094,219049,574199,587968,688415,320339,10198
23,588804,969946,60407,680611,551052,120433,95388,990101
24,993422,608701,645596,890279,213251,754049,61402,256933
25,31949,133547,909935,214999,98957,777972,612656,19475
26,630343,689912,100985,24577,299379,409823,820771,314796
27,160306,5103,428563,820354,494930,537306,22484,609660
28,611756,412104,431917,298039,401972,729370,119349,852690
29,857331,696789,800050,248991,605101,488961,77684,18860
30,95822,242797,130824,529292,522263,624005,248914,716838
31,943041,984520,197648,510500,28975,69123,283148,311939
32,279563,123037,649896,110837,489936,422002,813750,749194
33,42072,447638,889708,347190,39419,427769,127946,636901
34,703999,694169,727865,636338,12670,420910,758949,999007
35,67787,603989,997074,474070,722713,752726,557462,933512
36,647350,475846,865353,795294,608572,388916,654357,479275
37,576415,622468,389562,88867,307167,395865,712896,735680
38,212493,561604,134693,142694,595932,530373,185318,44997
39,321099,816939,505209,793455,442470,763262,226716,286121
40,256434,540049,34243,907304,183764,505948,157309,464830
41,124476,830928,198924,510568,582541,717300,402249,801362
42,553913,664396,762698,530425,498900,83864,900668,533123
43,184466,920792,567007,666003,51445,800458,439267,280718
44,237170,489480,484986,804959,650204,654950,387761,984689
45,870040,354534,702446,734898,343541,145177,273289,692957
46,202525,801309,281086,851015,702299,774346,806583,842702
47,416348,823465,757806,29,640276,41694,294872,306425
48,699842,32368,579102,912841,648911,541508,536320,622328
49,531577,256710,274846,277538,484065,712498,666684,52582
50,620826,353383,307158,113437,966729,314,165632,925370
51,679200,118856,641265,103055,305577,303718,121564,394194
52,884681,406226,975055,759075,539338,571532,912544,332433
53,685994,138935,783815,756820,574962,531680,858793,220840
54,427365,218628,298972,997452,68434,815629,989094,89432
55,958136,744461,715360,174996,113541,442714,115199,945934
56,132196,626428,103064,338712,688985,666624,507034,17467
57,451802,830425,299415,465529,921268,415072,330219,817261
58,981961,477857,103424,338899,357977,505627,183166,195836
59,519123,342086,132242,431215,546200,361282,553039,898708
60,749056,584725,970293,751101,60849,193774,525574,713335
61,67,123316,197816,826943,15845,679405,273490,520466
62,869856,412569,85254,42721,134629,830038,944485,273324
63,975750,93565,473238,342236,495462,666169,501185,9632
64,387647,910459,724986,702564,415775,878191,846205,870663
65,341137,127852,675793,555638,325811,448979,4068,762067
66,309103,471618,183446,757782,845184,751337,759055,816681
67,403357,771470,955237,77327,984392,534093,399258,25939
68,684950,74917,995009,288313,479937,525864,605924,25807
69,631362,987937,35414,940401,922878,435265,844435,826336
70,958593,707278,447683,52065,639200,455163,118678,775752
71,715911,482668,74512,371514,829382,488895,320197,167091
72,628928,45408,208535,824365,166663,37264,585468,443315
73,333666,838713,469507,101271,742855,748349,686275,184469
74,609486,668071,493914,903217,210614,179586,767432,533048
75,818945,116140,10519,339742,624667,301329,698833,98555
76,893451,432267,499350,620852,754881,582565,7567,952478
77,337703,728363,511677,547410,639433,83917,467793,466615
78,744604,195723,394639,895196,215582,971823,233666,770036
79,465453,100945,642415,981239,959739,551635,792377,496473
80,370155,996620,643207,379504,89316,714255,930114,512608
81,716409,399809,97871,145876,739322,169139,998388,522179
82,558053,806829,588372,276878,627728,711671,713661,31517
83,329035,998017,249267,793541,575128,797391,81318,524177
84,241926,674023,964327,347925,126690,689464,29180,405279
85,416024,868066,996118,938459,577344,632370,297610,854470
86,802522,942131,413814,268298,151694,152227,915776,751299
87,518477,711227,424351,288440,743585,107561,556365,150397
88,674496,692542,820432,384995,567322,838024,828428,590824
89,174977,316202,934802,207348,697135,301294,552358,253784
90,991501,921618,824063,996978,83365,286474,338610,529953
91,109699,987628,365539,708486,718264,188758,530554,518682
92,785729,497353,892661,10171,212739,113395,968111,97674
93,235413,226681,430294,110710,340790,126111,130632,414686
94,800863,183068,200704,792021,16179,550933,689053,83705
95,976549,172349,241366,24697,560648,154929,328863,541987
96,110389,984748,480744,392518,605188,342166,374980,898168
